,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
26,JKCEMENT,53.55066429999998,4561.1,1,0.5,2024-12-24 14:26:34.981760
27,SUPREMEIND,62.84905937792867,4731.95,3,1.5,2024-12-24 13:13:05.967776
28,AMBUJACEM,5.064738313752122,544.4,2,1.0,2024-12-24 11:26:03.523753
29,NMDC,2.6383258926315785,212.01,1,0.5,2024-12-24 09:15:24.125150
30,BANKINDIA,1.3394152287775891,103.12870967741937,0,0.0,2024-12-24 09:01:59.981896
31,KPITTECH,18.15384315874363,1426.7435483870968,0,0.0,2024-12-24 09:01:59.981896
32,CUB,1.6377260663497453,174.91,5,2.5,2024-12-24 15:20:42.260122
33,HDFCBANK,11.90120440021222,1799.25,1,0.5,2024-12-24 09:17:20.216209
34,CUMMINSIND,33.90848322580646,3386.35,2,1.0,2024-12-24 11:40:19.596361
35,BHARTIARTL,12.41479332020374,1583.85,1,0.5,2024-12-24 09:23:22.088057
36,GODREJCP,9.271026639855684,1079.3790322580646,0,0.0,2024-12-24 09:01:59.981896
37,BANDHANBNK,2.0570537473684207,166.29,2,1.0,2024-12-24 09:23:50.181609
38,CIPLA,12.497145488709675,1470.0,3,1.5,2024-12-24 13:05:16.794211
39,GODREJPROP,33.99292645475382,2876.2,3,1.5,2024-12-24 10:07:21.364928
40,GLENMARK,15.383100100848898,1546.5,3,1.5,2024-12-24 12:47:38.006739
41,GNFC,5.846371430730051,584.0,4,2.0,2024-12-24 13:42:18.510056
42,MARUTI,88.35121928862479,10782.55,3,1.5,2024-12-24 13:41:59.482143
43,ASTRAL,13.57912408013582,1687.5,7,3.5,2024-12-24 14:16:59.487171
44,MARICO,5.62101260237691,626.55,4,2.0,2024-12-24 15:29:13.515971
45,LTIM,60.21073400679117,5767.793548387097,0,0.0,2024-12-24 09:01:59.981896
46,INDIAMART,26.120889165534813,2239.0,1,0.5,2024-12-24 14:20:37.867826
47,MPHASIS,34.75352087266554,2926.35,4,2.0,2024-12-24 14:28:23.296765
48,ICICIGI,16.434771084040754,1871.55,4,2.0,2024-12-24 12:57:24.588013
49,M&M,26.918573005008483,2927.0,2,1.0,2024-12-24 09:46:50.117663
50,LAURUSLABS,6.142170486587436,570.0,2,1.0,2024-12-24 09:51:59.510203
51,WIPRO,3.335581096604414,303.2,2,1.0,2024-12-24 14:18:08.561249
52,VOLTAS,15.162170561120542,1683.9,6,3.0,2024-12-24 13:03:37.749597
53,LUPIN,19.70130937151952,2177.9,2,1.0,2024-12-24 10:43:31.206682
54,CESC,2.396808145670628,183.04,1,0.5,2024-12-24 12:30:42.476250
55,CDSL,22.394419356960952,1812.35,3,1.5,2024-12-24 12:16:51.425610
56,PVRINOX,16.019345745967744,1373.3209677419354,0,0.0,2024-12-24 09:01:59.981896
57,BHEL,2.932909547283532,239.1,3,1.5,2024-12-24 14:18:12.910832
58,ADANIENSOL,13.464414538200336,773.75,2,1.0,2024-12-24 12:21:37.755152
59,PNB,1.1999750048726654,101.03,1,0.5,2024-12-24 11:36:53.508074
60,TRENT,82.28160433089982,7003.05,4,2.0,2024-12-24 14:05:30.345149
61,MRF,1002.512743354839,130295.55,1,0.5,2024-12-24 09:15:01.839504
62,COALINDIA,3.6081610226230905,386.1,2,1.0,2024-12-24 10:31:32.105813
63,ALKEM,52.55612175959254,5427.25,4,2.0,2024-12-24 14:18:17.444313
64,HUDCO,3.2444971967317486,231.76,2,1.0,2024-12-24 15:23:14.699027
65,BPCL,2.948909878098472,291.45,4,2.0,2024-12-24 12:02:16.175712
66,TATAMOTORS,7.321485593887945,741.35,2,1.0,2024-12-24 10:34:57.091961
67,HINDCOPPER,9999999.0,274.78709677419346,0,0.0,2024-12-24 09:01:59.981896
68,POLYCAB,75.56149919303905,7078.15,3,1.5,2024-12-24 14:00:43.922693
69,RECLTD,5.917507506366723,510.8,3,1.5,2024-12-24 12:16:10.260795
70,MOTHERSON,1.864708246044143,157.48,2,1.0,2024-12-24 10:19:18.953556
71,IPCALAB,17.52894612754669,1578.25,5,2.5,2024-12-24 14:46:03.977127
72,TATACHEM,10.133301112563665,1065.0,12,6.0,2024-12-24 14:38:04.203148
73,PAGEIND,438.515391158574,48878.1,3,1.5,2024-12-24 09:15:06.859696
74,NTPC,3.1292486842105256,333.1,3,1.5,2024-12-24 12:21:58.021269
75,JSWSTEEL,8.900369565280135,924.85,2,1.0,2024-12-24 14:17:58.087692
76,HAL,42.99891787198642,4212.85,1,0.5,2024-12-24 14:11:19.693676
77,PAYTM,15.141377200169778,990.0,3,1.5,2024-12-24 12:40:56.534898
78,TCS,32.695388691511035,4169.05,2,1.0,2024-12-24 13:18:02.588334
79,ESCORTS,31.92008902865025,3156.75,4,2.0,2024-12-24 11:10:51.660980
80,ICICIPRULI,6.084620649448215,661.15,5,2.5,2024-12-24 14:20:16.239789
81,HINDUNILVR,16.684041779286925,2334.95,3,1.5,2024-12-24 15:29:54.351176
82,ANGELONE,43.66770596061118,2880.05,2,1.0,2024-12-24 13:33:17.650040
83,HFCL,1.6179271268251267,113.93,3,1.5,2024-12-24 13:51:30.467547
84,HCLTECH,16.384358289134124,1891.0,1,0.5,2024-12-24 14:05:26.905307
85,POONAWALLA,4.253127793633275,322.2,5,2.5,2024-12-24 12:20:35.329737
86,NHPC,0.9132990040916812,82.56225806451614,0,0.0,2024-12-24 09:01:59.981896
87,TVSMOTOR,22.086786839134124,2428.6,3,1.5,2024-12-24 12:00:17.322875
88,ADANIPORTS,11.95355569269949,1186.7,3,1.5,2024-12-24 12:17:14.054297
89,ZOMATO,4.271111233955857,274.85,2,1.0,2024-12-24 10:20:41.730094
90,JUBLFOOD,7.232727014091681,704.0,3,1.5,2024-12-24 11:41:17.938282
91,IDEA,0.1509793496604414,7.55,2,1.0,2024-12-24 10:41:18.981828
92,DELHIVERY,4.9107770071731744,355.5,9,4.5,2024-12-24 14:40:12.288869
93,IOC,1.3539340612903223,138.7312903225807,0,0.0,2024-12-24 09:01:59.981896
94,ATGL,12.963004695076402,674.8,1,0.5,2024-12-24 09:15:08.911190
95,BIOCON,3.632115899108658,343.95,5,2.5,2024-12-24 15:29:10.352559
96,LT,26.384710930135824,3642.0,3,1.5,2024-12-24 14:00:00.563310
97,BOSCHLTD,290.85293583565345,34424.65,1,0.5,2024-12-24 09:32:42.948593
98,NCC,4.0310066786078105,281.35,3,1.5,2024-12-24 14:28:15.210168
99,PIIND,38.00227117996605,3784.75,1,0.5,2024-12-24 09:15:26.992559
100,LTTS,50.84473418387098,4720.65,3,1.5,2024-12-24 11:44:36.499314
101,ABBOTINDIA,224.75238753174875,28452.6,3,1.5,2024-12-24 09:45:05.924524
102,PERSISTENT,82.170816,6366.15,1,0.5,2024-12-24 12:25:52.107990
103,UNIONBANK,1.4509252019185062,118.02,1,0.5,2024-12-24 09:15:34.600006
104,ASHOKLEY,1.9875711868930384,221.0,1,0.5,2024-12-24 10:02:39.767848
105,IGL,5.207537158573854,400.4,7,3.5,2024-12-24 11:27:42.682969
106,METROPOLIS,20.36360356578947,2017.45,1,0.5,2024-12-24 09:15:22.980042
107,JSL,8.227880627164684,731.4,2,1.0,2024-12-24 12:12:34.178212
108,BATAINDIA,11.437791762478772,1361.25,2,1.0,2024-12-24 14:49:52.177078
109,TATACOMM,15.451687535016974,1720.5,4,2.0,2024-12-24 12:50:50.672887
110,PIDILITIND,22.371414455348045,2977.93870967742,0,0.0,2024-12-24 09:01:59.981896
111,M&MFIN,2.5573049526315788,265.5,1,0.5,2024-12-24 09:15:01.839504
112,BEL,2.9283311455857386,293.15,3,1.5,2024-12-24 13:28:14.604103
113,LALPATHLAB,30.881117550933787,2947.55,2,1.0,2024-12-24 09:15:41.813554
114,SYNGENE,8.67178313497453,848.75,2,1.0,2024-12-24 10:22:24.355111
115,ITC,2.6829391530135824,477.6,3,1.5,2024-12-24 10:53:45.879524
116,KALYANKJIL,10.10902503590832,719.55,1,0.5,2024-12-24 09:28:33.128129
117,BHARATFORG,12.880517791426149,1318.9,1,0.5,2024-12-24 11:30:11.454533
118,ICICIBANK,9.033850898471984,1298.45,1,0.5,2024-12-24 09:20:42.571204
119,CROMPTON,3.71095355449915,392.15,4,2.0,2024-12-24 10:52:55.506539
120,COLPAL,23.4374176556876,2742.3,2,1.0,2024-12-24 10:22:24.355111
121,UBL,17.59297439070458,2035.85,5,2.5,2024-12-24 15:17:49.055672
122,NAUKRI,95.01792717147708,8591.15,1,0.5,2024-12-24 09:15:07.836956
123,BERGEPAINT,3.916271241426146,442.75,1,0.5,2024-12-24 09:15:22.980042
124,APLAPOLLO,13.024603335483866,1526.5,2,1.0,2024-12-24 11:12:53.257122
125,SUNTV,6.8508593726655365,689.55,3,1.5,2024-12-24 13:23:13.179132
126,CANBK,0.9981971307130733,100.82,1,0.5,2024-12-24 09:15:33.359042
127,HINDPETRO,4.586721503225808,411.6,3,1.5,2024-12-24 12:15:47.706911
128,SIEMENS,78.06600663259765,6615.0,3,1.5,2024-12-24 11:05:16.390255
129,ADANIGREEN,22.39963138285229,1041.2483870967742,0,0.0,2024-12-24 09:01:59.981896
130,CYIENT,23.69321955,1911.35,2,1.0,2024-12-24 10:43:26.532762
131,BAJAJFINSV,12.960229964006794,1571.0,2,1.0,2024-12-24 10:31:50.407451
132,DALBHARAT,19.15011511035653,1713.95,5,2.5,2024-12-24 14:50:49.631813
133,VBL,7.423335496434635,629.6,2,1.0,2024-12-24 11:41:55.096866
134,HINDALCO,5.786427018972835,629.95,4,2.0,2024-12-24 11:53:15.522350
135,CANFINHOME,7.597046221816639,725.3,3,1.5,2024-12-24 11:07:28.020232
136,CHOLAFIN,12.603811860398984,1180.95,2,1.0,2024-12-24 10:01:18.178558
137,COFORGE,116.50653566625634,9473.4,2,1.0,2024-12-24 10:57:18.560366
138,INDIGO,40.885699836162985,4601.5,7,3.5,2024-12-24 14:20:41.178036
139,DIXON,252.5663014095077,17862.9,1,0.5,2024-12-24 14:51:56.009235
140,IRB,0.7351885905772496,54.84,3,1.5,2024-12-24 12:16:30.146314
141,NYKAA,2.279203803056027,160.48,2,1.0,2024-12-24 10:00:38.543180
142,LTF,1.5736104670203732,138.68,3,1.5,2024-12-24 10:02:57.848314
143,DIVISLAB,50.36606736303055,5790.05,2,1.0,2024-12-24 15:00:00.606111
144,ACC,19.327007307809847,2085.25,4,2.0,2024-12-24 13:44:30.578932
145,IEX,1.9511634840407468,178.01,4,2.0,2024-12-24 14:35:21.430261
146,ABB,72.98846142071307,6871.65,2,1.0,2024-12-24 12:21:10.149300
147,KEI,47.05236877894736,4181.6,1,0.5,2024-12-24 09:26:41.296073
148,ULTRACEMCO,85.6838416219864,11343.05,2,1.0,2024-12-24 15:29:52.668033
149,TIINDIA,43.07386113947367,3601.15,1,0.5,2024-12-24 09:15:01.839504
150,TORNTPHARM,28.144275853140904,3404.7,3,1.5,2024-12-24 15:14:08.041252
151,GRASIM,18.298608315747025,2504.6,2,1.0,2024-12-24 14:48:39.000507
152,OFSS,167.6760820701189,12289.72258064516,0,0.0,2024-12-24 09:01:59.981896
153,ADANIENT,31.246238864770792,2392.05,1,0.5,2024-12-24 10:31:19.909525
154,AARTIIND,4.925005490322581,416.8,1,0.5,2024-12-24 10:24:21.185002
155,INDHOTEL,8.330043764261458,865.75,2,1.0,2024-12-24 11:19:02.559212
156,IRCTC,6.937615548387096,792.05,2,1.0,2024-12-24 13:32:06.193708
157,PEL,13.55031249966044,1079.65,3,1.5,2024-12-24 09:30:43.017752
158,INFY,16.716011325976233,1922.0,1,0.5,2024-12-24 13:22:26.387548
159,CONCOR,6.62350258565365,773.9,3,1.5,2024-12-24 13:45:45.244501
160,SUNPHARMA,12.038086563667232,1816.6,3,1.5,2024-12-24 15:29:41.161184
161,HDFCAMC,37.52753203446521,4243.05,1,0.5,2024-12-24 09:15:10.934551
162,EICHERMOT,35.48303131222411,4792.85,2,1.0,2024-12-24 10:35:18.148568
163,INDUSTOWER,3.5432620634550074,334.1,7,3.5,2024-12-24 15:07:24.612377
164,ABCAPITAL,1.8461496585059427,185.81,3,1.5,2024-12-24 15:29:49.631588
165,DEEPAKNTR,24.821681605772486,2606.0,4,2.0,2024-12-24 13:27:53.874820
166,TATACONSUM,8.033137864303905,906.3,2,1.0,2024-12-24 09:59:33.565149
167,KOTAKBANK,11.971680476273344,1742.95,1,0.5,2024-12-24 09:15:01.839504
168,DRREDDY,11.201826655348045,1354.85,3,1.5,2024-12-24 11:31:17.793921
169,RELIANCE,10.00515318306452,1222.4,3,1.5,2024-12-24 15:09:48.325266
170,BAJAJ-AUTO,81.0779536237691,8821.077419354839,0,0.0,2024-12-24 09:01:59.981896
171,NIFTY,112.01941581086588,23770.05,2,1.0,2024-12-24 09:15:01.839504
172,MANAPPURAM,9999999.0,186.29032258064515,0,0.0,2024-12-24 09:01:59.981896
173,BAJFINANCE,57.77258077589134,6808.75,2,1.0,2024-12-24 12:25:26.662085
174,NATIONALUM,2.6652170389134127,213.48,2,1.0,2024-12-24 11:31:13.671816
175,DMART,36.0220919032258,3473.95,2,1.0,2024-12-24 14:33:47.113811
176,PRESTIGE,24.150787183276748,1736.65,3,1.5,2024-12-24 12:35:09.589979
177,CGPOWER,8.585743546519526,710.6,2,1.0,2024-12-24 14:19:10.601496
178,RAMCOCEM,9.475353816977924,985.3,4,2.0,2024-12-24 14:16:02.763120
179,LICI,8.166648959677419,896.4,1,0.5,2024-12-24 09:16:24.227616
180,CHAMBLFERT,5.977801071646858,505.95,3,1.5,2024-12-24 12:59:38.189851
181,UPL,4.629634053650254,506.2,3,1.5,2024-12-24 12:21:08.449860
182,TECHM,15.63957769868421,1706.0,1,0.5,2024-12-24 09:17:06.777952
183,JSWENERGY,8.406783846179966,648.0,2,1.0,2024-12-24 12:23:14.417620
184,EXIDEIND,5.006304230730052,419.5,2,1.0,2024-12-24 10:07:43.639773
185,YESBANK,0.2558081292444821,19.83,1,0.5,2024-12-24 14:04:29.675493
186,RBLBANK,2.1541334422750413,163.0,5,2.5,2024-12-24 14:28:10.462271
187,LODHA,20.879653343803053,1408.9,2,1.0,2024-12-24 14:47:14.165038
188,IDFCFIRSTB,0.6607930382682512,62.65,1,0.5,2024-12-24 15:23:52.811263
189,BALKRISIND,26.010641444397287,2806.25,1,0.5,2024-12-24 09:15:01.839504
190,SHREECEM,332.88268399473685,26794.6,3,1.5,2024-12-24 14:30:47.495233
191,FEDERALBNK,1.8147039224108652,196.29,1,0.5,2024-12-24 09:15:22.980042
192,JINDALSTEL,9.238268315577248,936.15,1,0.5,2024-12-24 09:16:50.036329
193,SBICARD,4.901371430730048,691.55,8,4.0,2024-12-24 15:29:49.631588
194,MUTHOOTFIN,17.40598914906621,2046.9,2,1.0,2024-12-24 12:26:58.273366
195,HAVELLS,13.293492687096778,1671.1,2,1.0,2024-12-24 13:38:09.413050
196,MCX,80.99998441880307,6394.45,4,2.0,2024-12-24 12:05:42.373750
197,TATAELXSI,78.18219311986415,6860.1,1,0.5,2024-12-24 14:20:45.803614
198,SONACOMS,6.88761246443124,594.8,1,0.5,2024-12-24 15:02:11.451655
199,MGL,14.479054801782684,1250.0,3,1.5,2024-12-24 13:21:55.348611
200,DABUR,3.745547870628184,511.0,2,1.0,2024-12-24 10:43:45.454355
201,MAXHEALTH,14.183475010526314,1150.85,2,1.0,2024-12-24 11:19:21.218196
202,INDUSINDBK,9.19741438344652,932.1,2,1.0,2024-12-24 14:06:54.844616
203,CAMS,64.2119283233022,4877.35,1,0.5,2024-12-24 09:15:33.359042
204,ONGC,2.220065464176571,240.0,3,1.5,2024-12-24 13:42:20.649690
205,VEDL,4.714422232258064,463.3,3,1.5,2024-12-24 13:38:28.329386
206,JIOFIN,3.27476197156197,303.8,1,0.5,2024-12-24 14:20:34.817885
207,OIL,5.284918335314092,424.4629032258065,0,0.0,2024-12-24 09:01:59.981896
208,POLICYBZR,30.23989494057726,2066.15,2,1.0,2024-12-24 09:31:43.324054
209,AUBANK,5.559373158149406,556.55,2,1.0,2024-12-24 13:46:43.234944
210,SRF,19.433040400848896,2275.55,3,1.5,2024-12-24 13:30:41.159386
211,SJVN,1.346337489558574,110.53,3,1.5,2024-12-24 12:25:38.496480
212,TITAN,28.1612214763158,3349.95,4,2.0,2024-12-24 14:07:36.037871
213,BSE,84.55367328353141,5417.6,2,1.0,2024-12-24 12:27:07.752453
214,TATASTEEL,1.3061855792869266,140.17,2,1.0,2024-12-24 11:09:02.471183
215,SBIN,6.392834962648555,813.95,2,1.0,2024-12-24 13:42:11.512077
216,SBILIFE,11.813374537691002,1389.2,4,2.0,2024-12-24 14:51:17.925649
217,NESTLEIND,14.625428714770797,2167.0,2,1.0,2024-12-24 09:28:31.553738
218,COROMANDEL,22.115233172325976,1868.5,2,1.0,2024-12-24 09:59:09.028920
219,PETRONET,2.604035285229201,341.45,6,3.0,2024-12-24 13:55:05.439501
220,HDFCLIFE,5.066509705348048,624.7,2,1.0,2024-12-24 10:09:26.683362
221,NAVINFLUOR,29.584715229881155,3349.1,8,4.0,2024-12-24 15:29:49.631588
222,HEROMOTOCO,39.86950435441427,4270.3,3,1.5,2024-12-24 10:53:37.363704
