,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
185,UPL,6.486979398302207,2.316778356536503,646.5,646.65,1,14,0.5,2025-02-05 09:42:52.465509,2025-02-05 13:18:05.560450
186,NBCC,2.13188533918506,0.7613876211375215,95.64,95.18,1,2,0.5,2025-02-05 09:37:53.780736,2025-02-05 09:24:21.512984
187,JSWENERGY,7.022216060441424,2.507934307300509,497.2,496.45,3,29,1.5,2025-02-05 11:11:50.250787,2025-02-05 15:29:14.044499
188,TORNTPOWER,28.31836266213922,10.113700950764008,1342.0,1326.05,6,32,3.0,2025-02-05 12:13:16.927092,2025-02-05 13:20:50.910333
189,YESBANK,0.2550362168421052,0.0910843631578947,19.53,19.46,1,8,0.5,2025-02-05 10:53:30.516966,2025-02-05 15:08:23.648551
190,LODHA,17.931108948005093,6.403967481430391,1274.0,1275.1,1,11,0.5,2025-02-05 15:04:50.615659,2025-02-05 15:04:29.464184
191,RBLBANK,2.27466852646859,0.8123816165959252,171.92,171.4,4,14,2.0,2025-02-05 12:30:39.404156,2025-02-05 15:02:49.148381
192,IDFCFIRSTB,0.6497368274193547,0.2320488669354838,63.74,63.75,2,9,1.0,2025-02-05 13:41:10.908268,2025-02-05 13:47:58.929987
193,BALKRISIND,30.40442275428692,10.85872241224533,2853.0,2832.0,4,19,2.0,2025-02-05 15:10:59.278309,2025-02-05 15:20:20.118777
194,SHREECEM,270.9071079473684,96.75253855263158,28194.8,28145.15,1,17,0.5,2025-02-05 11:12:52.447972,2025-02-05 15:02:25.796140
195,FEDERALBNK,1.8073380173174871,0.645477863327674,185.55,184.32,2,18,1.0,2025-02-05 09:44:57.766190,2025-02-05 15:05:56.478543
196,JINDALSTEL,9.962209541765707,3.5579319792020385,818.7,819.05,1,17,0.5,2025-02-05 09:15:08.829195,2025-02-05 15:28:57.934499
197,SBICARD,7.877704312733446,2.813465825976231,822.6,823.6,2,9,1.0,2025-02-05 12:39:36.167785,2025-02-05 13:22:17.546687
198,MUTHOOTFIN,30.188010489855685,10.781432317805605,2282.0,2272.85,3,10,1.5,2025-02-05 12:56:55.564568,2025-02-05 13:40:56.586237
199,HAVELLS,16.072014861926995,5.74000530783107,1618.25,1612.6,3,19,1.5,2025-02-05 14:52:06.707840,2025-02-05 15:29:46.409266
200,MCX,76.28391957949913,27.24425699267826,6124.35,6128.3,3,20,1.5,2025-02-05 09:33:35.424666,2025-02-05 15:11:06.645950
201,TATAELXSI,63.85513362504245,22.80540486608659,6443.95,6405.75,3,15,1.5,2025-02-05 12:21:13.157776,2025-02-05 14:25:44.436512
202,SONACOMS,7.27186982801358,2.5970963671477074,518.3,515.7,2,15,1.0,2025-02-05 14:08:35.321056,2025-02-05 15:01:14.691315
203,MGL,16.17396478752122,5.776415995543294,1363.1,1350.95,3,16,1.5,2025-02-05 11:45:49.405078,2025-02-05 15:05:56.478543
204,DABUR,4.211402980390492,1.5040724929966045,534.15,533.7,2,18,1.0,2025-02-05 14:45:32.201569,2025-02-05 15:01:10.257353
205,MAXHEALTH,14.302963353225808,5.108201197580646,1179.1,1175.9,4,26,2.0,2025-02-05 13:44:44.262548,2025-02-05 15:23:09.671230
206,INDUSINDBK,10.036757458404072,3.584556235144312,1062.6,1061.65,3,29,1.5,2025-02-05 12:49:58.946104,2025-02-05 15:20:51.943535
207,BANKNIFTY,294.6060714540322,105.2164540907258,50615.0,50575.0,1,4,0.5,2025-02-05 09:44:57.766190,2025-02-05 13:41:56.554895
208,CAMS,53.819429607809845,19.22122485993209,3736.0,3723.0,4,22,2.0,2025-02-05 12:00:16.997247,2025-02-05 14:59:50.386533
209,ONGC,2.374171268760612,0.847918310271647,256.65,257.3,7,26,3.5,2025-02-05 13:22:48.680943,2025-02-05 15:24:28.871649
210,VEDL,5.167540638794567,1.8455502281409168,445.2,445.6,1,13,0.5,2025-02-05 09:39:04.414701,2025-02-05 14:22:38.656392
211,OIL,6.672998737690998,2.3832138348896423,424.7,428.3,3,9,1.5,2025-02-05 10:53:59.633783,2025-02-05 13:32:51.042329
212,JIOFIN,3.1134175846349743,1.111934851655348,249.5,250.37,3,16,1.5,2025-02-05 15:04:11.323460,2025-02-05 15:04:00.784216
213,POLICYBZR,26.24738215747029,9.37406505623939,1765.0,1761.4,4,17,2.0,2025-02-05 15:17:15.885221,2025-02-05 15:10:02.428871
214,AUBANK,7.239198404159592,2.585428001485569,599.5,596.95,2,11,1.0,2025-02-05 10:46:22.724221,2025-02-05 14:53:54.658884
215,SRF,34.40245877062818,12.286592418081492,2969.679032258064,2966.35,0,8,0.0,2025-02-05 09:14:57.247890,2025-02-05 12:48:49.277685
216,SJVN,1.6299592808828518,0.5821283146010185,96.25,95.4,1,8,0.5,2025-02-05 09:47:03.759153,2025-02-05 11:11:01.659810
217,TITAN,42.67596245755517,15.241415163412563,3500.65,3500.35,6,29,3.0,2025-02-05 09:58:09.424414,2025-02-05 15:02:14.040780
218,BSE,95.0748584210526,33.955306578947365,5770.0,5822.0,2,18,1.0,2025-02-05 12:54:24.100837,2025-02-05 15:28:43.966190
219,TATASTEEL,1.3353056891001702,0.4768948889643465,135.13,134.99,1,6,0.5,2025-02-05 09:40:08.351677,2025-02-05 12:30:02.366572
220,SBIN,8.176745555857384,2.920266269949066,772.55,769.45,1,10,0.5,2025-02-05 12:05:57.329492,2025-02-05 14:19:17.135462
221,SBILIFE,11.657023754668929,4.163222769524618,1479.3435483870971,1473.25,0,19,0.0,2025-02-05 09:14:57.247890,2025-02-05 15:01:47.393110
222,NESTLEIND,17.216042570797963,6.148586632427844,2242.05,2237.8,7,30,3.5,2025-02-05 10:25:41.597689,2025-02-05 12:31:13.789011
223,COROMANDEL,22.13790166451613,7.906393451612904,1907.2,1890.0,1,19,0.5,2025-02-05 09:36:19.754578,2025-02-05 15:19:26.844035
224,PETRONET,3.0044863798811536,1.073030849957555,320.25,318.55,3,22,1.5,2025-02-05 13:58:47.989924,2025-02-05 15:06:37.473170
225,HDFCLIFE,5.166700153904925,1.8452500549660449,632.5,630.25,3,33,1.5,2025-02-05 12:33:22.344021,2025-02-05 13:48:11.863742
226,NAVINFLUOR,51.44494441935482,18.373194435483864,4224.506451612903,4267.65,0,12,0.0,2025-02-05 09:14:57.247890,2025-02-05 15:22:38.161861
227,HEROMOTOCO,46.98764175415958,16.781300626485567,4276.9,4265.35,1,8,0.5,2025-02-05 11:39:44.781819,2025-02-05 15:14:03.836387
