,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
31,KPITTECH,19.04282398064516,1537.7,3,1.5,2024-12-18 14:21:44.678769
32,CUB,1.7141312055178268,179.5,2,1.0,2024-12-18 14:38:00.445661
33,HDFCBANK,11.707937436120543,1815.8,2,1.0,2024-12-18 11:01:25.361428
34,CUMMINSIND,38.178040922368425,3518.2,1,0.5,2024-12-18 09:22:36.171953
35,BHARTIARTL,12.434322536714772,1607.6,1,0.5,2024-12-18 11:22:38.762081
36,GODREJCP,9.321500666935483,1093.1,2,1.0,2024-12-18 12:43:21.767464
37,BANDHANBNK,1.8091610469269952,163.9,2,1.0,2024-12-18 11:09:54.107168
38,CIPLA,12.669392500424443,1481.6,2,1.0,2024-12-18 12:16:00.230705
39,GODREJPROP,33.050005196264856,2995.829032258064,0,0.0,2024-12-18 09:08:17.055736
40,GLENMARK,16.155819259762307,1537.0,1,0.5,2024-12-18 09:37:37.243853
41,ASTRAL,14.361259156833617,1801.2,5,2.5,2024-12-18 14:58:40.387813
42,MARUTI,90.12962225539046,11042.4,1,0.5,2024-12-18 09:17:34.455413
43,MARICO,5.524049075382003,639.5,3,1.5,2024-12-18 10:29:04.047161
44,GNFC,6.813203365874363,608.0,1,0.5,2024-12-18 12:37:39.715903
45,LTIM,56.07713479456705,6606.95,2,1.0,2024-12-18 12:50:09.470119
46,INDIAMART,25.055200056027168,2352.3,1,0.5,2024-12-18 12:50:22.713909
47,MPHASIS,32.616156025466886,3182.48870967742,0,0.0,2024-12-18 09:08:17.055736
48,ICICIGI,16.867183205942272,1872.9,9,4.5,2024-12-18 14:58:16.131039
49,M&M,30.96907468064517,3050.091935483871,0,0.0,2024-12-18 09:08:17.055736
50,LAURUSLABS,5.788123998726656,567.05,3,1.5,2024-12-18 12:51:09.783516
51,WIPRO,2.7301377104414257,312.7,1,0.5,2024-12-18 09:18:58.559590
52,VOLTAS,15.630005399830218,1759.9,3,1.5,2024-12-18 15:05:24.465865
53,LUPIN,17.401664570458408,2091.05,4,2.0,2024-12-18 12:44:06.939263
54,CESC,2.2635201684040744,185.62,1,0.5,2024-12-18 09:19:08.458460
55,CDSL,22.56444228743633,1944.45,3,1.5,2024-12-18 13:24:36.469648
56,PVRINOX,16.245930072580645,1405.05,25,12.5,2024-12-18 13:52:43.838816
57,BHEL,2.9921350403225806,240.25,1,0.5,2024-12-18 09:16:39.083508
58,ADANIENSOL,12.985934434634975,801.2,1,0.5,2024-12-18 11:31:43.679785
59,PNB,1.135871656196944,102.9,3,1.5,2024-12-18 14:22:46.885702
60,TRENT,80.56953348743633,7116.0,2,1.0,2024-12-18 13:05:00.850309
61,MRF,944.3402624787776,131542.05161290322,0,0.0,2024-12-18 09:08:17.055736
62,COALINDIA,3.63254195131579,396.35,2,1.0,2024-12-18 12:11:35.976733
63,ALKEM,45.70705581426145,5506.0,2,1.0,2024-12-18 09:36:38.124652
64,HUDCO,3.598422592020373,249.52,2,1.0,2024-12-18 12:33:58.289490
65,BPCL,2.9064976862478784,290.85,1,0.5,2024-12-18 09:26:09.193916
66,TATAMOTORS,7.6253999645585715,757.85,3,1.5,2024-12-18 13:51:03.851071
67,HINDCOPPER,3.1406541086587443,279.9,5,2.5,2024-12-18 15:25:26.280346
68,POLYCAB,65.53051331247876,7427.0,3,1.5,2024-12-18 10:03:01.502426
69,RECLTD,5.975889792062816,534.2,3,1.5,2024-12-18 12:07:22.306414
70,MOTHERSON,1.8630031460526315,160.91,4,2.0,2024-12-18 14:25:40.541310
71,IPCALAB,14.058477237011886,1516.15,9,4.5,2024-12-18 13:32:49.726519
72,TATACHEM,9.66629015483871,1055.0,4,2.0,2024-12-18 14:59:36.425234
73,PAGEIND,412.8735425220714,48853.9,1,0.5,2024-12-18 09:37:12.858124
74,NTPC,2.926046599320882,341.4,3,1.5,2024-12-18 14:23:44.236838
75,JSWSTEEL,8.835704972113751,951.5,2,1.0,2024-12-18 11:49:45.652035
76,HAL,43.49074318943125,4507.5,3,1.5,2024-12-18 11:44:53.379621
77,PAYTM,15.450090895925296,1018.5,2,1.0,2024-12-18 13:27:00.136955
78,TCS,33.262376451612894,4344.75,2,1.0,2024-12-18 09:15:23.392972
79,ESCORTS,32.49161991235144,3355.0,2,1.0,2024-12-18 10:37:16.720312
80,ICICIPRULI,6.117678112308997,666.55,1,0.5,2024-12-18 11:42:05.499167
81,HINDUNILVR,15.5021594368421,2354.85,3,1.5,2024-12-18 15:16:55.749835
82,ANGELONE,43.23959508378607,3123.05,3,1.5,2024-12-18 10:04:08.280191
83,HFCL,1.6790527627334466,119.4,1,0.5,2024-12-18 12:52:54.877521
84,HCLTECH,14.031116154286927,1965.25,1,0.5,2024-12-18 09:41:40.725743
85,NHPC,0.8898684634974535,83.29,2,1.0,2024-12-18 15:29:59.392751
86,TVSMOTOR,22.90611091655348,2485.85,1,0.5,2024-12-18 12:09:12.786473
87,POONAWALLA,4.721148741723258,330.1,3,1.5,2024-12-18 14:41:40.091932
88,ADANIPORTS,13.74119861460102,1222.65,1,0.5,2024-12-18 09:22:41.942549
89,ZOMATO,4.117104788964346,289.05,2,1.0,2024-12-18 12:53:43.373028
90,JUBLFOOD,6.737890479371816,679.15,3,1.5,2024-12-18 15:05:26.186014
91,IDEA,0.1478532046859082,7.827741935483869,0,0.0,2024-12-18 09:08:17.055736
92,DELHIVERY,5.208275855263156,368.15,7,3.5,2024-12-18 14:46:57.225277
93,IOC,1.3228086365195246,136.49,3,1.5,2024-12-18 14:49:43.367600
94,ATGL,9.967995414940576,696.75,1,0.5,2024-12-18 11:47:45.763748
95,BIOCON,3.484793992105262,349.0,5,2.5,2024-12-18 14:37:14.908847
96,LT,28.15937746655348,3760.85,4,2.0,2024-12-18 12:15:45.325259
97,BOSCHLTD,269.844419704584,35855.68548387098,0,0.0,2024-12-18 09:08:17.055736
98,NCC,4.186824084210526,300.9,3,1.5,2024-12-18 15:29:34.870273
99,PIIND,36.9832375803056,3906.95,2,1.0,2024-12-18 09:58:35.761357
100,LTTS,49.27219342886248,5203.45,1,0.5,2024-12-18 12:28:56.448474
101,ABBOTINDIA,200.92227881472837,28265.0,3,1.5,2024-12-18 12:42:09.124087
102,PERSISTENT,62.62186984337861,6567.183870967742,0,0.0,2024-12-18 09:08:17.055736
103,UNIONBANK,1.343645434312394,122.84,2,1.0,2024-12-18 15:08:24.043519
104,ASHOKLEY,2.086556418947368,222.47,6,3.0,2024-12-18 12:32:08.746959
105,IGL,4.605679419015279,397.6,3,1.5,2024-12-18 14:44:46.982152
106,METROPOLIS,25.34347685662139,2155.0,1,0.5,2024-12-18 11:40:30.838975
107,JSL,8.050617728607808,736.0,3,1.5,2024-12-18 11:49:19.979889
108,BATAINDIA,10.274122092529709,1385.0,3,1.5,2024-12-18 13:50:59.316094
109,TATACOMM,16.050394232597622,1798.1,1,0.5,2024-12-18 09:21:58.284879
110,PIDILITIND,25.74651664367572,3063.2,1,0.5,2024-12-18 12:44:12.821192
111,M&MFIN,2.7247386241086584,270.48225806451615,0,0.0,2024-12-18 09:08:17.055736
112,BEL,3.2151842703735145,304.9,2,1.0,2024-12-18 11:10:52.466702
113,LALPATHLAB,28.03048717219864,3031.0,2,1.0,2024-12-18 11:49:44.037424
114,SYNGENE,7.625689770797962,861.0,2,1.0,2024-12-18 10:15:03.406536
115,ITC,3.2847373132427835,470.35,2,1.0,2024-12-18 09:56:57.184961
116,KALYANKJIL,9.521428423089985,759.4,4,2.0,2024-12-18 15:12:59.147280
117,BHARATFORG,12.76260766468591,1304.8,3,1.5,2024-12-18 15:14:56.694085
118,ICICIBANK,8.988692541850595,1319.45,4,2.0,2024-12-18 10:56:38.622477
119,CROMPTON,3.7815506164685897,394.2,3,1.5,2024-12-18 12:37:36.533158
120,COLPAL,23.07400919252971,2784.85,2,1.0,2024-12-18 09:20:24.252782
121,UBL,16.181939297750425,2021.0,1,0.5,2024-12-18 14:15:37.304629
122,NAUKRI,87.57341939422751,8858.982258064516,0,0.0,2024-12-18 09:08:17.055736
123,BERGEPAINT,4.164271355263158,455.2,2,1.0,2024-12-18 14:33:59.505043
124,APLAPOLLO,13.869264792657043,1581.1,1,0.5,2024-12-18 09:25:33.708090
125,SUNTV,6.37325464851443,718.0,2,1.0,2024-12-18 14:36:38.329973
126,CANBK,1.007990752631579,103.52,2,1.0,2024-12-18 12:04:49.957837
127,HINDPETRO,4.300724213709677,398.7,2,1.0,2024-12-18 14:37:26.078155
128,SIEMENS,73.99833949932088,7657.0,2,1.0,2024-12-18 12:51:21.391224
129,ADANIGREEN,22.545407951612905,1096.3,2,1.0,2024-12-18 12:01:52.687288
130,CYIENT,23.405116787945676,2070.796774193549,0,0.0,2024-12-18 09:08:17.055736
131,BAJAJFINSV,13.24870008998302,1634.9,1,0.5,2024-12-18 09:57:26.608352
132,DALBHARAT,18.75275383828523,1880.55,5,2.5,2024-12-18 13:52:56.072184
133,VBL,7.063971394397283,633.95,4,2.0,2024-12-18 14:32:34.481656
134,HINDALCO,6.139657418251272,635.1,1,0.5,2024-12-18 11:42:34.137763
135,CANFINHOME,7.3980310407470276,776.95,3,1.5,2024-12-18 15:25:58.991491
136,CHOLAFIN,13.709136147071304,1234.05,1,0.5,2024-12-18 12:48:04.815332
137,COFORGE,83.41709980899827,9494.0,3,1.5,2024-12-18 11:46:56.265853
138,INDIGO,38.40510226867571,4397.4,2,1.0,2024-12-18 09:15:01.965254
139,DIXON,237.71258689303903,18754.0,3,1.5,2024-12-18 10:38:02.206481
140,IRB,0.7205904727843802,57.37,1,0.5,2024-12-18 12:11:42.464087
141,NYKAA,2.481982084889643,174.27,3,1.5,2024-12-18 13:44:28.952942
142,LTF,1.6242132325976235,139.7,3,1.5,2024-12-18 13:37:09.802651
143,DIVISLAB,47.87968201044141,5872.1,4,2.0,2024-12-18 09:15:00.013110
144,ACC,19.200018445500845,2149.2,3,1.5,2024-12-18 14:33:12.175215
145,IEX,1.8230530330645165,184.36,1,0.5,2024-12-18 09:18:58.559590
146,ABB,74.69714915110357,7694.0,2,1.0,2024-12-18 09:58:31.959172
147,KEI,50.31047068930389,4302.95,2,1.0,2024-12-18 13:54:32.891322
148,ULTRACEMCO,94.93762829371816,11714.4,1,0.5,2024-12-18 13:44:05.761165
149,TIINDIA,46.93395940365026,3754.45,3,1.5,2024-12-18 14:17:51.617230
150,TORNTPHARM,29.14507900101868,3382.7,4,2.0,2024-12-18 11:53:18.819016
151,GRASIM,21.999239375212216,2585.35,1,0.5,2024-12-18 12:37:02.304441
152,OFSS,142.03177606905774,12299.6,1,0.5,2024-12-18 13:09:12.193327
153,ADANIENT,30.0655846553905,2463.65,1,0.5,2024-12-18 12:50:59.312187
154,AARTIIND,4.368143906154499,420.95,2,1.0,2024-12-18 15:20:03.496185
155,INDHOTEL,7.410234917996605,880.4,2,1.0,2024-12-18 13:25:53.281190
156,IRCTC,7.157552865449914,814.45,2,1.0,2024-12-18 12:38:45.458236
157,PEL,12.308099636926997,1145.75,10,5.0,2024-12-18 14:54:13.525637
158,INFY,13.675539775721562,1982.9,2,1.0,2024-12-18 09:18:58.559590
159,CONCOR,7.160008305899829,800.95,1,0.5,2024-12-18 12:15:32.489122
160,SUNPHARMA,12.391610202631576,1809.5,3,1.5,2024-12-18 11:44:21.921414
161,HDFCAMC,39.378299826146005,4370.0,4,2.0,2024-12-18 12:37:13.494223
162,EICHERMOT,36.96094076612903,4760.0,2,1.0,2024-12-18 12:38:08.835036
163,INDUSTOWER,3.57514993803056,343.1,3,1.5,2024-12-18 11:51:54.434534
164,ABCAPITAL,1.890609631544992,190.92,1,0.5,2024-12-18 11:48:59.530977
165,DEEPAKNTR,27.59089488794567,2637.75,1,0.5,2024-12-18 12:37:43.460336
166,TATACONSUM,7.699179015280137,914.3,1,0.5,2024-12-18 09:48:39.561697
167,KOTAKBANK,12.619128485229202,1777.25,1,0.5,2024-12-18 14:26:09.576657
168,DRREDDY,9.022498605687604,1275.85,3,1.5,2024-12-18 09:50:49.571517
169,RELIANCE,9.840910412266552,1260.0,1,0.5,2024-12-18 09:40:52.422165
170,BAJAJ-AUTO,75.0121380990662,8967.45,3,1.5,2024-12-18 09:47:38.734315
171,NIFTY,127.63040092359928,24290.15,1,0.5,2024-12-18 10:58:47.466641
172,MANAPPURAM,2.9576628450764013,179.0,1,0.5,2024-12-18 11:50:58.911391
173,BAJFINANCE,57.29904407470287,7111.1,1,0.5,2024-12-18 12:19:05.562478
174,NATIONALUM,2.7597518614176577,226.45,2,1.0,2024-12-18 11:55:40.131424
175,DMART,35.3909196860781,3518.6,1,0.5,2024-12-18 12:39:52.416621
176,PRESTIGE,25.641846850254662,1880.0,3,1.5,2024-12-18 13:12:10.303368
177,CGPOWER,9.487933707724958,765.4,3,1.5,2024-12-18 14:13:58.707792
178,RAMCOCEM,9.43279880730051,1037.8,2,1.0,2024-12-18 14:04:41.619920
179,LICI,8.848109543463494,911.9,1,0.5,2024-12-18 11:56:23.675090
180,CHAMBLFERT,6.195659733658744,522.5,5,2.5,2024-12-18 12:37:36.533158
181,UPL,4.861393560483871,535.6,1,0.5,2024-12-18 12:39:16.728799
182,TECHM,14.420360907045842,1774.6741935483874,0,0.0,2024-12-18 09:08:17.055736
183,JSWENERGY,8.020316108998301,680.0,4,2.0,2024-12-18 09:30:14.161145
184,EXIDEIND,5.242527869609507,447.8,3,1.5,2024-12-18 12:39:16.728799
185,YESBANK,0.2088136347707979,20.8,3,1.5,2024-12-18 12:23:47.405234
186,RBLBANK,2.3805251824278435,167.58,4,2.0,2024-12-18 11:45:25.466466
187,LODHA,20.194686334932083,1485.05,2,1.0,2024-12-18 09:16:43.117643
188,IDFCFIRSTB,0.5260235568760612,64.57,8,4.0,2024-12-18 13:42:10.915375
189,BALKRISIND,23.610969564855683,2843.85,1,0.5,2024-12-18 10:37:28.225418
190,SHREECEM,228.64237264265697,27805.25,1,0.5,2024-12-18 11:45:06.171468
191,FEDERALBNK,1.697578586587436,200.6,6,3.0,2024-12-18 14:36:09.644739
192,JINDALSTEL,9.044348660611206,936.4,2,1.0,2024-12-18 12:37:13.494223
193,SBICARD,5.320178862478779,712.05,1,0.5,2024-12-18 12:19:54.896439
194,MUTHOOTFIN,17.98601677894737,2123.4,3,1.5,2024-12-18 15:26:50.403372
195,HAVELLS,14.383855985780984,1703.6,2,1.0,2024-12-18 11:52:11.751438
196,MCX,83.85636270967741,6690.55,5,2.5,2024-12-18 15:01:46.510966
197,TATAELXSI,79.50886483675721,7300.0,2,1.0,2024-12-18 09:27:07.200213
198,SONACOMS,8.794403132088286,614.55,3,1.5,2024-12-18 15:14:04.046193
199,MGL,14.609147282258062,1243.0,2,1.0,2024-12-18 14:45:20.482082
200,DABUR,3.563880075,506.7790322580645,0,0.0,2024-12-18 09:08:17.055736
201,MAXHEALTH,13.258735237691,1196.05,1,0.5,2024-12-18 09:16:37.794778
202,INDUSINDBK,8.865688805984721,968.05,1,0.5,2024-12-18 12:17:41.459090
203,CAMS,66.89799007589133,5140.367741935484,0,0.0,2024-12-18 09:08:17.055736
204,ONGC,2.120008113073005,243.95,2,1.0,2024-12-18 14:59:40.606492
205,VEDL,5.310016123726655,491.0,1,0.5,2024-12-18 12:51:07.280359
206,JIOFIN,3.1180026315789475,324.55,4,2.0,2024-12-18 14:52:57.782705
207,OIL,6.078885384550083,445.7,2,1.0,2024-12-18 15:25:00.289384
208,POLICYBZR,30.31427341621393,2139.6,4,2.0,2024-12-18 15:01:07.934169
209,AUBANK,5.4429683760611205,558.0,3,1.5,2024-12-18 14:26:15.918455
210,SRF,19.983604599320884,2289.8,2,1.0,2024-12-18 12:36:32.333704
211,SJVN,1.4555064963157898,115.05,2,1.0,2024-12-18 10:00:58.336849
212,TITAN,26.631259179499143,3420.3725806451607,0,0.0,2024-12-18 09:08:17.055736
213,BSE,81.68097055263156,5661.9,3,1.5,2024-12-18 14:48:03.045816
214,TATASTEEL,1.308179446570458,144.88,3,1.5,2024-12-18 15:13:23.593456
215,SBIN,6.712726058149404,840.25,2,1.0,2024-12-18 12:42:10.387426
216,SBILIFE,12.306631497453312,1402.5,1,0.5,2024-12-18 11:47:52.524051
217,NESTLEIND,14.703850479244482,2187.45,3,1.5,2024-12-18 15:14:14.017167
218,COROMANDEL,20.09739960611205,1817.4,6,3.0,2024-12-18 11:34:43.709341
219,PETRONET,2.551036995161291,335.3,2,1.0,2024-12-18 09:22:58.113553
220,HDFCLIFE,5.251022373174873,623.85,1,0.5,2024-12-18 12:26:15.830633
221,NAVINFLUOR,33.574293665874364,3480.5258064516124,0,0.0,2024-12-18 09:08:17.055736
222,HEROMOTOCO,40.230424660441415,4432.55,2,1.0,2024-12-18 10:45:46.022872
