,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
185,HAVELLS,14.36263531999151,5.129512614282683,1453.3,1457.7,4,13,2.0,2025-03-13 14:39:23.617765,2025-03-13 15:08:36.836141
186,MCX,75.9197951426146,27.11421255093379,4800.7,4799.5,9,28,4.5,2025-03-13 13:31:32.103029,2025-03-13 15:01:33.148485
187,TATAELXSI,59.30322424490662,21.17972294460951,5231.35,5209.85,15,43,7.5,2025-03-13 13:31:32.103029,2025-03-13 15:00:05.915335
188,SONACOMS,7.126440503522916,2.545157322686756,482.55,482.25,3,9,1.5,2025-03-13 14:58:47.633946,2025-03-13 15:01:57.213065
189,MGL,16.60188116893039,5.929243274617997,1287.5,1289.45,1,5,0.5,2025-03-13 14:12:28.655655,2025-03-13 14:46:41.851297
190,DABUR,3.5986448182512727,1.2852302922325975,500.95,500.95,4,12,2.0,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
191,MAXHEALTH,13.326015508319184,4.7592912529711375,1001.4,991.5,3,10,1.5,2025-03-13 13:31:32.103029,2025-03-13 15:04:18.427969
192,INDUSINDBK,10.70468101196944,3.823100361417657,673.55,675.0,33,93,16.5,2025-03-13 14:57:16.320556,2025-03-13 14:51:28.328859
193,BANKNIFTY,314.46010511952454,112.3071803998302,48204.9,48204.9,3,9,1.5,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
194,CAMS,50.327238351443135,17.974013696943977,3394.95,3376.05,2,9,1.0,2025-03-13 13:31:32.103029,2025-03-13 14:58:33.196099
195,ONGC,2.324248758488964,0.8300888423174873,226.0,225.7,5,15,2.5,2025-03-13 13:31:32.103029,2025-03-13 14:23:50.961110
196,VEDL,5.578309931918505,1.992253547113752,445.25,443.25,5,15,2.5,2025-03-13 13:31:32.103029,2025-03-13 14:24:11.116063
197,OIL,6.488842355899829,2.317443698535653,376.95,377.45,3,11,1.5,2025-03-13 13:31:32.103029,2025-03-13 14:24:03.757300
198,JIOFIN,2.555127428998302,0.9125455103565364,221.45451612903224,222.97,0,6,0.0,2025-03-13 13:31:29.616513,2025-03-13 15:29:11.023588
199,POLICYBZR,24.46640692601867,8.738002473578097,1338.0,1328.2,8,25,4.0,2025-03-13 13:31:32.103029,2025-03-13 15:29:18.970005
200,AUBANK,6.556429765492359,2.341582059104414,504.0161290322581,504.0161290322581,0,0,0.0,2025-03-13 13:31:29.616513,2025-03-13 13:31:29.616513
201,SRF,28.185586395925288,10.066280855687603,2938.0,2927.05,7,22,3.5,2025-03-13 13:31:32.103029,2025-03-13 15:02:07.297508
202,SJVN,1.2946759433786077,0.46238426549236,85.81,85.34,2,6,1.0,2025-03-13 13:31:32.103029,2025-03-13 14:35:35.771545
203,TITAN,26.315114617996603,9.398255220713072,3011.75,3011.75,8,22,4.0,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
204,BSE,82.77645065195246,29.56301808998302,3894.85,3911.5,16,43,8.0,2025-03-13 15:21:21.820819,2025-03-13 15:17:19.771341
205,TATASTEEL,1.3938610516977927,0.4978075184634974,150.96,150.95,12,35,6.0,2025-03-13 13:31:32.103029,2025-03-13 14:23:50.961110
206,SBILIFE,11.440879378098469,4.086028349320882,1393.1,1389.0,7,21,3.5,2025-03-13 13:31:32.103029,2025-03-13 14:47:49.715033
207,SBIN,5.9016548357385386,2.107733869906621,726.033870967742,727.75,0,3,0.0,2025-03-13 13:31:29.616513,2025-03-13 14:50:07.605284
208,NESTLEIND,14.920200877758914,5.328643170628184,2191.75,2191.75,2,6,1.0,2025-03-13 13:31:32.103029,2025-03-13 13:31:32.103029
209,PETRONET,3.687936570458404,1.3171202037351444,282.45,281.05,2,5,1.0,2025-03-13 13:31:32.103029,2025-03-13 15:00:41.993803
210,HDFCLIFE,5.144010165534805,1.837146487691002,624.1,622.4,1,2,0.5,2025-03-13 14:10:56.054043,2025-03-13 13:31:32.103029
211,HEROMOTOCO,33.9318778429117,12.118527801039896,3557.95,3543.05,9,27,4.5,2025-03-13 13:31:32.103029,2025-03-13 15:00:20.127870
