,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
66,TATAMOTORS,8.820684993972836,785.65,9,4.5,2025-01-09 11:24:20.588716
67,HINDCOPPER,1.8836126010186751,237.86,8,4.0,2025-01-09 15:17:05.800128
68,POLYCAB,85.0472856662139,6762.7,2,1.0,2025-01-09 15:17:26.641815
69,RECLTD,6.9544641009337855,491.8,2,1.0,2025-01-09 14:41:34.484418
70,MOTHERSON,1.7588838455263158,150.29,1,0.5,2025-01-09 11:03:18.431462
71,IPCALAB,17.149143826315793,1660.3,4,2.0,2025-01-09 12:30:13.548085
72,TATACHEM,10.55130309448217,1010.0,2,1.0,2025-01-09 10:47:05.816605
73,PAGEIND,425.5111186349746,47440.0,3,1.5,2025-01-09 11:52:24.917390
74,NTPC,2.6974178921052627,323.8,1,0.5,2025-01-09 11:45:13.897380
75,JSWSTEEL,8.611236155135822,896.55,1,0.5,2025-01-09 14:04:05.748293
76,HAL,43.04595237419355,4133.0,2,1.0,2025-01-09 10:41:11.006079
77,PAYTM,15.204332448005092,907.1725806451612,0,0.0,2025-01-09 09:14:52.106752
78,TCS,38.86604241935484,4011.25,2,1.0,2025-01-09 13:06:08.034168
79,ESCORTS,32.819014989134125,3407.95,3,1.5,2025-01-09 12:36:44.490760
80,ICICIPRULI,7.501054547368419,648.55,1,0.5,2025-01-09 13:32:42.925281
81,HINDUNILVR,18.06852951901527,2442.2,8,4.0,2025-01-09 14:12:59.623172
82,ANGELONE,45.33807469507639,2592.0,1,0.5,2025-01-09 15:04:19.968088
83,HFCL,1.5524245755432935,106.01,1,0.5,2025-01-09 11:56:55.211960
84,HCLTECH,18.321404559422746,1929.0064516129037,0,0.0,2025-01-09 09:14:52.106752
85,TVSMOTOR,24.89023894736842,2343.35,4,2.0,2025-01-09 09:31:10.662054
86,NHPC,0.9425741338370118,77.75,1,0.5,2025-01-09 11:46:40.565595
87,POONAWALLA,4.244392701612902,313.65,2,1.0,2025-01-09 13:30:03.996899
88,ADANIPORTS,12.429941802716469,1146.3,1,0.5,2025-01-09 09:15:48.536673
89,ZOMATO,3.367253421689304,247.8,3,1.5,2025-01-09 14:08:25.367447
90,JUBLFOOD,8.198363309422751,753.9016129032258,0,0.0,2025-01-09 09:14:52.106752
91,IDEA,0.137952504040747,8.04,2,1.0,2025-01-09 11:08:15.918266
92,DELHIVERY,3.7677660762309007,335.05,2,1.0,2025-01-09 12:30:47.987208
93,IOC,1.3207246795925298,132.57,2,1.0,2025-01-09 12:49:47.985866
94,ATGL,10.748422831239386,674.4,2,1.0,2025-01-09 13:07:04.478830
95,BIOCON,4.08433168803056,372.2,2,1.0,2025-01-09 13:35:00.589689
96,LT,30.058443978565364,3554.95,4,2.0,2025-01-09 15:27:08.685887
97,BOSCHLTD,310.5552549657894,33138.66129032258,0,0.0,2025-01-09 09:14:52.106752
98,NCC,3.451392873514431,259.0,2,1.0,2025-01-09 13:19:35.801947
99,PIIND,36.415369128692696,3685.8,3,1.5,2025-01-09 10:49:57.489410
100,LTTS,60.569788056366725,4922.714516129033,0,0.0,2025-01-09 09:14:52.106752
101,ABBOTINDIA,266.5032984977928,29940.0,1,0.5,2025-01-09 12:48:42.920203
102,PERSISTENT,84.13856096162986,6164.45,3,1.5,2025-01-09 13:03:47.368763
103,UNIONBANK,1.4836504474533103,108.35,2,1.0,2025-01-09 14:22:31.364252
104,ASHOKLEY,2.015874192173175,215.97,3,1.5,2025-01-09 13:26:05.046709
105,IGL,5.128410410016978,419.0,18,9.0,2025-01-09 15:13:24.213519
106,JSL,8.163747817105264,639.25,1,0.5,2025-01-09 11:49:43.728215
107,METROPOLIS,24.47382283446519,1985.2,2,1.0,2025-01-09 13:45:20.999351
108,BATAINDIA,11.800309023132428,1404.9,4,2.0,2025-01-09 14:42:10.094281
109,TATACOMM,19.45650153786078,1711.2,4,2.0,2025-01-09 14:16:19.394089
110,M&MFIN,3.365778365704583,279.1,1,0.5,2025-01-09 10:23:06.793759
111,PIDILITIND,27.49840356587436,2955.6,3,1.5,2025-01-09 10:57:08.835045
112,BEL,3.240811382088285,282.95322580645166,0,0.0,2025-01-09 09:14:52.106752
113,LALPATHLAB,30.913610980475383,3004.7612903225804,0,0.0,2025-01-09 09:14:52.106752
114,SYNGENE,9.359886454329372,883.0,1,0.5,2025-01-09 11:39:50.442459
115,ITC,3.2063216764431237,452.0,8,4.0,2025-01-09 13:49:07.322507
116,KALYANKJIL,11.568420201697796,661.8,3,1.5,2025-01-09 15:18:52.998724
117,BHARATFORG,12.17477235483871,1238.9,1,0.5,2025-01-09 13:34:39.610288
118,COLPAL,27.994940310271645,2885.9,7,3.5,2025-01-09 13:31:18.597075
119,ICICIBANK,10.065338387690998,1270.15,2,1.0,2025-01-09 15:22:22.555681
120,CROMPTON,3.982006904414262,370.4661290322581,0,0.0,2025-01-09 09:14:52.106752
121,UBL,21.866703157894737,2005.0,3,1.5,2025-01-09 09:57:07.704364
122,NAUKRI,95.0616083444822,7984.05,3,1.5,2025-01-09 15:21:41.363952
123,BERGEPAINT,4.415168834465193,472.75,2,1.0,2025-01-09 12:43:10.782100
124,APLAPOLLO,16.575870161290325,1544.5032258064516,0,0.0,2025-01-09 09:14:52.106752
125,SUNTV,6.75769405636672,669.1,6,3.0,2025-01-09 12:30:36.589650
126,CANBK,1.062828163217317,96.3,1,0.5,2025-01-09 11:05:12.573306
127,HINDPETRO,4.972128544906622,388.25,3,1.5,2025-01-09 11:44:29.382261
128,SIEMENS,67.12815473344651,6257.6,5,2.5,2025-01-09 15:16:05.824433
129,ADANIGREEN,16.757534497028864,987.8629032258063,0,0.0,2025-01-09 09:14:52.106752
130,CYIENT,24.98159729626485,1783.0,5,2.5,2025-01-09 14:43:58.770454
131,BAJAJFINSV,13.554405855432934,1689.1,1,0.5,2025-01-09 09:43:41.857257
132,VBL,6.84262246286078,609.55,2,1.0,2025-01-09 10:33:50.143402
133,DALBHARAT,22.229290080135826,1812.3,4,2.0,2025-01-09 09:57:42.624281
134,HINDALCO,5.4317670675721565,589.35,4,2.0,2025-01-09 12:14:20.146308
135,CANFINHOME,8.565272402164684,698.25,1,0.5,2025-01-09 11:01:10.520322
136,CHOLAFIN,13.055988354838709,1291.8,1,0.5,2025-01-09 14:28:59.443775
137,COFORGE,120.50719416366724,9358.9,2,1.0,2025-01-09 13:11:44.852753
138,INDIGO,39.56547134295416,4270.651612903226,0,0.0,2025-01-09 09:14:52.106752
139,DIXON,263.58286255059414,16996.654838709677,0,0.0,2025-01-09 09:14:52.106752
140,IRB,0.7725283637521223,55.91,2,1.0,2025-01-09 13:34:55.227861
141,NYKAA,2.083985268081493,169.75,2,1.0,2025-01-09 13:10:13.750541
142,LTF,1.672774392258065,137.74,5,2.5,2025-01-09 15:21:37.192928
143,DIVISLAB,50.674359598472,5842.65,1,0.5,2025-01-09 09:51:43.763961
144,ACC,20.51003321434635,1967.5,2,1.0,2025-01-09 10:25:09.292288
145,IEX,2.068418866553481,174.31,4,2.0,2025-01-09 12:30:20.252711
146,ABB,66.42686898259763,6547.0,4,2.0,2025-01-09 13:17:02.189317
147,KEI,58.878402614600994,4217.95,1,0.5,2025-01-09 12:30:10.015580
148,ULTRACEMCO,100.95531187606116,11245.65,2,1.0,2025-01-09 10:01:52.681558
149,TIINDIA,50.523778075806455,3580.65,3,1.5,2025-01-09 13:28:36.021420
150,TORNTPHARM,30.46498609083192,3339.75,2,1.0,2025-01-09 10:36:01.810235
151,GRASIM,18.509265870967745,2429.0,3,1.5,2025-01-09 12:08:54.213687
152,ADANIENT,29.631255726400678,2493.25,1,0.5,2025-01-09 10:47:38.674538
153,AARTIIND,4.453257385398981,415.75,7,3.5,2025-01-09 13:43:33.444073
154,OFSS,177.04164099078946,11581.35,2,1.0,2025-01-09 15:27:08.685887
155,INDHOTEL,7.886355622241084,831.15,3,1.5,2025-01-09 13:20:22.195017
156,IRCTC,7.00929980632428,764.8,1,0.5,2025-01-09 14:42:22.608280
157,PEL,13.83948549575552,1036.0,1,0.5,2025-01-09 12:58:58.288232
158,INFY,19.187547469227503,1923.25,1,0.5,2025-01-09 13:03:31.172283
159,CONCOR,7.799726579711374,758.8741935483871,0,0.0,2025-01-09 09:14:52.106752
160,EICHERMOT,41.37293356600171,5147.65,1,0.5,2025-01-09 11:31:58.009241
161,SUNPHARMA,11.846348702037352,1831.3,1,0.5,2025-01-09 09:18:20.934901
162,HDFCAMC,45.84595446587437,3980.15,2,1.0,2025-01-09 14:22:35.394606
163,INDUSTOWER,3.74109849235993,331.2,4,2.0,2025-01-09 14:46:28.711983
164,ABCAPITAL,1.93228971918506,175.61,2,1.0,2025-01-09 11:50:53.439916
165,DEEPAKNTR,23.347428042105268,2467.2,5,2.5,2025-01-09 12:22:28.343126
166,TATACONSUM,7.922801164431238,972.0,3,1.5,2025-01-09 11:49:47.891026
167,KOTAKBANK,15.228837289473685,1806.0,4,2.0,2025-01-09 11:24:47.534647
168,DRREDDY,12.76589055178268,1375.1967741935482,0,0.0,2025-01-09 09:14:52.106752
169,RELIANCE,9.22514044991511,1259.55,1,0.5,2025-01-09 10:45:06.713133
170,BAJAJ-AUTO,84.9342755780985,8800.0,5,2.5,2025-01-09 11:36:13.104654
171,NIFTY,119.32383796676572,23663.75,1,0.5,2025-01-09 10:47:07.759178
172,MANAPPURAM,1.4187704509168075,180.6,25,12.5,2025-01-09 15:23:40.631055
173,BAJFINANCE,63.752638966341244,7321.9,3,1.5,2025-01-09 15:01:33.834979
174,NATIONALUM,2.568080159949066,202.2,1,0.5,2025-01-09 09:18:48.579246
175,DMART,49.06813820679117,3808.0,1,0.5,2025-01-09 10:01:58.664755
176,PRESTIGE,21.20586623853989,1506.8,3,1.5,2025-01-09 15:07:37.729683
177,LICI,7.928758788073006,847.6,3,1.5,2025-01-09 14:45:37.287118
178,RAMCOCEM,9.08448663803056,936.65,3,1.5,2025-01-09 13:45:33.073903
179,UPL,5.0874685663837,548.7,3,1.5,2025-01-09 12:40:59.528916
180,EXIDEIND,4.490540103225807,402.1,1,0.5,2025-01-09 11:39:21.528738
181,CHAMBLFERT,5.765396878268252,495.4,3,1.5,2025-01-09 12:22:05.949291
182,TECHM,17.725209346561968,1651.7,1,0.5,2025-01-09 11:31:09.908894
183,CGPOWER,9.222495483870969,677.35,2,1.0,2025-01-09 15:26:27.327974
184,JSWENERGY,7.507886274617998,565.1,2,1.0,2025-01-09 11:08:05.639031
185,YESBANK,0.3097437760611204,18.54,1,0.5,2025-01-09 13:37:40.849771
186,RBLBANK,2.1059816289473683,160.13,1,0.5,2025-01-09 11:10:21.469054
187,LODHA,19.972841533022077,1309.55,2,1.0,2025-01-09 15:06:09.361343
188,IDFCFIRSTB,0.6526634798811544,62.25,1,0.5,2025-01-09 11:16:02.017046
189,BALKRISIND,31.717053204159598,2779.0,2,1.0,2025-01-09 10:36:12.501744
190,SHREECEM,236.25857350254665,25696.35,3,1.5,2025-01-09 10:25:27.697253
191,FEDERALBNK,2.2059845782258067,194.31,1,0.5,2025-01-09 11:04:56.166925
192,JINDALSTEL,9.10704599083192,935.6,3,1.5,2025-01-09 12:18:09.673717
193,SBICARD,7.134087648769098,731.6,3,1.5,2025-01-09 12:38:20.220063
194,MUTHOOTFIN,19.811386677122243,2159.0,5,2.5,2025-01-09 12:02:53.050313
195,HAVELLS,19.276419512309,1642.4,2,1.0,2025-01-09 10:03:11.615038
196,MCX,80.74208413039047,5887.1,1,0.5,2025-01-09 13:32:21.527875
197,TATAELXSI,89.92711220309846,6466.2,2,1.0,2025-01-09 12:54:28.859990
198,SONACOMS,7.549903296264855,568.5,1,0.5,2025-01-09 11:49:16.051623
199,MGL,16.1989067139219,1264.25,12,6.0,2025-01-09 15:29:39.199227
200,DABUR,3.82815888820034,522.75,6,3.0,2025-01-09 11:30:50.988161
201,MAXHEALTH,17.35441043760611,1222.45,3,1.5,2025-01-09 12:16:31.167594
202,INDUSINDBK,12.801755264516128,984.8112903225808,0,0.0,2025-01-09 09:14:52.106752
203,BANKNIFTY,305.211286747708,49790.0,3,1.5,2025-01-09 14:16:27.599750
204,CAMS,66.78461025466892,4656.5,1,0.5,2025-01-09 11:13:33.096216
205,ONGC,2.4604802697453314,264.17,3,1.5,2025-01-09 13:26:43.099837
206,VEDL,4.780091298387097,438.55,4,2.0,2025-01-09 14:46:22.231430
207,JIOFIN,3.395668412054329,292.8,2,1.0,2025-01-09 13:09:39.616898
208,OIL,6.756814363157893,465.35,6,3.0,2025-01-09 14:50:27.165076
209,POLICYBZR,28.668558751273338,1920.0,3,1.5,2025-01-09 15:05:03.210091
210,AUBANK,6.067157977928692,559.45,2,1.0,2025-01-09 10:56:55.061006
211,SRF,23.747585093378603,2673.65,27,13.5,2025-01-09 15:05:19.375993
212,SJVN,1.4339234820628182,99.2,2,1.0,2025-01-09 15:19:01.297534
213,TITAN,27.9311778860781,3501.3596774193547,0,0.0,2025-01-09 09:14:52.106752
214,BSE,81.14009221731747,5242.5,2,1.0,2025-01-09 11:17:54.124376
215,TATASTEEL,1.3296657750764007,130.63,2,1.0,2025-01-09 14:41:48.707798
216,SBILIFE,13.78010039023769,1480.25,1,0.5,2025-01-09 14:15:09.403433
217,SBIN,6.253406195925298,762.15,12,6.0,2025-01-09 12:02:31.848696
218,NESTLEIND,14.036616234932088,2260.1,7,3.5,2025-01-09 13:33:58.452848
219,COROMANDEL,18.321245999320887,1962.5,3,1.5,2025-01-09 11:25:35.735095
220,PETRONET,3.010166293081494,328.4,3,1.5,2025-01-09 13:31:54.662063
221,HDFCLIFE,5.800740170628183,614.75,1,0.5,2025-01-09 11:31:01.801562
222,NAVINFLUOR,35.80424836400679,3842.05,28,14.0,2025-01-09 13:19:05.289843
223,HEROMOTOCO,35.228999905687594,4147.858064516129,0,0.0,2025-01-09 09:14:52.106752
