,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
41,GLENMARK,17.85683279864176,6.377440285229201,1364.45,1351.65,1,5,0.5,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
42,ASTRAL,14.539569578947363,5.192703421052631,1391.55,1391.55,2,5,1.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
43,GNFC,6.148899223811545,2.196035437075552,552.15,551.75,1,3,0.5,2025-02-20 11:42:56.973483,2025-02-20 11:41:41.914703
44,MARICO,5.1402160386672335,1.835791442381155,641.4,641.4,3,8,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
45,MARUTI,77.58351054940576,27.70839662478777,12444.15,12385.0,4,15,2.0,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
46,LTIM,61.89729439728352,22.1061765704584,5403.4,5403.4,4,12,2.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
47,INDIAMART,22.723325388794567,8.115473353140917,2028.5,2028.5,2,5,1.0,2025-02-20 13:10:57.424233,2025-02-20 13:10:57.424233
48,ICICIGI,16.052973203735146,5.733204715619695,1725.7,1725.7,1,3,0.5,2025-02-20 13:10:57.424233,2025-02-20 13:10:57.424233
49,MPHASIS,30.20417902657045,10.787206795203732,2618.35,2618.35,1,3,0.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
50,M&M,33.225074570246186,11.86609806080221,2823.3,2821.6,1,7,0.5,2025-02-20 11:41:45.971789,2025-02-20 11:41:41.914703
51,LAURUSLABS,8.215800655263157,2.934214519736842,532.8,532.8,2,5,1.0,2025-02-20 13:10:57.424233,2025-02-20 13:10:57.424233
52,WIPRO,2.962404154838709,1.0580014838709677,312.1241935483871,311.9,0,3,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:41:41.914703
53,LUPIN,21.159136359932088,7.556834414261461,1977.25,1965.65,2,7,1.0,2025-02-20 11:17:25.294368,2025-02-20 13:10:57.424233
54,VOLTAS,16.09336672393888,5.747630972835314,1283.0,1273.2,3,11,1.5,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
55,CDSL,17.18368188455008,6.137029244482172,1227.4,1226.85,3,7,1.5,2025-02-20 11:41:49.524495,2025-02-20 11:41:41.914703
56,PVRINOX,12.43631730050934,4.44154189303905,1012.05,1012.05,2,5,1.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
57,BHEL,2.8950382913837003,1.0339422469227502,199.84,198.35,4,13,2.0,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
58,ADANIENSOL,12.538807080008484,4.478145385717316,679.3903225806451,677.1,0,6,0.0,2025-02-20 11:17:23.730056,2025-02-20 13:10:57.424233
59,PNB,1.1034360806451613,0.3940843145161291,95.63,95.63,3,9,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
60,TRENT,62.94723348718166,22.481154816850594,5001.485483870967,5039.5,0,2,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:41:41.914703
61,MRF,825.7939149033106,294.9263981797538,110201.15,110201.15,1,3,0.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
62,COALINDIA,3.2017929881154497,1.1434974957555175,364.85,364.85,1,3,0.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
63,ALKEM,47.21024617937181,16.860802206918503,4738.511290322582,4738.511290322582,0,0,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:17:23.730056
64,HUDCO,3.0609409390237685,1.0931931925084888,187.3,187.3,2,6,1.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
65,BPCL,2.777403252758913,0.9919297331281832,258.5,258.5,2,5,1.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
66,TATAMOTORS,7.2558574575551775,2.591377663412564,691.15,691.15,1,3,0.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
67,HINDCOPPER,3.2435816465874368,1.1584220166383703,223.5,222.17,3,10,1.5,2025-02-20 11:41:41.914703,2025-02-20 13:12:28.497316
68,SOLARINDS,106.1351725344652,37.90541876230901,8819.3,8819.3,2,5,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:17:25.294368
69,POLYCAB,68.94258468667233,24.62235167381155,5686.05,5686.05,3,11,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
70,RECLTD,5.79441113132428,2.0694325469015284,405.6,403.5,4,11,2.0,2025-02-20 11:41:41.914703,2025-02-20 11:47:22.069974
71,IPCALAB,16.685811921816637,5.959218543505942,1469.833870967742,1484.1,0,2,0.0,2025-02-20 11:17:23.730056,2025-02-20 13:10:57.424233
72,MOTHERSON,1.8275603541595928,0.6527001264855689,131.05,131.05,1,4,0.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
73,TATACHEM,8.786864674023768,3.138165955008489,859.4322580645163,853.4,0,4,0.0,2025-02-20 11:17:23.730056,2025-02-20 13:10:57.424233
74,PAGEIND,361.09407511103575,128.96216968251278,41308.85,41308.85,2,5,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:17:25.294368
75,NTPC,2.8394632564516127,1.0140940201612902,324.7,324.7,5,13,2.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
76,JSWSTEEL,8.965659032937179,3.20202108319185,978.6645161290324,983.7,0,2,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:41:41.914703
77,HAL,47.38381624159592,16.92279151485569,3415.0,3389.05,1,6,0.5,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
78,PAYTM,12.610811278650257,4.50386117094652,744.0,744.0,2,6,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:17:25.294368
79,TCS,28.03820995696095,10.01364641320034,3787.0,3787.0,3,9,1.5,2025-02-20 11:17:25.294368,2025-02-20 11:17:25.294368
80,ESCORTS,33.47720177355688,11.95614349055603,3112.75,3112.75,3,9,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
81,ICICIPRULI,5.555008783234296,1.9839317082979628,574.9467741935483,574.95,0,2,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:47:30.439937
82,ANGELONE,38.41051683701188,13.718041727504245,2371.8,2371.8,4,12,2.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
83,HFCL,1.5061511511290326,0.537911125403226,90.01,90.01,4,12,2.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
84,HINDUNILVR,16.32203081918506,5.829296721137522,2253.0,2247.05,3,8,1.5,2025-02-20 11:17:25.294368,2025-02-20 11:45:58.111057
85,NHPC,0.958165285950764,0.3422018878395586,79.06,79.06,6,21,3.0,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
86,TVSMOTOR,24.159127568887943,8.628259846031408,2412.05,2390.5,2,9,1.0,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
87,POONAWALLA,4.000653866893039,1.4288049524617998,288.6790322580645,289.25,0,6,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:41:41.914703
88,HCLTECH,12.83427668662988,4.583670245224957,1710.1,1703.2,1,5,0.5,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
89,ADANIPORTS,12.906078499405773,4.609313749787776,1109.0,1109.0,2,5,1.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
90,ZOMATO,2.934120183022071,1.0479000653650254,233.37,235.0,3,12,1.5,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
91,JUBLFOOD,8.027488146774191,2.866960052419354,709.95,709.95,2,5,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:17:25.294368
92,IDEA,0.1921038313752122,0.0686085112054329,8.31,8.31,1,3,0.5,2025-02-20 11:17:25.294368,2025-02-20 11:17:25.294368
93,DELHIVERY,3.7581028581918505,1.3421795922113753,275.3,275.3,2,6,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:17:25.294368
94,IOC,1.2384650963667234,0.4423089629881155,122.33,122.33,3,7,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
95,ATGL,9.290904418039048,3.31818014929966,577.9580645161291,581.5,0,3,0.0,2025-02-20 11:17:23.730056,2025-02-20 13:10:57.424233
96,BIOCON,4.538168419354839,1.6207744354838711,333.25,333.25,1,3,0.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
97,LT,25.51290207979627,9.111750742784382,3274.05,3274.05,2,5,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:17:25.294368
98,BOSCHLTD,232.4162544560696,83.005805162882,27373.55,27374.2,1,6,0.5,2025-02-20 11:17:25.294368,2025-02-20 13:10:57.424233
99,NCC,2.8981911570458405,1.0350682703735146,194.15,192.75,3,8,1.5,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
100,PIIND,30.998521917869272,11.070900684953312,3175.1,3182.95,2,6,1.0,2025-02-20 13:10:57.424233,2025-02-20 11:41:41.914703
101,LTTS,57.17828915806452,20.420817556451617,4936.548387096775,4925.15,0,3,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:41:41.914703
102,ABBOTINDIA,267.9949439144313,95.71247996943976,29610.5,29439.95,1,6,0.5,2025-02-20 11:17:25.294368,2025-02-20 13:10:57.424233
103,PERSISTENT,77.67295825721561,27.74034223471986,5886.1,5886.1,1,3,0.5,2025-02-20 11:17:25.294368,2025-02-20 11:17:25.294368
104,UNIONBANK,1.3064572624787774,0.4665918794567062,117.39,116.5,7,21,3.5,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
105,ASHOKLEY,2.443871702037351,0.872811322156197,224.5,225.18,1,6,0.5,2025-02-20 11:17:25.294368,2025-02-20 13:10:57.424233
106,IGL,2.5125659824702886,0.8973449937393888,200.99,202.57,4,12,2.0,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
107,METROPOLIS,16.805696825806447,6.00203458064516,1697.1,1697.1,3,13,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
108,JSL,7.851323471561969,2.804044096986418,602.55,610.15,2,10,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
109,BATAINDIA,12.658402123089983,4.520857901103566,1251.95,1257.2,3,9,1.5,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
110,TATACOMM,16.423887655178266,5.865674162563667,1493.8967741935485,1482.35,0,4,0.0,2025-02-20 11:17:23.730056,2025-02-20 13:10:57.424233
111,M&MFIN,3.4588413970288627,1.2353004989388796,277.85,277.85,1,4,0.5,2025-02-20 11:17:25.294368,2025-02-20 11:17:25.294368
112,PIDILITIND,21.95776744142616,7.84205980050934,2799.15,2799.15,1,7,0.5,2025-02-20 13:10:57.424233,2025-02-20 13:10:57.424233
113,BEL,3.308035532385399,1.181441261566214,257.55,257.55,3,11,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
114,LALPATHLAB,27.15361793658744,9.69772069163837,2606.05,2606.05,1,3,0.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
115,SYNGENE,8.127647263794566,2.902731165640917,702.932258064516,708.6,0,2,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:41:41.914703
116,ITC,2.708905072156197,0.967466097198642,402.65,402.65,1,3,0.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
117,KALYANKJIL,9.91904427886248,3.542515813879457,494.35,494.35,1,3,0.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
118,BHARATFORG,12.068703695203736,4.31025131971562,1077.4629032258067,1072.6,0,1,0.0,2025-02-20 11:17:23.730056,2025-02-20 13:10:57.424233
119,ICICIBANK,8.487082030772493,3.031100725275891,1260.6,1253.95,2,7,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
120,COLPAL,22.74312953951613,8.122546264112904,2474.0,2476.05,1,3,0.5,2025-02-20 11:46:37.012671,2025-02-20 13:10:57.424233
121,CROMPTON,3.713041613794566,1.3260862906409163,327.3,327.3,1,4,0.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
122,UBL,19.998834707894737,7.142440967105262,2025.2338709677424,2035.0,0,1,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:41:41.914703
123,NAUKRI,89.97020684206282,32.132216729308155,7554.972580645162,7559.4,0,2,0.0,2025-02-20 11:17:23.730056,2025-02-20 13:10:57.424233
124,APLAPOLLO,18.11925646090832,6.4711630217529725,1450.75,1450.75,7,20,3.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
125,BERGEPAINT,4.526261695076399,1.616522033955857,492.0403225806452,489.5,0,2,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:17:25.294368
126,SUNTV,5.9007662831918495,2.107416529711375,581.298387096774,580.0,0,4,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:41:41.914703
127,CANBK,0.9647750815280136,0.3445625291171477,87.59,87.59,3,8,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
128,HINDPETRO,4.285489030135822,1.5305317964770797,329.85,329.85,2,7,1.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
129,SIEMENS,62.22371280708828,22.2227545739601,4967.35,4939.5,2,6,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:42:45.175707
130,ADANIGREEN,15.548090996943971,5.552889641765705,876.2483870967741,863.7,0,5,0.0,2025-02-20 11:17:23.730056,2025-02-20 13:10:57.424233
131,BAJAJFINSV,16.08177438433786,5.743490851549236,1877.7,1871.65,1,4,0.5,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
132,CYIENT,21.45623093217317,7.662939618633275,1475.914516129032,1465.35,0,3,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:47:30.439937
133,VBL,6.496654437606113,2.320233727716469,470.6612903225807,469.6,0,5,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:41:41.914703
134,DALBHARAT,18.9599298519949,6.771403518569608,1793.7,1779.65,2,9,1.0,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
135,HINDALCO,6.019100511290321,2.1496787540322577,638.4,638.4,5,13,2.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
136,CANFINHOME,6.942722315195246,2.479543683998302,603.5,603.5,3,8,1.5,2025-02-20 13:10:57.424233,2025-02-20 13:10:57.424233
137,CHOLAFIN,16.679487441426147,5.956959800509339,1380.0,1386.2,2,5,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
138,COFORGE,93.37759493073004,33.3491410466893,7712.670967741934,7694.95,0,5,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:41:41.914703
139,INDIGO,44.29306347325976,15.818951240449914,4496.0,4513.1,3,9,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:45:58.111057
140,DIXON,218.2576468590832,77.94915959252971,14029.306451612903,14154.95,0,2,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:17:25.294368
141,IRB,0.742466427410866,0.2651665812181664,47.05,47.48,1,7,0.5,2025-02-20 11:17:25.294368,2025-02-20 13:10:57.424233
142,NYKAA,2.232651984006791,0.797375708573854,166.97,166.97,2,6,1.0,2025-02-20 13:10:57.424233,2025-02-20 13:10:57.424233
143,LTF,1.8469819087096773,0.659636395967742,136.79,136.05,2,8,1.0,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
144,DIVISLAB,54.47406354371817,19.45502269418506,5950.7,5970.25,2,6,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
145,ACC,20.94346027058574,7.479807239494907,1879.440322580645,1871.9,0,5,0.0,2025-02-20 11:17:23.730056,2025-02-20 13:10:57.424233
146,IEX,2.135152686757216,0.76255453098472,169.65,168.84,2,7,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
147,ABB,82.66145945331068,29.52194980475382,5272.65,5272.65,1,4,0.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
148,KEI,50.099892201103565,17.892818643251275,3705.85,3705.85,6,16,3.0,2025-02-20 13:10:57.424233,2025-02-20 13:10:57.424233
149,ULTRACEMCO,104.5786776872241,37.34952774543718,11352.52258064516,11315.0,0,1,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:17:25.294368
150,TIINDIA,39.53626840424448,14.120095858658743,2741.75,2777.55,3,12,1.5,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
151,TORNTPHARM,26.995211815110352,9.641147076825124,3082.75,3069.0,4,13,2.0,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
152,GRASIM,21.18807603565365,7.567170012733447,2464.988709677419,2455.7,0,1,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:41:41.914703
153,ADANIENT,29.42288308022071,10.508172528650254,2215.45,2198.2,2,9,1.0,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
154,AARTIIND,5.236648837011884,1.870231727504244,424.0,424.0,2,7,1.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
155,OFSS,117.90091942988116,42.10747122495757,8667.45,8685.0,1,2,0.5,2025-02-20 13:12:44.025953,2025-02-20 13:10:57.424233
156,INDHOTEL,8.448976727079797,3.017491688242785,750.95,752.45,3,12,1.5,2025-02-20 11:17:25.294368,2025-02-20 13:12:28.497316
157,IRCTC,7.469890580645162,2.667818064516129,724.55,730.25,1,5,0.5,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
158,PEL,13.431409788667231,4.796932067381155,946.4,946.4,2,5,1.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
159,INFY,13.567365786162986,4.845487780772495,1814.25,1822.55,3,9,1.5,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
160,CONCOR,7.894195963921901,2.819355701400679,694.05,692.5,2,10,1.0,2025-02-20 11:17:25.294368,2025-02-20 13:10:57.424233
161,SUNPHARMA,12.218028661714769,4.363581664898132,1667.0,1667.0,3,9,1.5,2025-02-20 13:10:57.424233,2025-02-20 13:10:57.424233
162,EICHERMOT,38.32942913412563,13.6890818336163,4868.55,4868.55,3,11,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
163,HDFCAMC,42.4957875566214,15.177066984507643,3865.0,3865.0,3,8,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
164,INDUSTOWER,4.564057191426146,1.630020425509338,343.2,339.65,1,6,0.5,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
165,ABCAPITAL,1.888330874363328,0.6744038837011884,158.19,158.19,2,6,1.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
166,PHOENIXLTD,25.055388794567072,8.948353140916812,1557.75,1573.75,2,7,1.0,2025-02-20 11:17:25.294368,2025-02-20 11:41:41.914703
167,DEEPAKNTR,28.70398855543293,10.25142448408319,1955.65,1955.65,2,5,1.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
168,TATACONSUM,8.440833688879456,3.014583460314092,1012.8,1012.8,2,5,1.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
169,KOTAKBANK,14.347281983786074,5.124029279923599,1966.1,1966.1,3,8,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
170,DRREDDY,9.210321799617994,3.2894006427207123,1157.7,1157.85,4,13,2.0,2025-02-20 11:17:25.294368,2025-02-20 13:10:57.424233
171,RELIANCE,8.702557157130729,3.108056127546689,1234.55,1234.55,1,3,0.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
172,BAJAJ-AUTO,69.92304578404074,24.97251635144312,8634.65,8601.75,2,8,1.0,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
173,NIFTY,118.92400784847196,42.47285994588285,22972.33064516129,22926.2,0,1,0.0,2025-02-20 11:17:23.730056,2025-02-20 11:46:22.925423
174,MANAPPURAM,4.093769824991512,1.4620606517826829,201.0,198.0,3,10,1.5,2025-02-20 11:17:25.294368,2025-02-20 13:10:57.424233
175,BAJFINANCE,75.08182024825975,26.81493580294991,8383.3,8385.8,1,2,0.5,2025-02-20 11:45:38.202225,2025-02-20 11:41:41.914703
176,NATIONALUM,2.59918240598472,0.9282794307088286,193.3,192.27,5,15,2.5,2025-02-20 11:41:41.914703,2025-02-20 13:12:28.497316
177,DMART,37.70070902292021,13.464538936757217,3646.2,3630.25,1,8,0.5,2025-02-20 11:47:52.401941,2025-02-20 13:10:57.424233
178,PRESTIGE,17.43853917105263,6.228049703947368,1221.2870967741935,1237.0,0,4,0.0,2025-02-20 11:17:23.730056,2025-02-20 13:10:57.424233
179,LICI,7.266699999999999,2.59525,777.7,775.1,2,7,1.0,2025-02-20 11:41:41.914703,2025-02-20 13:12:28.497316
180,CGPOWER,8.825350571816637,3.151910918505942,587.8,588.4,1,5,0.5,2025-02-20 11:17:25.294368,2025-02-20 11:47:50.206913
181,EXIDEIND,4.186540681960951,1.4951931007003398,370.5,370.5,2,7,1.0,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
182,CHAMBLFERT,6.876503640916806,2.455894157470288,551.0,551.0,3,7,1.5,2025-02-20 11:41:41.914703,2025-02-20 11:41:41.914703
183,TECHM,15.242342618548388,5.443693792338711,1676.3,1666.95,2,7,1.0,2025-02-20 11:41:41.914703,2025-02-20 13:10:57.424233
