,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
50,M&M,37.17540882364176,13.276931722729202,3152.15,3152.4,1,9,0.5,2025-02-06 09:36:29.506158,2025-02-06 13:45:15.028988
51,LAURUSLABS,8.128532891256366,2.903047461162988,641.4,636.35,1,11,0.5,2025-02-06 11:36:20.197181,2025-02-06 15:24:52.896924
52,WIPRO,3.061529860611207,1.0934035216468596,319.0,318.5,4,13,2.0,2025-02-06 11:55:00.033855,2025-02-06 15:03:50.446354
53,LUPIN,28.88249648777589,10.31517731706282,2187.05,2198.0,2,13,1.0,2025-02-06 11:17:11.482294,2025-02-06 14:30:48.060351
54,VOLTAS,17.125358105602718,6.116199323429543,1365.15,1358.95,2,16,1.0,2025-02-06 12:21:41.639279,2025-02-06 14:37:57.192382
55,CDSL,18.890476257258065,6.746598663306452,1330.05,1323.25,3,13,1.5,2025-02-06 12:29:31.943034,2025-02-06 13:53:59.753045
56,PVRINOX,17.377035014898127,6.206083933892188,1132.15,1127.6,12,66,6.0,2025-02-06 15:07:10.994006,2025-02-06 15:25:13.043381
57,BHEL,2.9991710254329376,1.071132509083192,206.28,205.61,1,11,0.5,2025-02-06 12:10:49.152363,2025-02-06 14:02:41.941746
58,ADANIENSOL,13.652196890577244,4.875784603777587,779.3870967741934,777.25,0,13,0.0,2025-02-06 09:14:00.937358,2025-02-06 14:39:37.479435
59,PNB,1.188795990967742,0.4245699967741935,100.51935483870967,100.05,0,13,0.0,2025-02-06 09:14:00.937358,2025-02-06 14:30:00.333384
60,TRENT,110.94871251341254,39.62454018336162,5327.85,5291.9,10,53,5.0,2025-02-06 15:00:37.650741,2025-02-06 15:01:48.783261
61,MRF,1257.4370054414262,449.0846448005094,113799.9,114202.95,7,63,3.5,2025-02-06 13:24:24.191829,2025-02-06 15:18:26.910245
62,COALINDIA,3.3884091719864187,1.2101461328522924,380.15,380.05,1,13,0.5,2025-02-06 10:47:38.972872,2025-02-06 14:01:38.844870
63,ALKEM,65.41115362478777,23.36112629456706,5249.55,5249.55,2,13,1.0,2025-02-06 15:25:16.079403,2025-02-06 15:25:16.079403
64,HUDCO,3.311230150254669,1.182582196519525,207.18,206.4,1,13,0.5,2025-02-06 12:10:13.982977,2025-02-06 15:13:25.700586
65,BPCL,2.7646724505093383,0.9873830180390494,265.45,263.85,1,15,0.5,2025-02-06 09:17:18.649937,2025-02-06 13:15:18.074689
66,TATAMOTORS,7.613266553480476,2.71902376910017,712.2,712.55,1,7,0.5,2025-02-06 14:52:23.906233,2025-02-06 14:14:41.204821
67,HINDCOPPER,4.309957985967742,1.5392707092741935,240.94,241.41,3,10,1.5,2025-02-06 12:44:13.250623,2025-02-06 14:23:00.478361
68,SOLARINDS,179.9198821412988,64.25710076474957,9090.0,9105.0,9,43,4.5,2025-02-06 13:51:31.993205,2025-02-06 13:51:26.478507
69,POLYCAB,74.92360626400678,26.75843080857385,5895.1,5876.65,2,14,1.0,2025-02-06 13:52:38.501682,2025-02-06 14:14:30.225773
70,RECLTD,7.0332179770797945,2.511863563242784,424.15,427.7,6,23,3.0,2025-02-06 15:18:32.646591,2025-02-06 15:25:05.632133
71,IPCALAB,20.94818780050933,7.48149564303905,1529.15,1520.6,4,29,2.0,2025-02-06 14:25:42.536505,2025-02-06 15:12:53.499092
72,MOTHERSON,2.133348455,0.7619101625,137.4564516129032,136.82,0,5,0.0,2025-02-06 09:14:00.937358,2025-02-06 13:46:20.248248
73,TATACHEM,10.234905084847195,3.655323244588285,941.15,937.1,4,18,2.0,2025-02-06 12:19:07.590807,2025-02-06 13:47:12.866300
74,PAGEIND,508.86667832754654,181.7380994026952,43475.05,43268.1,7,39,3.5,2025-02-06 14:38:00.215623,2025-02-06 14:59:15.016207
75,NTPC,2.8922200655348047,1.0329357376910018,314.3,314.45,2,19,1.0,2025-02-06 13:46:36.546816,2025-02-06 15:02:13.006112
76,JSWSTEEL,8.824018127461798,3.151435045522071,945.25,950.3,1,7,0.5,2025-02-06 13:38:56.145426,2025-02-06 14:39:50.704489
77,HAL,56.691273403056,20.246883358234285,3746.8,3768.3,1,12,0.5,2025-02-06 13:52:09.801192,2025-02-06 15:05:52.039875
78,PAYTM,14.058028096095075,5.020724320033956,805.9661290322582,802.4,0,16,0.0,2025-02-06 09:14:00.937358,2025-02-06 14:21:09.346254
79,TCS,29.319431972835307,10.47122570458404,4070.2,4094.25,3,12,1.5,2025-02-06 13:00:26.285878,2025-02-06 15:15:05.675127
80,ESCORTS,47.48222756943973,16.957938417657047,3237.65,3265.85,2,8,1.0,2025-02-06 14:07:40.547799,2025-02-06 15:05:30.352106
81,ICICIPRULI,6.0647101456706265,2.165967909168081,601.25,600.25,1,9,0.5,2025-02-06 12:36:40.048515,2025-02-06 14:57:41.682512
82,ANGELONE,38.28604232003396,13.673586542869272,2425.0,2404.05,3,12,1.5,2025-02-06 12:43:06.309142,2025-02-06 14:31:52.579711
83,HFCL,1.5665391932342954,0.5594782832979627,100.78,100.61,1,14,0.5,2025-02-06 12:37:04.357573,2025-02-06 15:23:30.192553
84,HINDUNILVR,17.226805948471988,6.152430695882853,2368.1,2378.25,2,16,1.0,2025-02-06 14:24:32.097916,2025-02-06 15:00:41.736723
85,NHPC,1.1312220292020372,0.4040078675721562,76.5,76.7,2,15,1.0,2025-02-06 13:53:34.509767,2025-02-06 15:07:42.732965
86,TVSMOTOR,27.56652942164685,9.845189079159592,2620.9500000000003,2601.0,0,10,0.0,2025-02-06 09:14:00.937358,2025-02-06 14:19:23.009984
87,POONAWALLA,4.276775196307301,1.5274197129668934,316.2467741935484,317.85,0,18,0.0,2025-02-06 09:14:00.937358,2025-02-06 15:09:55.155339
88,HCLTECH,13.545593346561969,4.837711909486417,1721.1483870967745,1729.0,0,12,0.0,2025-02-06 09:14:00.937358,2025-02-06 15:01:44.093720
89,ADANIPORTS,12.655338534168084,4.519763762202887,1161.0,1165.5,1,12,0.5,2025-02-06 12:45:48.001022,2025-02-06 13:34:52.796861
90,ZOMATO,3.680382366731748,1.314422273832767,228.2,230.5,1,19,0.5,2025-02-06 14:32:30.744585,2025-02-06 14:41:07.181536
91,JUBLFOOD,11.221117976443123,4.007542134443973,691.1,698.3,3,10,1.5,2025-02-06 14:31:28.469608,2025-02-06 14:56:08.849087
92,IDEA,0.250163577631579,0.089344134868421,9.35,9.33,1,3,0.5,2025-02-06 12:19:52.529343,2025-02-06 12:34:50.457766
93,DELHIVERY,5.000636765704583,1.785941702037351,319.1,317.9,1,19,0.5,2025-02-06 09:30:51.874287,2025-02-06 15:12:10.587564
94,IOC,1.2674932510186758,0.4526761610780986,125.54,126.5,3,14,1.5,2025-02-06 13:53:05.412543,2025-02-06 15:05:13.495225
95,ATGL,10.232303872071304,3.654394240025466,624.0,627.7,1,8,0.5,2025-02-06 13:50:41.513368,2025-02-06 15:02:11.078140
96,BIOCON,5.006128472495754,1.787903025891341,396.1,398.0,1,15,0.5,2025-02-06 09:20:14.869481,2025-02-06 15:17:23.537823
97,LT,28.38239622342953,10.136570079796265,3371.4,3372.6,1,8,0.5,2025-02-06 10:43:30.724462,2025-02-06 14:12:47.460151
98,BOSCHLTD,280.5384886535653,100.19231737627334,28220.1,28292.85,1,14,0.5,2025-02-06 13:00:26.285878,2025-02-06 15:06:02.268464
99,NCC,4.259160420967742,1.5211287217741936,233.7,233.8,1,11,0.5,2025-02-06 12:00:11.529111,2025-02-06 14:58:28.493949
100,PIIND,53.92442392580643,19.258722830645155,3663.3,3649.05,1,6,0.5,2025-02-06 10:52:36.436203,2025-02-06 12:27:15.943388
101,LTTS,61.230319415322576,21.867971219758065,5511.0,5543.9,2,8,1.0,2025-02-06 13:51:56.659384,2025-02-06 14:40:17.055933
102,ABBOTINDIA,305.5120772801358,109.1114561714771,29210.05,29250.0,6,53,3.0,2025-02-06 12:36:59.381805,2025-02-06 14:36:07.904594
103,PERSISTENT,78.49918271209677,28.03542239717742,6274.45,6226.25,1,13,0.5,2025-02-06 09:23:55.794171,2025-02-06 15:08:13.301372
104,UNIONBANK,1.5808284414940574,0.5645815862478777,118.68,118.81,0,12,0.0,2025-02-06 09:14:00.937358,2025-02-06 14:21:18.141841
105,ASHOKLEY,2.5955705887096774,0.926989495967742,211.7367741935484,210.62,0,7,0.0,2025-02-06 09:14:00.937358,2025-02-06 15:05:23.469896
106,IGL,2.827802779456706,1.0099295640916808,199.22,198.68,3,15,1.5,2025-02-06 11:54:36.339329,2025-02-06 14:42:32.506235
107,METROPOLIS,18.2969289049236,6.534617466044143,1856.8,1854.7,6,41,3.0,2025-02-06 09:45:42.189520,2025-02-06 14:25:02.059259
108,JSL,8.239589796943973,2.942710641765705,636.5274193548386,637.7,0,13,0.0,2025-02-06 09:14:00.937358,2025-02-06 15:02:46.920588
109,BATAINDIA,16.08703766859083,5.745370595925297,1355.35,1360.25,1,18,0.5,2025-02-06 13:56:14.010718,2025-02-06 13:48:32.285684
110,TATACOMM,16.464289537945668,5.880103406409167,1596.05,1592.6,1,14,0.5,2025-02-06 12:44:49.963434,2025-02-06 14:23:44.670990
111,M&MFIN,3.370136986417657,1.2036203522920204,295.5,297.55,1,17,0.5,2025-02-06 12:42:39.880651,2025-02-06 14:16:31.533499
112,PIDILITIND,26.70185762631579,9.536377723684213,2902.035483870968,2902.1,0,8,0.0,2025-02-06 09:14:00.937358,2025-02-06 15:00:19.302447
113,BEL,3.5056267604414257,1.2520095573005092,282.0,280.95,2,12,1.0,2025-02-06 13:50:23.645788,2025-02-06 14:14:06.374663
114,LALPATHLAB,30.91599442580644,11.041426580645158,2798.061290322581,2808.6,0,18,0.0,2025-02-06 09:14:00.937358,2025-02-06 12:56:16.698889
115,SYNGENE,8.43180902801358,3.011360367147708,750.5,749.35,2,13,1.0,2025-02-06 10:24:12.494118,2025-02-06 15:09:47.847309
116,ITC,4.211501429032258,1.5041076532258064,436.05,438.95,2,12,1.0,2025-02-06 14:15:11.494655,2025-02-06 15:20:35.608477
117,KALYANKJIL,11.881668250848897,4.2434529467317486,540.35,538.1,2,16,1.0,2025-02-06 10:29:59.037817,2025-02-06 15:11:54.077127
118,BHARATFORG,17.232925823259762,6.154616365449916,1145.0,1143.0,1,5,0.5,2025-02-06 12:19:21.565378,2025-02-06 13:50:04.886209
119,ICICIBANK,8.884769995755514,3.1731321413412554,1272.4193548387098,1276.7,0,12,0.0,2025-02-06 09:14:00.937358,2025-02-06 14:09:20.886434
120,COLPAL,26.006284584677417,9.287958780241937,2682.7,2680.65,6,24,3.0,2025-02-06 11:51:27.245538,2025-02-06 15:03:36.007958
121,CROMPTON,4.9333896410865865,1.761924871816638,362.75,363.55,1,8,0.5,2025-02-06 09:36:10.622745,2025-02-06 13:53:29.832289
122,UBL,31.426561453522933,11.223771947686762,2066.087096774193,2078.1,0,7,0.0,2025-02-06 09:14:00.937358,2025-02-06 14:46:34.674852
123,NAUKRI,99.44016906621393,35.5143460950764,8095.0,8050.0,1,31,0.5,2025-02-06 09:14:51.109494,2025-02-06 15:13:31.112045
124,APLAPOLLO,18.429642677419352,6.582015241935483,1416.9,1431.2,1,10,0.5,2025-02-06 10:09:37.344590,2025-02-06 13:30:52.617593
125,BERGEPAINT,5.784553918803055,2.065912113858234,478.3,476.7,2,14,1.0,2025-02-06 13:16:25.277456,2025-02-06 13:50:04.886209
126,SUNTV,9.659175140916808,3.449705407470288,634.0,635.0,2,4,1.0,2025-02-06 14:13:16.431524,2025-02-06 13:04:03.278944
127,CANBK,1.136818265959253,0.406006523556876,94.9,95.2,1,12,0.5,2025-02-06 12:20:27.837032,2025-02-06 14:50:22.216394
128,HINDPETRO,4.229150894779287,1.5104110338497454,344.55,344.55,2,12,1.0,2025-02-06 12:01:33.653558,2025-02-06 14:25:39.960897
129,SIEMENS,78.71825021854838,28.113660792338703,5599.2,5663.55,2,19,1.0,2025-02-06 14:14:33.528138,2025-02-06 15:05:45.046399
130,ADANIGREEN,18.20457104516129,6.501632516129033,999.0,989.25,1,10,0.5,2025-02-06 09:34:15.984616,2025-02-06 13:49:59.542170
131,BAJAJFINSV,15.308192380645162,5.46721156451613,1788.3,1798.25,1,9,0.5,2025-02-06 12:13:37.381868,2025-02-06 15:02:56.886780
132,CYIENT,19.576988104329367,6.991781465831916,1513.43064516129,1503.35,0,9,0.0,2025-02-06 09:14:00.937358,2025-02-06 14:24:51.922036
133,VBL,8.806623567784378,3.145222702780135,567.45,570.9,2,9,1.0,2025-02-06 12:29:15.969039,2025-02-06 12:54:29.412738
134,DALBHARAT,21.1548449713073,7.5553017754668925,1869.05,1875.45,1,8,0.5,2025-02-06 09:39:52.408638,2025-02-06 15:01:53.626311
135,HINDALCO,7.415359900254667,2.648342821519524,594.35,599.3,1,7,0.5,2025-02-06 13:50:18.570980,2025-02-06 15:25:23.485738
136,CANFINHOME,7.929140812775891,2.8318360045628186,668.2,670.0,1,8,0.5,2025-02-06 12:09:09.292338,2025-02-06 15:05:28.065509
137,CHOLAFIN,15.686158359932088,5.60219941426146,1388.85,1388.85,2,22,1.0,2025-02-06 15:22:40.540406,2025-02-06 15:22:40.540406
138,COFORGE,92.99666050161292,33.213093036290324,8542.0,8544.1,2,15,1.0,2025-02-06 09:29:51.055886,2025-02-06 13:54:20.210749
139,INDIGO,45.72765565789472,16.33130559210526,4393.05,4393.5,3,19,1.5,2025-02-06 12:45:25.146674,2025-02-06 14:38:59.775211
140,DIXON,224.0857767402377,80.0306345500849,14547.75,14541.0,4,27,2.0,2025-02-06 13:57:49.669706,2025-02-06 15:23:32.924418
141,IRB,0.7768110370797966,0.2774325132427845,53.68,54.13,1,7,0.5,2025-02-06 13:52:36.581252,2025-02-06 15:04:44.348435
142,NYKAA,2.6999725474533114,0.964275909804754,174.34225806451616,173.01,0,12,0.0,2025-02-06 09:14:00.937358,2025-02-06 14:56:14.748560
143,LTF,1.895357343633277,0.6769133370118846,150.65,150.35,1,13,0.5,2025-02-06 12:07:40.798247,2025-02-06 14:21:01.233472
144,DIVISLAB,57.7060211733871,20.60929327620968,6144.15,6144.15,2,13,1.0,2025-02-06 13:48:30.409287,2025-02-06 13:48:30.409287
145,ACC,21.045000220797963,7.516071507427844,1990.25,1999.6,3,15,1.5,2025-02-06 13:55:50.163364,2025-02-06 14:20:47.368110
146,IEX,2.3573973896943965,0.8419276391765702,182.82,183.25,1,14,0.5,2025-02-06 09:20:53.960776,2025-02-06 12:19:37.703171
147,ABB,83.6911547782258,29.88969813508064,5683.95,5708.85,5,21,2.5,2025-02-06 13:51:37.527418,2025-02-06 14:38:36.783312
148,KEI,56.61059480857385,20.218069574490663,3907.867741935483,3915.1,0,11,0.0,2025-02-06 09:14:00.937358,2025-02-06 15:17:12.451460
149,ULTRACEMCO,99.41207902589136,35.504313937818345,11508.75,11547.75,3,20,1.5,2025-02-06 10:27:02.362128,2025-02-06 15:23:17.035430
150,TIINDIA,41.65085990662139,14.87530710950764,2995.295161290323,2976.85,0,7,0.0,2025-02-06 09:14:00.937358,2025-02-06 12:00:44.176364
151,TORNTPHARM,31.66222564087436,11.3079377288837,3163.0,3182.0,3,21,1.5,2025-02-06 14:33:02.549477,2025-02-06 15:04:59.001172
152,GRASIM,23.568146469439725,8.417195167657045,2498.417741935484,2504.1,0,9,0.0,2025-02-06 09:14:00.937358,2025-02-06 15:14:28.645350
153,ADANIENT,29.809709881154497,10.646324957555178,2306.8,2324.5,1,5,0.5,2025-02-06 12:32:57.159984,2025-02-06 14:35:01.062352
154,AARTIIND,5.734195065789474,2.0479268092105265,474.0,469.75,1,14,0.5,2025-02-06 09:20:17.621568,2025-02-06 14:52:26.263835
155,OFSS,130.28884178709674,46.53172920967742,9310.0,9299.0,2,12,1.0,2025-02-06 12:36:56.294604,2025-02-06 14:40:09.725070
156,INDHOTEL,8.417580969439726,3.006278917657045,793.1,793.45,3,15,1.5,2025-02-06 14:01:01.914459,2025-02-06 14:38:16.056907
157,IRCTC,9.951515921052628,3.554112828947368,781.2,783.35,1,6,0.5,2025-02-06 15:13:12.803476,2025-02-06 13:05:30.972021
158,PEL,12.449641498938878,4.446300535335314,1043.4,1049.3,3,17,1.5,2025-02-06 13:03:31.025445,2025-02-06 13:59:27.736567
159,INFY,13.358314725297117,4.770826687606112,1921.4,1920.85,1,13,0.5,2025-02-06 09:14:51.109494,2025-02-06 14:51:30.138329
160,CONCOR,7.817207252164686,2.79185973291596,731.3,733.3,1,12,0.5,2025-02-06 11:55:11.275697,2025-02-06 15:06:39.206785
161,SUNPHARMA,12.978394584889642,4.635140923174872,1748.65,1749.5,2,20,1.0,2025-02-06 10:05:41.406909,2025-02-06 15:02:34.855234
162,EICHERMOT,56.16679627037351,20.05957009656197,5386.5,5376.0,1,11,0.5,2025-02-06 09:41:29.003305,2025-02-06 13:52:46.559622
163,HDFCAMC,44.69362618790323,15.962009352822582,3971.0,3949.0,3,8,1.5,2025-02-06 12:38:09.845310,2025-02-06 13:49:51.684644
164,INDUSTOWER,4.602196191086586,1.643641496816638,359.85,355.75,2,16,1.0,2025-02-06 10:13:23.596009,2025-02-06 15:16:15.966052
165,ABCAPITAL,2.0127097920203734,0.718824925721562,170.26,169.36,1,16,0.5,2025-02-06 12:19:54.960840,2025-02-06 15:13:12.803476
166,PHOENIXLTD,31.30783367151952,11.18136916839983,1636.75,1625.55,2,12,1.0,2025-02-06 13:48:54.934555,2025-02-06 14:44:06.802613
167,DEEPAKNTR,31.465679391001704,11.237742639643464,2359.067741935484,2379.5,0,12,0.0,2025-02-06 09:14:00.937358,2025-02-06 14:40:14.190050
168,TATACONSUM,9.095140931578946,3.2482646184210524,1020.6241935483872,1023.4,0,12,0.0,2025-02-06 09:14:00.937358,2025-02-06 15:23:59.823120
169,KOTAKBANK,15.027817878862477,5.367077813879456,1921.48870967742,1924.9,0,9,0.0,2025-02-06 09:14:00.937358,2025-02-06 14:14:19.666689
170,DRREDDY,9.7280124040747,3.474290144312393,1234.25,1235.0,3,16,1.5,2025-02-06 15:16:01.222621,2025-02-06 15:05:23.469896
171,RELIANCE,8.261388264006788,2.950495808573853,1284.722580645161,1288.0,0,9,0.0,2025-02-06 09:14:00.937358,2025-02-06 15:08:15.678107
172,BAJAJ-AUTO,79.54417776379458,28.40863491564092,8891.0,8882.35,1,13,0.5,2025-02-06 09:30:43.335154,2025-02-06 13:51:59.190051
173,NIFTY,111.1390343701188,39.69251227504243,23662.05,23690.1,1,2,0.5,2025-02-06 14:31:23.848020,2025-02-06 11:19:15.317091
174,MANAPPURAM,3.538666836680815,1.2638095845288626,205.72645161290325,205.8,0,8,0.0,2025-02-06 09:14:00.937358,2025-02-06 14:49:15.459245
175,BAJFINANCE,78.98311320522072,28.20825471615026,8544.95,8528.35,2,19,1.0,2025-02-06 11:25:00.498973,2025-02-06 14:25:48.064210
176,NATIONALUM,3.1227047276740243,1.1152516884550088,194.57,196.09,1,9,0.5,2025-02-06 13:50:07.725399,2025-02-06 14:23:14.291563
177,DMART,41.796043525466885,14.92715840195246,3748.65,3764.9,3,25,1.5,2025-02-06 13:01:49.908933,2025-02-06 15:04:14.736636
178,PRESTIGE,20.97565847453311,7.49130659804754,1362.35,1368.0,1,12,0.5,2025-02-06 11:17:16.824396,2025-02-06 14:48:53.918881
179,LICI,10.016080522665536,3.577171615237691,834.75,830.8,1,11,0.5,2025-02-06 11:19:07.410161,2025-02-06 14:56:38.876304
180,CGPOWER,9.126452768251273,3.2594474172325976,611.65,614.45,2,10,1.0,2025-02-06 14:11:27.505879,2025-02-06 14:37:13.893394
181,EXIDEIND,4.509287420628182,1.6104597930814937,381.15,378.45,1,8,0.5,2025-02-06 09:40:22.480223,2025-02-06 13:43:49.720747
182,CHAMBLFERT,7.922852873811546,2.829590312075552,515.35,519.4,4,20,2.0,2025-02-06 13:15:26.559424,2025-02-06 14:20:40.370060
183,TECHM,15.121547774872663,5.400552776740238,1669.0,1672.05,2,13,1.0,2025-02-06 09:37:30.430585,2025-02-06 15:08:13.301372
