,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
51,WIPRO,3.808294837,294.8145161,0,0.0,13:31.4
52,VOLTAS,17.74047612,1784.1,4,2.0,2025-01-07 11:50:43.721439
53,LUPIN,21.28904644,2371.55,2,1.0,2025-01-07 15:00:50.664003
54,CESC,2.69780352,175.0,2,1.0,2025-01-07 15:29:14.801633
55,CDSL,22.08342573,1759.5,3,1.5,2025-01-07 12:50:00.972218
56,PVRINOX,14.48653474,1220.95,20,10.0,2025-01-07 14:53:31.193283
57,BHEL,2.973471345,226.4,4,2.0,2025-01-07 14:11:59.767169
58,ADANIENSOL,13.16158559,783.8,1,0.5,16:34.0
59,PNB,1.242531246,103.41,5,2.5,2025-01-07 14:48:16.344031
60,TRENT,86.48537682,6931.8,3,1.5,2025-01-07 15:06:35.582931
61,MRF,1025.72221,122333.0,3,1.5,2025-01-07 13:33:04.427969
62,COALINDIA,3.642252621,381.2,2,1.0,2025-01-07 09:48:14.051264
63,ALKEM,52.92068582,5573.35,3,1.5,2025-01-07 13:54:35.105273
64,HUDCO,3.887866999,240.47,4,2.0,2025-01-07 15:16:13.972027
65,BPCL,3.1155767,282.0,3,1.5,2025-01-07 12:22:35.730300
66,TATAMOTORS,7.752917683,794.75,4,2.0,2025-01-07 11:39:04.266558
67,HINDCOPPER,3.032969105,240.5,1,0.5,2025-01-07 09:32:56.929438
68,POLYCAB,83.80658527,7162.1,2,1.0,2025-01-07 13:09:05.319879
69,RECLTD,6.982234562,521.2,1,0.5,2025-01-07 13:34:46.407375
70,MOTHERSON,1.869585413,154.83,2,1.0,2025-01-07 10:09:04.488122
71,IPCALAB,17.47701327,1743.25,3,1.5,2025-01-07 11:09:11.446431
72,TATACHEM,11.07268557,1018.0,2,1.0,2025-01-07 11:37:23.814988
73,PAGEIND,416.6256535,48931.0,4,2.0,2025-01-07 09:50:03.204936
74,NTPC,2.994696379,331.65,3,1.5,2025-01-07 13:41:02.559480
75,JSWSTEEL,9.115198587,914.15,1,0.5,2025-01-07 09:36:01.456359
76,HAL,45.30497328,4205.5,2,1.0,2025-01-07 11:30:35.462762
77,PAYTM,15.47011394,991.65,1,0.5,15:08.4
78,TCS,38.67653282,4004.5,2,1.0,2025-01-07 10:04:56.958721
79,ESCORTS,33.67054588,3342.2,2,1.0,2025-01-07 12:11:32.268650
80,ICICIPRULI,7.466578603,665.0,2,1.0,2025-01-07 15:19:55.699455
81,HINDUNILVR,18.22512247,2402.5,1,0.5,2025-01-07 10:35:37.131292
82,ANGELONE,49.55066951,2747.9,4,2.0,2025-01-07 14:56:06.006865
83,HFCL,1.624017955,109.3,1,0.5,16:14.9
84,HCLTECH,17.90294456,1908.05,4,2.0,2025-01-07 13:19:50.068223
85,TVSMOTOR,25.24170832,2401.2,1,0.5,2025-01-07 12:19:47.844962
86,NHPC,1.039750697,78.88,2,1.0,2025-01-07 12:16:24.878561
87,POONAWALLA,4.108573155,316.35,1,0.5,2025-01-07 13:26:04.109713
88,ADANIPORTS,13.74008759,1183.5,1,0.5,2025-01-07 09:24:22.468601
89,ZOMATO,3.850629396,255.9,5,2.5,2025-01-07 12:29:00.984630
90,JUBLFOOD,8.706207321,760.85,3,1.5,2025-01-07 15:24:56.610108
91,IDEA,0.138952845,8.05,1,0.5,2025-01-07 09:36:53.389389
92,DELHIVERY,4.196427789,335.8596774,0,0.0,13:31.4
93,IOC,1.44303252,136.24,2,1.0,18:48.6
94,ATGL,11.56342918,691.0,2,1.0,2025-01-07 11:51:06.091722
95,BIOCON,3.991378663,384.8,8,4.0,2025-01-07 13:53:00.395542
96,LT,28.87870531,3650.45,3,1.5,2025-01-07 13:29:23.102325
97,BOSCHLTD,306.2178637,33350.05,1,0.5,2025-01-07 12:01:12.338061
98,NCC,3.632646923,273.4,3,1.5,2025-01-07 12:37:18.293020
99,PIIND,38.05808829,3611.9,2,1.0,2025-01-07 11:59:14.444932
100,LTTS,57.72411046,4898.35,4,2.0,2025-01-07 14:32:01.770407
101,ABBOTINDIA,283.534116,30103.15,6,3.0,2025-01-07 12:22:06.817817
102,PERSISTENT,82.02918751,6388.0,1,0.5,2025-01-07 09:32:39.191603
103,UNIONBANK,1.721286429,114.2780645,0,0.0,13:31.4
104,ASHOKLEY,2.073810669,225.3,3,1.5,2025-01-07 12:07:53.632335
105,IGL,5.351010781,424.65,5,2.5,2025-01-07 12:29:55.232311
106,JSL,8.395473434,666.9,2,1.0,2025-01-07 11:37:18.744707
107,METROPOLIS,30.97142796,2074.0,3,1.5,2025-01-07 11:00:58.940237
108,BATAINDIA,13.01246251,1428.8,8,4.0,15:08.4
109,TATACOMM,18.30598497,1696.530645,0,0.0,13:31.4
110,M&MFIN,3.557227668,274.8,1,0.5,16:18.1
111,PIDILITIND,27.13626519,2934.6,3,1.5,2025-01-07 11:56:17.060602
112,BEL,3.334169028,286.4,3,1.5,2025-01-07 11:18:55.729662
113,LALPATHLAB,39.61144821,3100.1,6,3.0,2025-01-07 14:27:10.660954
114,SYNGENE,9.718566176,884.85,2,1.0,2025-01-07 11:04:45.071573
115,ITC,3.816930167,444.7,4,2.0,2025-01-07 12:15:50.544326
116,KALYANKJIL,11.12169401,723.05,12,6.0,2025-01-07 15:07:49.891270
117,BHARATFORG,12.82866141,1280.65,5,2.5,2025-01-07 15:00:05.322496
118,COLPAL,27.71314178,2760.0,2,1.0,2025-01-07 12:02:51.420553
119,ICICIBANK,10.7352553,1290.65,2,1.0,2025-01-07 13:31:25.874765
120,CROMPTON,4.274581138,368.35,1,0.5,2025-01-07 09:53:18.214872
121,UBL,19.15263866,2068.8,2,1.0,2025-01-07 15:22:07.830263
122,NAUKRI,101.2952181,8486.55,5,2.5,2025-01-07 10:05:27.878879
123,BERGEPAINT,4.163084163,453.0,1,0.5,2025-01-07 09:34:17.172809
124,APLAPOLLO,18.4423333,1600.417742,0,0.0,13:31.4
125,SUNTV,6.708104621,669.5,4,2.0,2025-01-07 13:28:08.297916
126,CANBK,1.199900086,98.89,1,0.5,2025-01-07 09:32:39.191603
127,HINDPETRO,5.201573938,390.1,2,1.0,2025-01-07 11:09:23.181171
128,SIEMENS,73.63639543,6480.6,2,1.0,2025-01-07 09:52:23.387854
129,ADANIGREEN,20.24397775,1001.0,1,0.5,2025-01-07 09:23:36.685533
130,CYIENT,26.1302324,1802.0,4,2.0,2025-01-07 14:18:10.404319
131,BAJAJFINSV,13.87014427,1694.65,4,2.0,2025-01-07 14:30:56.481906
132,VBL,7.464093053,625.1,1,0.5,2025-01-07 10:04:59.390870
133,DALBHARAT,22.07169489,1804.3,2,1.0,2025-01-07 13:22:09.354496
134,HINDALCO,5.788641087,589.0,2,1.0,2025-01-07 13:30:55.402406
135,CANFINHOME,8.40991153,717.8,2,1.0,2025-01-07 13:11:41.140072
136,CHOLAFIN,14.03569835,1283.2,3,1.5,2025-01-07 12:58:53.713346
137,COFORGE,119.7663052,9643.4,2,1.0,2025-01-07 12:19:47.844962
138,INDIGO,45.735328,4326.85,1,0.5,15:17.1
139,DIXON,239.4434928,18355.0,3,1.5,2025-01-07 09:53:15.975174
140,IRB,0.808554066,59.18,2,1.0,2025-01-07 11:36:01.987063
141,NYKAA,2.283899275,173.77,1,0.5,2025-01-07 10:46:57.050755
142,LTF,1.608166526,135.53,5,2.5,2025-01-07 15:13:04.876991
143,DIVISLAB,54.73716196,5910.870968,0,0.0,13:31.4
144,ACC,21.24738274,2015.15,3,1.5,2025-01-07 10:03:28.393385
145,IEX,2.175066127,174.11,4,2.0,2025-01-07 13:30:37.586110
146,ABB,69.25414203,6715.3,1,0.5,2025-01-07 09:30:24.845400
147,KEI,57.18760611,4319.9,1,0.5,2025-01-07 11:27:33.933763
148,ULTRACEMCO,100.5382178,11661.95,1,0.5,2025-01-07 09:40:33.618339
149,TIINDIA,49.70038053,3501.343548,0,0.0,13:31.4
150,TORNTPHARM,31.38505716,3416.0,3,1.5,2025-01-07 15:20:10.292953
151,GRASIM,19.6284372,2488.55,1,0.5,19:00.5
152,ADANIENT,31.13447209,2520.05,1,0.5,2025-01-07 09:23:40.400360
153,AARTIIND,4.558202118,410.35,5,2.5,2025-01-07 11:09:04.851959
154,OFSS,175.7824482,12191.35,1,0.5,15:59.3
155,INDHOTEL,8.965807457,857.0,1,0.5,2025-01-07 09:32:47.219396
156,IRCTC,7.625988825,780.75,1,0.5,16:22.9
157,PEL,14.76451079,1067.85,1,0.5,2025-01-07 14:58:42.341440
158,INFY,18.12737006,1948.162903,0,0.0,13:31.4
159,CONCOR,8.299639627,756.55,1,0.5,2025-01-07 12:10:10.728799
160,EICHERMOT,44.37182927,5183.1,2,1.0,2025-01-07 12:27:45.699450
161,SUNPHARMA,12.23855697,1856.55,2,1.0,2025-01-07 13:43:00.417288
162,HDFCAMC,48.62558513,4109.808065,0,0.0,13:31.4
163,INDUSTOWER,3.973413072,330.85,2,1.0,2025-01-07 11:59:54.692190
164,ABCAPITAL,2.041630294,178.97,3,1.5,2025-01-07 11:28:15.757212
165,DEEPAKNTR,24.72814688,2456.0,1,0.5,2025-01-07 09:32:00.297987
166,TATACONSUM,8.269838974,960.2,3,1.5,2025-01-07 14:44:11.695558
167,KOTAKBANK,15.1746986,1784.2,2,1.0,2025-01-07 14:48:01.279993
168,DRREDDY,12.05461514,1367.0,1,0.5,2025-01-07 10:15:52.486908
169,RELIANCE,8.998264794,1243.4,2,1.0,2025-01-07 10:15:04.266894
170,BAJAJ-AUTO,86.86641276,8859.4,2,1.0,2025-01-07 11:27:13.782467
171,NIFTY,132.6207805,23855.0,1,0.5,2025-01-07 09:24:20.679232
172,MANAPPURAM,1.106457555,182.91,17,8.5,2025-01-07 15:13:50.131684
173,BAJFINANCE,65.96610023,7382.0,2,1.0,2025-01-07 09:45:13.361305
174,NATIONALUM,2.811599261,206.83,2,1.0,2025-01-07 09:35:40.038414
175,DMART,49.55576753,3856.05,2,1.0,2025-01-07 15:01:01.049930
176,PRESTIGE,24.27009657,1582.73871,0,0.0,13:31.4
177,LICI,8.720966477,873.8,2,1.0,2025-01-07 11:01:22.856339
178,RAMCOCEM,9.532267003,955.85,2,1.0,2025-01-07 10:03:28.393385
179,UPL,5.11304195,544.45,6,3.0,2025-01-07 15:14:59.583554
180,EXIDEIND,4.791897131,410.8,2,1.0,2025-01-07 09:59:34.785118
181,CHAMBLFERT,5.747502498,507.2,4,2.0,2025-01-07 11:04:13.907135
182,TECHM,17.22110338,1671.6,3,1.5,2025-01-07 10:04:56.958721
183,CGPOWER,9.703263559,727.05,3,1.5,2025-01-07 11:01:30.443216
184,JSWENERGY,8.570426376,603.9467742,0,0.0,13:31.4
185,YESBANK,0.312717279,18.9583871,0,0.0,13:31.4
186,RBLBANK,2.40006563,163.02,1,0.5,2025-01-07 11:01:53.905461
187,LODHA,20.66172005,1352.9,2,1.0,2025-01-07 13:32:07.528300
188,IDFCFIRSTB,0.739609356,62.79129032,0,0.0,13:31.4
189,BALKRISIND,31.87341601,2734.6,2,1.0,2025-01-07 12:06:10.320099
190,SHREECEM,243.9757369,25949.8,1,0.5,17:08.2
191,FEDERALBNK,2.263401923,198.72,2,1.0,2025-01-07 09:53:18.214872
192,JINDALSTEL,10.08597568,952.2,1,0.5,18:48.6
193,SBICARD,7.501120934,735.2,2,1.0,2025-01-07 15:05:23.435510
194,MUTHOOTFIN,21.88910302,2214.3,3,1.5,2025-01-07 11:53:10.092129
195,HAVELLS,17.42426402,1631.3,1,0.5,2025-01-07 13:59:30.391616
196,MCX,85.44091906,6014.0,2,1.0,2025-01-07 14:11:03.250149
197,TATAELXSI,83.70856025,6563.0,1,0.5,2025-01-07 15:00:44.559150
198,SONACOMS,8.35355879,581.7935484,0,0.0,13:31.4
199,MGL,16.17090094,1245.45,2,1.0,2025-01-07 12:59:01.919156
200,DABUR,4.352071259,510.5,3,1.5,2025-01-07 12:14:06.499162
201,MAXHEALTH,15.72415838,1203.6,3,1.5,2025-01-07 15:27:35.041917
202,INDUSINDBK,12.31178575,985.65,1,0.5,2025-01-07 09:30:18.878847
203,BANKNIFTY,250.0,50410.35,2,1.0,2025-01-07 14:45:02.621557
204,CAMS,67.9571772,4909.9,3,1.5,2025-01-07 13:14:43.870616
205,ONGC,2.354830718,263.3,9,4.5,2025-01-07 15:16:03.685792
206,VEDL,5.256947185,454.8,2,1.0,2025-01-07 09:36:45.483941
207,JIOFIN,3.618487009,301.5,1,0.5,2025-01-07 09:36:57.219440
208,OIL,6.204087111,477.0,7,3.5,2025-01-07 14:47:06.697116
209,POLICYBZR,30.76799462,2096.1,3,1.5,2025-01-07 15:03:58.870960
210,AUBANK,6.464151206,563.0,1,0.5,2025-01-07 09:26:52.876312
211,SRF,22.59793817,2326.0,6,3.0,2025-01-07 11:47:47.691946
212,SJVN,1.60939368,103.72,1,0.5,15:22.6
213,TITAN,29.56203959,3525.1,3,1.5,2025-01-07 12:49:39.863852
214,BSE,79.29226292,5431.3,4,2.0,2025-01-07 13:34:20.860482
215,TATASTEEL,1.426914038,134.15,3,1.5,2025-01-07 13:22:57.927220
216,SBILIFE,13.59992073,1480.8,3,1.5,2025-01-07 14:14:45.790918
217,SBIN,6.99534107,779.6193548,0,0.0,13:31.4
218,NESTLEIND,15.32463452,2211.55,2,1.0,2025-01-07 15:10:33.232581
219,COROMANDEL,19.45938972,1968.8,1,0.5,2025-01-07 09:34:31.225679
220,PETRONET,3.138059422,333.15,1,0.5,2025-01-07 09:33:33.951000
221,HDFCLIFE,5.8785032,621.4,4,2.0,2025-01-07 13:07:12.504034
222,NAVINFLUOR,33.86807038,3504.95,6,3.0,2025-01-07 14:02:48.284616
223,HEROMOTOCO,36.87771187,4178.9,1,0.5,2025-01-07 14:30:56.481906
