,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
78,TCS,29.578805794227502,4375.1,4,2.0,2024-12-04 12:08:40.862604
79,ESCORTS,33.818760005305606,3462.0,4,2.0,2024-12-04 14:40:22.528573
80,ICICIPRULI,6.579919098896434,681.15,1,0.5,2024-12-04 14:20:08.484934
81,HINDUNILVR,15.937084013837008,2472.0,1,0.5,2024-12-04 14:46:55.096098
82,ANGELONE,42.800997480814935,3050.2,1,0.5,2024-12-04 14:19:40.579107
83,HFCL,1.8700518834040736,128.9,1,0.5,2024-12-04 11:56:56.816303
84,HCLTECH,13.392756453310698,1894.75,4,2.0,2024-12-04 11:17:33.178336
85,NHPC,0.9840446805178268,82.55,2,1.0,2024-12-04 11:18:17.493152
86,TVSMOTOR,22.316685578098472,2517.0,2,1.0,2024-12-04 11:57:37.573320
87,POONAWALLA,4.704935897028864,356.35,4,2.0,2024-12-04 14:36:16.782870
88,ADANIPORTS,16.571325136460104,1275.0,1,0.5,2024-12-04 10:22:22.230929
89,ZOMATO,3.9525010237690994,288.5,2,1.0,2024-12-04 10:09:56.336426
90,JUBLFOOD,5.979747418675723,664.5,1,0.5,2024-12-04 13:33:21.086050
91,IDEA,0.2066563160016978,8.45,1,0.5,2024-12-04 15:21:02.006731
92,DELHIVERY,4.264508301528013,341.85967741935497,0,0.0,2024-12-04 09:09:47.989629
93,IOC,1.288710235925297,139.93,2,1.0,2024-12-04 11:56:44.016960
94,ATGL,15.01892137147708,749.3,1,0.5,2024-12-04 10:20:10.790636
95,BIOCON,3.834457047877758,380.25,5,2.5,2024-12-04 14:50:50.829813
96,LT,26.877989433913413,3822.1,3,1.5,2024-12-04 15:22:41.517900
97,BOSCHLTD,260.147436727292,35295.0,1,0.5,2024-12-04 14:40:57.315284
98,NCC,4.173624387733446,316.1612903225806,0,0.0,2024-12-04 09:09:47.989629
99,PIIND,36.75545826723259,4184.55,7,3.5,2024-12-04 13:15:11.103381
100,LTTS,48.70105245080644,5333.0,2,1.0,2024-12-04 10:45:10.336408
101,ABBOTINDIA,201.574507572326,28934.9,4,2.0,2024-12-04 12:05:29.004029
102,PERSISTENT,59.974906894736826,5995.05,1,0.5,2024-12-04 11:56:54.547876
103,UNIONBANK,1.6622220563837011,128.65,3,1.5,2024-12-04 13:37:59.942720
104,ASHOKLEY,2.08363948614601,231.07,1,0.5,2024-12-04 11:49:14.263017
105,IGL,4.547834516129034,362.15,6,3.0,2024-12-04 14:17:59.335472
106,METROPOLIS,19.45534336349745,2100.2,5,2.5,2024-12-04 11:37:52.873771
107,JSL,9.180187961629882,741.2,2,1.0,2024-12-04 10:31:47.825676
108,BATAINDIA,10.679159580645162,1441.7,3,1.5,2024-12-04 14:02:49.589071
109,TATACOMM,16.61997887266553,1812.75,2,1.0,2024-12-04 13:50:44.698081
110,PIDILITIND,21.842746641341257,3203.9,2,1.0,2024-12-04 12:42:08.086954
111,M&MFIN,2.8893445540747025,284.6,4,2.0,2024-12-04 12:58:10.628709
112,BEL,3.162387783234295,314.95,3,1.5,2024-12-04 10:09:39.082302
113,LALPATHLAB,26.721486668887948,2980.088709677419,0,0.0,2024-12-04 09:09:47.989629
114,SYNGENE,8.873893933531411,936.0,2,1.0,2024-12-04 09:50:14.041687
115,ITC,3.377638711714771,468.65,3,1.5,2024-12-04 15:20:35.713363
116,KALYANKJIL,9.24246179541596,719.4,7,3.5,2024-12-04 15:18:19.508971
117,BHARATFORG,13.41347895441426,1382.1,8,4.0,2024-12-04 14:04:45.626569
118,ICICIBANK,8.490739974957556,1322.65,3,1.5,2024-12-04 13:58:44.982293
119,CROMPTON,4.075134213921902,410.4612903225806,0,0.0,2024-12-04 09:09:47.989629
120,COLPAL,23.902407691426145,2928.3,5,2.5,2024-12-04 15:21:25.609952
121,UBL,15.158919536502548,1962.3,2,1.0,2024-12-04 14:46:23.852741
122,NAUKRI,86.53567869269949,8408.6,1,0.5,2024-12-04 14:24:56.417258
123,BERGEPAINT,4.08981606443124,480.55,1,0.5,2024-12-04 11:57:39.385366
124,APLAPOLLO,19.71095940780985,1585.0,1,0.5,2024-12-04 09:23:51.335170
125,SUNTV,7.640924603777588,768.4,1,0.5,2024-12-04 10:21:29.169107
126,CANBK,1.1154640481324278,108.93,3,1.5,2024-12-04 13:38:24.399263
127,HINDPETRO,4.434544320161289,391.3,3,1.5,2024-12-04 13:32:02.679843
128,SIEMENS,75.81049814864177,7826.8,3,1.5,2024-12-04 10:59:31.107426
129,ADANIGREEN,31.073970195246183,1287.05,1,0.5,2024-12-04 09:28:44.036766
130,BAJAJFINSV,12.974061370967735,1627.5,1,0.5,2024-12-04 10:35:01.750001
131,CYIENT,25.935174533531413,1940.05,4,2.0,2024-12-04 09:45:51.104437
132,DALBHARAT,18.355261395840405,1941.5,2,1.0,2024-12-04 14:46:20.496210
133,VBL,8.098681407597622,624.1032258064515,0,0.0,2024-12-04 09:09:47.989629
134,HINDALCO,6.118145685271648,662.85,1,0.5,2024-12-04 11:56:57.743494
135,CANFINHOME,8.27654892402377,841.35,1,0.5,2024-12-04 09:27:54.048016
136,CHOLAFIN,13.34803096349745,1289.65,4,2.0,2024-12-04 14:48:59.302015
137,COFORGE,81.31199491370967,8757.606451612903,0,0.0,2024-12-04 09:09:47.989629
138,INDIGO,38.05146544719863,4377.0,1,0.5,2024-12-04 14:35:18.912193
139,DIXON,208.8952286295416,17358.0,4,2.0,2024-12-04 10:38:14.706566
140,IRB,0.737525355475382,56.9,2,1.0,2024-12-04 13:00:01.249031
141,NYKAA,2.223795352079796,167.52,4,2.0,2024-12-04 14:25:04.482027
142,LTF,1.4837762293718164,147.63,3,1.5,2024-12-04 13:00:30.646041
143,DIVISLAB,53.55422985993209,6285.0,1,0.5,2024-12-04 12:15:29.532457
144,ACC,21.440852142529717,2265.65,4,2.0,2024-12-04 10:02:42.257773
145,IEX,1.9307659487266555,178.71,4,2.0,2024-12-04 10:10:36.401243
146,ABB,74.416610562309,7650.95,3,1.5,2024-12-04 11:06:12.311738
147,KEI,55.43426552096776,4411.35,5,2.5,2024-12-04 11:58:35.190498
148,ULTRACEMCO,90.6091081825976,11790.0,1,0.5,2024-12-04 14:56:19.662532
149,TIINDIA,49.21437129499151,3647.166129032258,0,0.0,2024-12-04 09:09:47.989629
150,TORNTPHARM,29.2898464270798,3338.55,3,1.5,2024-12-04 11:58:47.197619
151,GRASIM,20.588380688794565,2721.1774193548385,0,0.0,2024-12-04 09:09:47.989629
152,OFSS,150.0599891368421,12385.0,3,1.5,2024-12-04 10:20:34.670125
153,ADANIENT,38.95524098896434,2488.7,1,0.5,2024-12-04 10:22:41.367815
154,AARTIIND,4.539064470458403,446.3,2,1.0,2024-12-04 11:57:11.471308
155,INDHOTEL,7.30754758370119,809.6,2,1.0,2024-12-04 12:08:00.369160
156,IRCTC,7.273836051952458,833.5709677419355,0,0.0,2024-12-04 09:09:47.989629
157,PEL,15.070729008488962,1239.6290322580646,0,0.0,2024-12-04 09:09:47.989629
158,INFY,12.916181084210526,1898.8,6,3.0,2024-12-04 12:23:56.350800
159,CONCOR,7.332040935483869,850.3,1,0.5,2024-12-04 12:39:07.967011
160,SUNPHARMA,10.356779515110352,1803.5,4,2.0,2024-12-04 15:01:37.238167
161,HDFCAMC,38.20493843395585,4355.0,4,2.0,2024-12-04 12:53:46.868156
162,EICHERMOT,38.53053079711375,4815.95,3,1.5,2024-12-04 12:25:43.734654
163,INDUSTOWER,4.026483095882853,358.75,5,2.5,2024-12-04 15:18:16.195883
164,ABCAPITAL,1.9147091186417664,199.6387096774193,0,0.0,2024-12-04 09:09:47.989629
165,DEEPAKNTR,29.142808089898136,2702.0,2,1.0,2024-12-04 09:41:43.488343
166,TATACONSUM,7.156844127334463,959.9,2,1.0,2024-12-04 12:53:52.871083
167,KOTAKBANK,12.00444786073854,1771.4,1,0.5,2024-12-04 10:47:09.813284
168,DRREDDY,8.409950403735142,1219.15,1,0.5,2024-12-04 09:57:18.779795
169,RELIANCE,8.614250360186752,1318.75,3,1.5,2024-12-04 12:24:24.031462
170,BAJAJ-AUTO,80.37238892623091,9042.2,2,1.0,2024-12-04 11:56:44.895451
171,NIFTY,116.55971219219012,24551.0870967742,0,0.0,2024-12-04 09:09:47.989629
172,MANAPPURAM,2.01358271745331,169.0,2,1.0,2024-12-04 13:42:47.484796
173,BAJFINANCE,54.36889343599322,6753.2,3,1.5,2024-12-04 13:10:28.300927
174,NATIONALUM,3.412901610144312,247.8658064516129,0,0.0,2024-12-04 09:09:47.989629
175,DMART,42.35347585059422,3848.5,2,1.0,2024-12-04 10:21:59.921520
176,PRESTIGE,23.47504617707979,1775.65,2,1.0,2024-12-04 15:02:48.962246
177,CGPOWER,9.563268533701187,755.3,1,0.5,2024-12-04 14:50:34.602584
178,RAMCOCEM,9.93864082877759,1044.9774193548387,0,0.0,2024-12-04 09:09:47.989629
179,LICI,10.506551465195244,984.25,1,0.5,2024-12-04 10:09:11.011890
180,UPL,4.927261349066212,570.3,1,0.5,2024-12-04 09:26:32.877637
181,TECHM,13.71289048684211,1766.5,3,1.5,2024-12-04 13:38:09.739926
182,JSWENERGY,8.211849094651953,647.45,2,1.0,2024-12-04 09:49:02.644588
183,EXIDEIND,4.870299271859084,452.25,3,1.5,2024-12-04 11:57:46.447442
184,CHAMBLFERT,5.939767702164685,536.5,5,2.5,2024-12-04 12:08:22.424237
185,YESBANK,0.2855475456366723,21.26,1,0.5,2024-12-04 11:51:36.547153
186,RBLBANK,1.943381738777589,174.15,9,4.5,2024-12-04 15:13:19.046284
187,LODHA,17.5354984950764,1375.9,6,3.0,2024-12-04 15:03:47.069919
188,IDFCFIRSTB,0.6218342154838712,65.97,1,0.5,2024-12-04 13:23:50.007610
189,BALKRISIND,23.93509042105263,2899.9,4,2.0,2024-12-04 12:26:24.147315
190,SHREECEM,210.52252848896427,27158.983870967742,0,0.0,2024-12-04 09:09:47.989629
191,GMRINFRA,0.8318366925806451,83.84290322580645,0,0.0,2024-12-04 09:09:47.989629
192,JINDALSTEL,8.972674444821731,937.7,1,0.5,2024-12-04 14:41:36.202032
193,FEDERALBNK,1.8823580327334464,216.5,3,1.5,2024-12-04 14:10:38.829598
194,SBICARD,5.26480392860781,710.3,3,1.5,2024-12-04 12:23:02.583157
195,MUTHOOTFIN,16.46198862903226,1942.9419354838708,0,0.0,2024-12-04 09:09:47.989629
196,HAVELLS,13.837338749363322,1733.2,2,1.0,2024-12-04 11:48:30.331749
197,MCX,77.02077578310697,6315.55,1,0.5,2024-12-04 14:48:41.145608
198,TATAELXSI,92.7512799280136,7225.0,1,0.5,2024-12-04 12:12:24.121591
199,SONACOMS,8.683899617996602,693.75,2,1.0,2024-12-04 10:49:31.817249
200,MGL,15.888226409168082,1265.45,1,0.5,2024-12-04 11:00:35.925093
201,DABUR,3.679223167741936,521.95,1,0.5,2024-12-04 11:57:35.065765
202,MAXHEALTH,12.643843776230892,1066.35,4,2.0,2024-12-04 14:48:39.347543
203,INDUSINDBK,8.976080002164684,1004.5,2,1.0,2024-12-04 14:02:49.589071
204,CAMS,68.17899764456708,5199.45,3,1.5,2024-12-04 15:12:50.850826
205,ONGC,2.3073927359083197,263.2741935483871,0,0.0,2024-12-04 09:09:47.989629
206,VEDL,4.463001771349747,469.6,0,0.0,2024-12-04 09:09:47.989629
207,JIOFIN,3.3777931538200336,348.8,2,1.0,2024-12-04 13:59:14.211384
208,OIL,6.461767399660442,491.0,2,1.0,2024-12-04 11:57:10.026829
209,POLICYBZR,27.20393215925297,2019.95,5,2.5,2024-12-04 12:45:53.307782
210,AUBANK,5.722734545458404,594.25,2,1.0,2024-12-04 10:08:39.225450
211,SRF,19.54098288709677,2338.0,3,1.5,2024-12-04 12:08:40.862604
212,SJVN,1.5792135975891344,117.51,2,1.0,2024-12-04 11:49:20.710756
213,TITAN,24.182460169439725,3365.5,1,0.5,2024-12-04 09:16:52.977299
214,BSE,62.76660594830219,4607.25,1,0.5,2024-12-04 15:05:51.093416
215,TATASTEEL,1.2826353559252974,145.88,1,0.5,2024-12-04 10:58:50.859061
216,SBIN,6.45007132754669,863.7,1,0.5,2024-12-04 13:32:23.985718
217,SBILIFE,12.508865290407469,1460.1,3,1.5,2024-12-04 11:14:41.385792
218,NESTLEIND,14.196339993208827,2267.5,2,1.0,2024-12-04 13:32:02.679843
219,COROMANDEL,16.697556580645166,1761.05,3,1.5,2024-12-04 14:55:22.320213
220,PETRONET,2.680382194142615,337.7,5,2.5,2024-12-04 14:28:05.026763
221,HDFCLIFE,6.200698702376911,650.6,2,1.0,2024-12-04 12:15:16.150120
222,NAVINFLUOR,32.807943798047546,3590.5,2,1.0,2024-12-04 11:56:44.895451
223,HEROMOTOCO,43.49760649838708,4674.15,1,0.5,2024-12-04 11:46:50.272718
