,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
186,NBCC,1.3708554816977925,0.4895912434634972,82.29,81.83,4,23,2.0,2025-02-14 14:43:55.373087,2025-02-14 14:37:10.449098
187,JSWENERGY,6.392622003692701,2.283079287033108,441.1,436.35,4,29,2.0,2025-02-14 13:39:37.861715,2025-02-14 15:28:38.043774
188,TORNTPOWER,17.915349937436332,6.398339263370119,1238.0,1233.8,5,26,2.5,2025-02-14 14:39:15.397936,2025-02-14 15:28:41.091682
189,YESBANK,0.2305872641935483,0.0823525943548387,17.72,17.76,2,13,1.0,2025-02-14 13:02:43.199637,2025-02-14 15:29:38.842150
190,LODHA,16.905979735568764,6.037849905560273,1158.0,1146.7,3,29,1.5,2025-02-14 14:38:48.585341,2025-02-14 15:28:27.759209
191,RBLBANK,2.138609837546689,0.7637892276952463,158.5,157.42,7,37,3.5,2025-02-14 14:35:25.246015,2025-02-14 15:08:02.753128
192,IDFCFIRSTB,0.6233296156196944,0.2226177198641765,60.95,60.76,3,23,1.5,2025-02-14 14:38:14.594967,2025-02-14 15:21:16.475931
193,BALKRISIND,27.76080008353141,9.914571458404078,2645.55,2624.25,4,31,2.0,2025-02-14 14:44:22.544421,2025-02-14 15:21:24.827130
194,SHREECEM,257.4744509978778,91.95516107067064,28310.4,28161.05,2,38,1.0,2025-02-14 14:33:22.587652,2025-02-14 15:28:24.123669
195,FEDERALBNK,1.8005554291171475,0.6430555103989813,180.56,180.83,3,24,1.5,2025-02-14 14:34:28.788012,2025-02-14 15:27:29.228306
196,JINDALSTEL,9.9887623089983,3.567415110356536,833.9,833.75,5,40,2.5,2025-02-14 14:38:45.470522,2025-02-14 15:00:16.190363
197,SBICARD,8.948251437096774,3.19580408467742,851.35,854.15,3,18,1.5,2025-02-14 13:03:11.896062,2025-02-14 15:29:28.891314
198,MUTHOOTFIN,25.63833962147708,9.156549864813242,2243.1,2258.05,7,39,3.5,2025-02-14 14:08:29.829982,2025-02-14 14:35:00.909531
199,HAVELLS,14.16870663157895,5.060252368421053,1495.15,1499.25,6,39,3.0,2025-02-14 13:48:54.275151,2025-02-14 15:21:16.475931
200,MCX,72.22557382716468,25.79484779541596,5462.95,5456.0,2,23,1.0,2025-02-14 12:05:00.146904,2025-02-14 15:09:25.011379
201,TATAELXSI,60.804522250636666,21.71590080379881,6123.6,6123.6,2,18,1.0,2025-02-14 15:28:10.558055,2025-02-14 15:28:10.558055
202,SONACOMS,7.043214178522918,2.515433635186757,487.15,489.2,4,21,2.0,2025-02-14 15:28:34.326532,2025-02-14 15:21:16.475931
203,MGL,15.41408870687606,5.505031681027164,1235.0,1241.9,4,23,2.0,2025-02-14 12:59:11.458715,2025-02-14 14:36:58.722939
204,DABUR,3.628949916468591,1.2960535415959251,520.2,519.55,2,19,1.0,2025-02-14 10:54:02.982664,2025-02-14 14:57:44.800756
205,MAXHEALTH,12.90301843989813,4.60822087139219,1005.65,1009.0,2,15,1.0,2025-02-14 15:11:10.229622,2025-02-14 15:28:00.212544
206,INDUSINDBK,9.584647566468588,3.423088416595925,1027.95,1027.2,6,43,3.0,2025-02-14 14:48:50.291540,2025-02-14 15:22:48.180372
207,BANKNIFTY,294.9286606050509,105.33166450180389,49269.0,49333.55,3,18,1.5,2025-02-14 14:34:32.664125,2025-02-14 14:56:07.198534
208,CAMS,49.37451348005092,17.633754814303902,3371.7,3355.15,3,22,1.5,2025-02-14 14:35:49.093889,2025-02-14 15:29:25.412387
209,ONGC,2.3108114503395583,0.8252898036926994,228.8,230.25,3,20,1.5,2025-02-14 12:59:21.413455,2025-02-14 14:51:54.384724
210,VEDL,5.122546480899829,1.8294808860356533,414.05,413.2,4,35,2.0,2025-02-14 11:29:52.299526,2025-02-14 15:23:51.620543
211,OIL,5.915476219864177,2.11267007852292,387.85,389.85,3,26,1.5,2025-02-14 13:31:22.996093,2025-02-14 14:54:18.947414
212,JIOFIN,2.686346671901528,0.9594095256791172,223.48,222.32,4,32,2.0,2025-02-14 14:38:23.860234,2025-02-14 15:24:33.834365
213,POLICYBZR,24.93695389303905,8.906054961799661,1585.0,1566.55,4,31,2.0,2025-02-14 14:42:52.293286,2025-02-14 15:22:05.685646
214,AUBANK,6.306829207130729,2.252439002546689,534.7,537.6,3,18,1.5,2025-02-14 13:00:28.909885,2025-02-14 14:35:34.230340
215,SRF,29.97412146485569,10.705043380305604,2779.95,2755.9,4,30,2.0,2025-02-14 14:43:49.277681,2025-02-14 15:22:05.685646
216,SJVN,1.570039656196944,0.5607284486417657,87.76,86.71,5,31,2.5,2025-02-14 14:44:59.325521,2025-02-14 15:29:18.780955
217,TITAN,27.30799707453309,9.752856098047536,3214.95,3215.0,1,23,0.5,2025-02-14 11:04:28.730048,2025-02-14 15:09:34.741827
218,BSE,87.09403029074701,31.10501081812393,5070.4,5080.1,4,33,2.0,2025-02-14 15:26:03.959400,2025-02-14 15:22:31.811606
219,TATASTEEL,1.3919156521052631,0.497112732894737,135.37,134.31,5,35,2.5,2025-02-14 14:44:07.644371,2025-02-14 15:22:31.811606
220,SBIN,6.424816137181664,2.2945771918505944,723.75,723.15,3,21,1.5,2025-02-14 14:32:32.329917,2025-02-14 15:25:06.020059
221,SBILIFE,10.921174532258062,3.900419475806451,1461.55,1464.0,3,25,1.5,2025-02-14 15:28:38.043774,2025-02-14 15:21:49.564353
222,NESTLEIND,15.419492388667232,5.506961567381155,2212.45,2199.45,6,20,3.0,2025-02-14 13:47:32.896392,2025-02-14 15:23:56.073484
223,COROMANDEL,19.38558395432937,6.923422840831917,1750.7,1749.4,5,28,2.5,2025-02-14 13:39:25.995761,2025-02-14 15:28:48.428219
224,PETRONET,3.440830381578947,1.228867993421053,287.4,286.15,5,19,2.5,2025-02-14 14:36:34.180897,2025-02-14 15:29:08.722999
225,HDFCLIFE,4.942988871519524,1.76535316839983,626.85,624.6,1,25,0.5,2025-02-14 11:30:34.225583,2025-02-14 15:28:48.428219
226,NAVINFLUOR,46.69301171612904,16.67607561290323,4013.35,4015.15,2,27,1.0,2025-02-14 09:53:17.601315,2025-02-14 15:09:38.624388
227,HEROMOTOCO,35.58469450373514,12.708819465619696,3860.35,3866.7,3,17,1.5,2025-02-14 14:08:53.814860,2025-02-14 15:28:17.491340
