,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
57,ADANIENSOL,14.09773733718166,810.0,1,0.5,2025-01-17 14:59:03.373209
58,PNB,1.301409985390492,100.63774193548387,0,0.0,2025-01-17 09:15:05.346137
59,TRENT,90.33191778947368,6219.3,4,2.0,2025-01-17 10:50:06.292689
60,MRF,1025.848905312309,114526.9,2,1.0,2025-01-17 10:00:17.665230
61,COALINDIA,3.910790133870968,387.2,2,1.0,2025-01-17 12:20:42.721141
62,ALKEM,50.48891821663835,5283.9,2,1.0,2025-01-17 14:00:44.957105
63,HUDCO,3.831572890764007,231.99,2,1.0,2025-01-17 14:00:56.731844
64,BPCL,3.617008850000001,275.25,2,1.0,2025-01-17 12:18:58.338342
65,TATAMOTORS,9.56866365,787.0,1,0.5,2025-01-17 10:32:09.952500
66,HINDCOPPER,3.807510736842106,248.0,7,3.5,2025-01-17 15:18:19.596129
67,POLYCAB,96.34755000161287,6785.9,1,0.5,2025-01-17 09:53:56.620653
68,RECLTD,7.114289588285226,486.3,4,2.0,2025-01-17 12:56:40.140077
69,MOTHERSON,1.726023998370119,151.01,3,1.5,2025-01-17 12:22:46.424166
70,IPCALAB,15.921397339473682,1547.0,2,1.0,2025-01-17 12:01:50.641337
71,TATACHEM,11.198959837436332,973.5,4,2.0,2025-01-17 10:54:56.799637
72,PAGEIND,415.2234376910016,45749.9,6,3.0,2025-01-17 14:27:25.604277
73,NTPC,3.022995948641765,325.5,2,1.0,2025-01-17 10:56:09.255088
74,JSWSTEEL,9.449346902971136,909.25,2,1.0,2025-01-17 10:57:54.674297
75,HAL,47.05872136095076,4128.65,4,2.0,2025-01-17 14:30:31.615524
76,PAYTM,17.248098000000002,898.8193548387097,0,0.0,2025-01-17 09:15:05.346137
77,TCS,31.585459022835312,4144.85,2,1.0,2025-01-17 09:26:55.486391
78,ESCORTS,38.07002895904075,3591.5,1,0.5,2025-01-17 12:02:18.368938
79,ICICIPRULI,8.85531318582343,643.15,1,0.5,2025-01-17 09:16:51.139555
80,HINDUNILVR,21.923569261120544,2377.4,1,0.5,2025-01-17 10:10:45.893116
81,ANGELONE,20.66052745331069,2385.15,11,5.5,2025-01-17 12:22:54.841441
82,HFCL,1.638435164685908,103.0,8,4.0,2025-01-17 10:59:26.247534
83,HCLTECH,16.422146638709673,1779.65,2,1.0,2025-01-17 09:47:20.408644
84,TVSMOTOR,26.88197094864176,2314.35,1,0.5,2025-01-17 12:22:46.424166
85,NHPC,0.9569118989898132,80.12,2,1.0,2025-01-17 14:16:37.951785
86,POONAWALLA,4.220716847623089,311.4145161290323,0,0.0,2025-01-17 09:15:05.346137
87,ADANIPORTS,14.753861920415956,1170.0,3,1.5,2025-01-17 13:09:33.467002
88,ZOMATO,5.26716064647708,248.0,1,0.5,2025-01-17 09:55:51.011301
89,JUBLFOOD,8.387168166893039,690.7903225806452,0,0.0,2025-01-17 09:15:05.346137
90,IDEA,0.1821344412988115,9.19,1,0.5,2025-01-17 14:51:07.843045
91,DELHIVERY,4.495735747156196,336.0,3,1.5,2025-01-17 09:50:16.001618
92,IOC,1.4223105445161288,127.55129032258064,0,0.0,2025-01-17 09:15:05.346137
93,ATGL,13.0058269466893,659.45,1,0.5,2025-01-17 14:58:59.538746
94,BIOCON,5.154656560611207,393.4,2,1.0,2025-01-17 10:20:56.738257
95,LT,29.58457531069609,3553.7,1,0.5,2025-01-17 09:25:52.395662
96,BOSCHLTD,324.67402962224105,31456.846774193556,0,0.0,2025-01-17 09:15:05.346137
97,NCC,3.5643222524617992,250.9,1,0.5,2025-01-17 09:56:48.557682
98,PIIND,34.78281599804754,3568.0,2,1.0,2025-01-17 10:30:00.497727
99,LTTS,58.28577660547539,5409.85,5,2.5,2025-01-17 11:33:57.523247
100,ABBOTINDIA,267.21514476239395,27860.5,2,1.0,2025-01-17 12:05:29.606316
101,PERSISTENT,98.11205484719864,5965.55,3,1.5,2025-01-17 11:17:37.586923
102,UNIONBANK,1.4776581801697797,108.26,1,0.5,2025-01-17 11:00:47.476258
103,ASHOKLEY,2.1668828284550083,207.7764516129033,0,0.0,2025-01-17 09:15:05.346137
104,IGL,6.389053108658742,403.15,1,0.5,2025-01-17 11:33:34.433490
105,METROPOLIS,22.007804301867576,1884.5,2,1.0,2025-01-17 09:17:14.129920
106,JSL,8.849174887606114,635.9,3,1.5,2025-01-17 13:00:34.018142
107,BATAINDIA,12.29444960483871,1313.9,1,0.5,2025-01-17 12:16:08.502032
108,TATACOMM,22.8687543823005,1711.6629032258063,0,0.0,2025-01-17 09:15:05.346137
109,M&MFIN,3.7574192998726654,270.55,2,1.0,2025-01-17 11:00:41.235818
110,PIDILITIND,29.80784122105263,2820.6,1,0.5,2025-01-17 11:26:43.864313
111,BEL,3.366196532215619,283.4,2,1.0,2025-01-17 13:02:44.894605
112,LALPATHLAB,33.269406275,2815.8758064516137,0,0.0,2025-01-17 09:15:05.346137
113,SYNGENE,10.447580058488963,818.1419354838711,0,0.0,2025-01-17 09:15:05.346137
114,ITC,3.4836030764006787,441.7,2,1.0,2025-01-17 12:02:36.797678
115,KALYANKJIL,10.350175838709676,506.6,3,1.5,2025-01-17 11:32:46.437318
116,BHARATFORG,12.826099917402376,1205.45,2,1.0,2025-01-17 10:51:13.223302
117,COLPAL,30.887448082640063,2679.0,1,0.5,2025-01-17 10:28:00.639598
118,ICICIBANK,11.466601904923596,1228.5,2,1.0,2025-01-17 10:36:32.735169
119,CROMPTON,3.9587400792020384,362.0,2,1.0,2025-01-17 13:56:30.405732
120,UBL,17.121809276740233,1947.5,3,1.5,2025-01-17 13:37:37.768513
121,NAUKRI,89.44825857287776,7728.95,1,0.5,2025-01-17 09:23:34.763151
122,BERGEPAINT,4.421235828947369,471.5,1,0.5,2025-01-17 09:32:33.414414
123,APLAPOLLO,23.957972702037345,1577.9,1,0.5,2025-01-17 09:15:52.113867
124,SUNTV,7.192735979032257,651.475806451613,0,0.0,2025-01-17 09:15:05.346137
125,CANBK,1.246829202886248,97.69870967741936,0,0.0,2025-01-17 09:15:05.346137
126,HINDPETRO,5.5140770786078095,364.0,3,1.5,2025-01-17 12:46:00.678789
127,SIEMENS,68.21605751578947,6153.05,4,2.0,2025-01-17 13:02:42.781100
128,ADANIGREEN,22.986961431154494,1069.4241935483872,0,0.0,2025-01-17 09:15:05.346137
129,CYIENT,29.98394567249575,1726.95,2,1.0,2025-01-17 12:58:17.023972
130,BAJAJFINSV,15.18782274002546,1697.0,2,1.0,2025-01-17 09:56:52.661135
131,VBL,7.243934217317487,554.6,5,2.5,2025-01-17 12:16:24.832280
132,DALBHARAT,25.28354104957555,1708.8,1,0.5,2025-01-17 09:36:11.153142
133,HINDALCO,5.942973352461799,616.75,2,1.0,2025-01-17 09:34:19.797585
134,CANFINHOME,10.511519694397286,688.25,2,1.0,2025-01-17 13:59:28.932058
135,CHOLAFIN,14.644460421731749,1267.85,3,1.5,2025-01-17 14:49:59.055560
136,COFORGE,132.67925671451613,8774.95,2,1.0,2025-01-17 10:35:57.579718
137,INDIGO,42.30658599702886,4113.33870967742,0,0.0,2025-01-17 09:15:05.346137
138,DIXON,297.8403275877759,17300.0,1,0.5,2025-01-17 14:41:11.042413
139,IRB,0.7903241804244482,55.18,3,1.5,2025-01-17 14:02:55.564964
140,NYKAA,2.36430429991511,174.8348387096774,0,0.0,2025-01-17 09:15:05.346137
141,LTF,1.9785852584295407,137.48064516129034,0,0.0,2025-01-17 09:15:05.346137
142,DIVISLAB,59.17822080127335,5941.8,1,0.5,2025-01-17 14:51:09.792131
143,ACC,23.902995809083198,2018.6,1,0.5,2025-01-17 15:08:49.884820
144,IEX,2.428648741723259,173.65,1,0.5,2025-01-17 10:01:43.244255
145,ABB,71.75708295950763,6539.7,3,1.5,2025-01-17 13:27:44.776044
146,KEI,65.92907824227504,4078.8370967741935,0,0.0,2025-01-17 09:15:05.346137
147,ULTRACEMCO,109.6500828176146,10542.55,1,0.5,2025-01-17 10:58:40.670666
148,TIINDIA,48.26300499702887,3418.65,4,2.0,2025-01-17 14:35:22.360789
149,TORNTPHARM,38.6517375073005,3191.2000000000003,0,0.0,2025-01-17 09:15:05.346137
150,GRASIM,19.336573898811544,2375.6,3,1.5,2025-01-17 12:19:02.447789
151,ADANIENT,37.114608059337854,2400.0,1,0.5,2025-01-17 11:00:14.217018
152,AARTIIND,4.664918845500849,439.6354838709677,0,0.0,2025-01-17 09:15:05.346137
153,OFSS,155.46758947423595,10060.9,3,1.5,2025-01-17 11:11:58.346569
154,INDHOTEL,11.005650015280136,812.05,2,1.0,2025-01-17 09:15:33.453138
155,IRCTC,8.362775272538201,783.3,2,1.0,2025-01-17 14:53:24.054200
156,PEL,14.973518265916804,1027.05,4,2.0,2025-01-17 11:06:15.516845
157,INFY,26.4233425209253,1825.7,4,2.0,2025-01-17 09:35:28.482899
158,CONCOR,7.702153462054329,776.35,2,1.0,2025-01-17 12:11:14.921150
159,EICHERMOT,42.09097043123939,5004.0,1,0.5,2025-01-17 13:46:45.826340
160,SUNPHARMA,12.796352776528014,1790.9,4,2.0,2025-01-17 14:44:12.408272
161,HDFCAMC,38.43428993633277,4017.05,2,1.0,2025-01-17 11:47:15.971520
162,INDUSTOWER,4.873669370755517,365.25,2,1.0,2025-01-17 10:13:42.445313
163,ABCAPITAL,2.0414387359507637,176.43,1,0.5,2025-01-17 10:58:30.095890
164,DEEPAKNTR,25.07830739206281,2367.0,2,1.0,2025-01-17 11:00:57.813980
165,TATACONSUM,8.652210579371816,955.2,2,1.0,2025-01-17 10:32:28.488158
166,KOTAKBANK,18.54305448947368,1769.8,2,1.0,2025-01-17 10:36:32.735169
167,DRREDDY,15.390116787945669,1317.2,1,0.5,2025-01-17 14:53:33.429201
168,RELIANCE,11.572401178947365,1299.0,7,3.5,2025-01-17 12:08:07.229170
169,BAJAJ-AUTO,101.57508787691002,8595.561290322581,0,0.0,2025-01-17 09:15:05.346137
170,NIFTY,117.01038224235992,23249.95,1,0.5,2025-01-17 09:17:05.968748
171,MANAPPURAM,2.596634924210526,194.67,4,2.0,2025-01-17 15:09:25.015750
172,BAJFINANCE,72.29658111290323,7197.85,3,1.5,2025-01-17 14:15:40.626229
173,NATIONALUM,2.834411198505942,204.65,2,1.0,2025-01-17 14:13:45.171606
174,DMART,34.58250981048387,3641.0,1,0.5,2025-01-17 11:40:13.902584
175,PRESTIGE,21.92189191612903,1475.4,1,0.5,2025-01-17 12:19:09.467230
176,LICI,7.83594411443124,856.8,1,0.5,2025-01-17 09:57:13.026166
177,RAMCOCEM,9.748524897453308,881.05,3,1.5,2025-01-17 12:19:35.609524
178,UPL,5.498270452292021,552.9,3,1.5,2025-01-17 10:56:05.027022
179,CHAMBLFERT,6.329630536502547,503.2,3,1.5,2025-01-17 14:37:33.235657
180,JSWENERGY,7.865606570161291,570.7016129032257,0,0.0,2025-01-17 09:15:05.346137
181,EXIDEIND,4.845466159210527,388.6516129032258,0,0.0,2025-01-17 09:15:05.346137
182,TECHM,24.09148358943124,1665.1,3,1.5,2025-01-17 14:04:54.679668
183,CGPOWER,9.859242146264856,649.6,2,1.0,2025-01-17 12:59:09.420454
184,YESBANK,0.3024509918505943,18.3283870967742,0,0.0,2025-01-17 09:15:05.346137
185,RBLBANK,2.841256076485569,153.75,3,1.5,2025-01-17 15:24:58.396989
186,LODHA,20.098499521222408,1176.05,4,2.0,2025-01-17 11:08:33.049503
187,IDFCFIRSTB,0.783233885,62.79,2,1.0,2025-01-17 10:00:09.477707
188,BALKRISIND,34.98579222567911,2728.5,2,1.0,2025-01-17 10:00:13.592026
189,SHREECEM,253.5646491511036,25296.6,2,1.0,2025-01-17 14:13:07.312048
190,FEDERALBNK,2.2981423868421045,193.8,1,0.5,2025-01-17 09:47:24.487957
191,JINDALSTEL,9.645760670118843,931.3,3,1.5,2025-01-17 12:19:37.599692
192,SBICARD,10.074077179668931,742.45,5,2.5,2025-01-17 10:51:00.555026
193,MUTHOOTFIN,22.25531763463497,2161.05,1,0.5,2025-01-17 10:59:09.643535
194,HAVELLS,25.198181806451604,1582.65,5,2.5,2025-01-17 10:36:22.460409
195,MCX,98.64422205509338,6032.0,3,1.5,2025-01-17 10:59:53.306724
196,TATAELXSI,63.5789031868421,6230.9,3,1.5,2025-01-17 14:58:36.900710
197,SONACOMS,8.909901239176568,580.1209677419354,0,0.0,2025-01-17 09:15:05.346137
198,MGL,18.50218375110357,1316.0,1,0.5,2025-01-17 09:37:12.502953
199,DABUR,4.297125308998302,527.6,5,2.5,2025-01-17 14:40:57.451294
200,MAXHEALTH,13.433050103777592,1022.95,2,1.0,2025-01-17 11:21:10.184106
201,INDUSINDBK,13.016974553947364,976.35,2,1.0,2025-01-17 10:28:23.769142
202,BANKNIFTY,299.9968747298812,48509.0,3,1.5,2025-01-17 10:50:31.198675
203,CAMS,67.52967138170628,4360.8,1,0.5,2025-01-17 09:31:20.347257
204,ONGC,2.37565410443124,266.33,3,1.5,2025-01-17 11:54:17.475075
205,VEDL,5.431539983531408,456.8,3,1.5,2025-01-17 14:36:10.945536
206,JIOFIN,3.896339138370118,277.71935483870965,0,0.0,2025-01-17 09:15:05.346137
207,OIL,6.534691953310695,472.55,2,1.0,2025-01-17 11:21:12.314409
208,POLICYBZR,28.53884657580645,1726.9,3,1.5,2025-01-17 11:02:02.678938
209,AUBANK,8.294562355899831,597.074193548387,0,0.0,2025-01-17 09:15:05.346137
210,SRF,29.52784324023769,2620.0,1,0.5,2025-01-17 09:45:09.297283
211,SJVN,1.394048854685908,99.57,2,1.0,2025-01-17 10:04:51.190934
212,TITAN,27.039384094567065,3352.35,5,2.5,2025-01-17 12:01:56.892928
213,BSE,95.45151151825128,5983.329032258064,0,0.0,2025-01-17 09:15:05.346137
214,TATASTEEL,1.343809370152801,130.94,2,1.0,2025-01-17 12:20:35.661513
215,SBILIFE,18.77134316129032,1554.15,2,1.0,2025-01-17 14:51:13.582431
216,SBIN,6.877223367190152,767.6564516129032,0,0.0,2025-01-17 09:15:05.346137
217,NESTLEIND,15.532345603989814,2222.7,3,1.5,2025-01-17 12:17:49.131190
218,COROMANDEL,21.20701679252971,1880.4451612903224,0,0.0,2025-01-17 09:15:05.346137
219,PETRONET,3.4792125528013584,326.1,1,0.5,2025-01-17 11:00:28.790904
220,HDFCLIFE,6.012596662139218,642.35,4,2.0,2025-01-17 11:13:34.260356
221,NAVINFLUOR,51.50641243102716,3775.0,2,1.0,2025-01-17 10:47:16.375807
222,HEROMOTOCO,39.450794062818325,4124.1,1,0.5,2025-01-17 12:02:40.912590
