,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
176,NATIONALUM,2.59918240598472,0.9282794307088286,187.34,187.34,17.0,53.0,8.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
177,DMART,37.70070902292021,13.464538936757217,3708.55,3708.55,7.0,23.0,3.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
178,PRESTIGE,17.43853917105263,6.228049703947368,1236.0,1236.0,13.0,47.0,6.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
179,LICI,7.266699999999999,2.59525,766.55,766.55,28.0,76.0,14.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
180,CGPOWER,8.825350571816637,3.151910918505942,587.8,587.8,13.0,41.0,6.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
181,EXIDEIND,4.186540681960951,1.4951931007003398,364.75,364.75,11.0,45.0,5.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
182,CHAMBLFERT,6.876503640916806,2.455894157470288,537.6,537.6,8.0,33.0,4.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
183,TECHM,15.242342618548388,5.443693792338711,1692.45,1692.45,5.0,21.0,2.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
184,RAMCOCEM,9.52360685844652,3.4012881637309,861.4,861.4,12.0,37.0,6.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
185,NBCC,0.0,0.0,80.85,80.85,inf,inf,inf,2025-02-19 20:56:53.805606,2025-02-19 20:56:53.805606
186,UPL,6.570184873344652,2.34649459762309,653.55,653.55,29.0,91.0,14.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
187,JSWENERGY,7.404269721222409,2.644382043293718,456.0,456.0,29.0,89.0,14.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
188,TORNTPOWER,0.0,0.0,1257.6,1257.6,inf,inf,inf,2025-02-19 20:56:53.805606,2025-02-19 20:56:53.805606
189,YESBANK,0.2678086636842103,0.0956459513157894,18.06,18.06,6.0,21.0,3.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
190,LODHA,17.1593915176146,6.128354113433787,1182.8,1182.8,15.0,44.0,7.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
191,RBLBANK,2.359546893005094,0.8426953189303907,160.95,160.95,4.0,16.0,2.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
192,IDFCFIRSTB,0.7031543372071307,0.2511265490025467,60.15,60.15,11.0,38.0,5.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
193,BALKRISIND,28.17408778471986,10.06217420882852,2669.75,2669.75,8.0,26.0,4.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
194,SHREECEM,257.4836925993209,91.9584616426146,28700.0,28700.0,27.0,79.0,13.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
195,FEDERALBNK,1.918350873514432,0.6851253119694399,181.7,181.7,11.0,39.0,5.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
196,JINDALSTEL,9.963697186757216,3.5584632809847205,859.3,859.3,9.0,35.0,4.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
197,SBICARD,8.917266335526318,3.184737976973685,858.5,858.5,26.0,77.0,13.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
198,MUTHOOTFIN,22.74907022351444,8.124667936969441,2267.0,2267.0,5.0,22.0,2.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
199,HAVELLS,14.36263531999151,5.129512614282683,1521.5,1521.5,14.0,46.0,7.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
200,MCX,75.9197951426146,27.11421255093379,5652.0,5652.0,8.0,35.0,4.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
201,TATAELXSI,59.30322424490662,21.17972294460951,6017.6,6017.6,13.0,55.0,6.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
202,SONACOMS,7.126440503522916,2.545157322686756,511.1,511.1,10.0,33.0,5.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
203,MGL,16.60188116893039,5.929243274617997,1307.0,1297.0,4.0,20.0,2.0,2025-02-19 13:33:42.296798,2025-02-19 20:56:50.770247
204,DABUR,3.5986448182512727,1.2852302922325975,506.3,506.3,11.0,46.0,5.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
205,MAXHEALTH,13.326015508319184,4.7592912529711375,1022.45,1022.45,11.0,37.0,5.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
206,INDUSINDBK,10.70468101196944,3.823100361417657,1034.2,1034.2,12.0,39.0,6.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
207,BANKNIFTY,314.46010511952454,112.3071803998302,49611.0,49611.0,5.0,19.0,2.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
208,CAMS,50.327238351443135,17.974013696943977,3374.9,3374.9,35.0,105.0,17.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
209,ONGC,2.324248758488964,0.8300888423174873,238.15,238.15,21.0,64.0,10.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
210,VEDL,5.578309931918505,1.992253547113752,425.05,425.05,10.0,39.0,5.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
211,OIL,6.488842355899829,2.317443698535653,398.5,398.5,20.0,59.0,10.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
212,JIOFIN,2.555127428998302,0.9125455103565364,228.65,228.65,25.0,78.0,12.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
213,POLICYBZR,24.46640692601867,8.738002473578097,1524.15,1524.15,16.0,50.0,8.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
214,AUBANK,6.556429765492359,2.341582059104414,527.3,527.3,18.0,56.0,9.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
215,SRF,28.185586395925288,10.066280855687603,2739.05,2739.05,14.0,40.0,7.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
216,SJVN,1.2946759433786077,0.46238426549236,88.9,88.9,13.0,41.0,6.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
217,TITAN,26.315114617996603,9.398255220713072,3210.0,3210.0,16.0,50.0,8.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
218,BSE,82.77645065195246,29.56301808998302,5596.45,5596.45,13.0,40.0,6.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
219,TATASTEEL,1.3938610516977927,0.4978075184634974,136.08,136.08,7.0,25.0,3.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
220,SBIN,5.9016548357385386,2.107733869906621,726.75,726.75,8.0,28.0,4.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
221,SBILIFE,11.440879378098469,4.086028349320882,1481.15,1481.15,3.0,14.0,1.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
222,NESTLEIND,14.920200877758914,5.328643170628184,2206.3,2206.3,3.0,10.0,1.5,2025-02-19 13:33:42.296798,2025-02-19 13:33:42.296798
223,COROMANDEL,19.3874004721562,6.924071597198642,1713.5,1713.5,14.0,50.0,7.0,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
224,PETRONET,3.687936570458404,1.3171202037351444,299.0,299.0,21.0,59.0,10.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
225,HDFCLIFE,5.144010165534805,1.837146487691002,625.3,623.05,1.0,16.0,0.5,2025-02-19 13:33:42.296798,2025-02-19 20:56:50.770247
226,NAVINFLUOR,48.410344264983024,17.289408666065366,4048.6,4048.6,13.0,38.0,6.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
227,HEROMOTOCO,33.9318778429117,12.118527801039896,3888.3,3888.3,15.0,48.0,7.5,2025-02-19 20:56:50.770247,2025-02-19 20:56:50.770247
