,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
186,UPL,6.350411156324278,2.268003984401528,631.3,633.7,4,30,2.0,2025-02-17 15:01:53.527821,2025-02-17 15:09:53.193775
187,JSWENERGY,6.663085578947367,2.379673421052631,433.3,433.9,9,54,4.5,2025-02-17 15:00:24.167224,2025-02-17 15:05:52.007235
188,TORNTPOWER,18.409609536672324,6.574860548811545,1243.15,1243.95,6,32,3.0,2025-02-17 13:42:06.362436,2025-02-17 14:02:51.772488
189,YESBANK,0.2308668764006791,0.0824524558573854,17.6,17.7,3,24,1.5,2025-02-17 09:57:38.310353,2025-02-17 14:58:40.226247
190,LODHA,16.663865533701188,5.951380547750424,1167.65,1164.85,3,29,1.5,2025-02-17 15:01:43.905761,2025-02-17 14:58:27.113042
191,RBLBANK,2.238675533624788,0.7995269762945671,156.51,156.22,8,40,4.0,2025-02-17 13:39:14.818212,2025-02-17 13:55:56.412453
192,IDFCFIRSTB,0.598553958590832,0.2137692709252971,61.95,61.71,7,43,3.5,2025-02-17 13:42:12.324335,2025-02-17 14:58:20.981457
193,BALKRISIND,26.16218963289474,9.343639154605263,2666.55,2682.95,9,41,4.5,2025-02-17 13:42:24.795617,2025-02-17 15:17:21.942329
194,SHREECEM,268.04732149405777,95.73118624787776,28241.2,28342.1,2,18,1.0,2025-02-17 09:26:12.440782,2025-02-17 14:49:54.513125
195,FEDERALBNK,1.8220413004838707,0.6507290358870967,182.82,181.95,5,36,2.5,2025-02-17 13:41:03.242701,2025-02-17 14:23:48.488240
196,JINDALSTEL,9.935954695840406,3.548555248514431,843.8,843.05,3,30,1.5,2025-02-17 15:14:51.723825,2025-02-17 15:14:04.862435
197,SBICARD,8.237732812818335,2.942047433149405,856.0,854.25,2,29,1.0,2025-02-17 09:32:19.273894,2025-02-17 13:46:28.519296
198,MUTHOOTFIN,23.46463391863328,8.380226399511885,2248.9,2249.55,4,34,2.0,2025-02-17 15:00:24.167224,2025-02-17 15:14:42.592147
199,HAVELLS,14.550616253989812,5.196648662139219,1528.95,1538.9,6,36,3.0,2025-02-17 13:40:24.305920,2025-02-17 14:59:55.626658
200,MCX,68.72587541723261,24.544955506154505,5520.05,5547.7,7,55,3.5,2025-02-17 13:01:11.090008,2025-02-17 15:17:31.837405
201,TATAELXSI,58.4599206590832,20.87854309252972,6164.85,6146.85,4,33,2.0,2025-02-17 13:42:34.803632,2025-02-17 14:58:04.610259
202,SONACOMS,7.241748196646857,2.586338641659592,485.3,487.85,5,33,2.5,2025-02-17 13:42:21.854960,2025-02-17 15:03:45.554210
203,MGL,16.386226856536503,5.852223877334466,1274.25,1279.35,6,41,3.0,2025-02-17 14:58:08.378568,2025-02-17 15:01:56.516738
204,DABUR,3.582211184465195,1.2793611373089984,520.15,520.9,2,21,1.0,2025-02-17 14:58:30.179619,2025-02-17 15:04:01.473227
205,MAXHEALTH,12.467735299787776,4.452762607067063,1013.25,1014.0,8,43,4.0,2025-02-17 14:15:39.066722,2025-02-17 15:28:01.918248
206,INDUSINDBK,9.999807473811549,3.571359812075553,1047.5,1050.85,4,27,2.0,2025-02-17 13:34:23.343625,2025-02-17 15:26:54.028586
207,BANKNIFTY,292.0824078539899,104.31514566213924,49339.85,49507.7,4,28,2.0,2025-02-17 13:34:48.524893,2025-02-17 15:26:47.152960
208,CAMS,47.53801091765705,16.977861042020375,3408.9,3418.95,5,47,2.5,2025-02-17 15:25:48.187131,2025-02-17 15:26:14.896163
209,ONGC,2.3272957247877755,0.8311770445670627,232.5,233.9,3,29,1.5,2025-02-17 10:21:36.945458,2025-02-17 15:00:01.576866
210,VEDL,5.384994182937182,1.9232122081918503,415.5,415.8,6,41,3.0,2025-02-17 14:58:04.610259,2025-02-17 14:58:11.351220
211,OIL,6.066681882852289,2.166672101018675,400.0,401.95,7,42,3.5,2025-02-17 14:29:15.355672,2025-02-17 15:10:13.134055
212,JIOFIN,2.666341784592529,0.9522649230687604,222.5,224.02,2,30,1.0,2025-02-17 09:20:29.770414,2025-02-17 15:27:48.042513
213,POLICYBZR,23.535822124957555,8.405650758913414,1488.0,1502.35,10,66,5.0,2025-02-17 13:55:43.115611,2025-02-17 14:58:04.610259
214,AUBANK,6.1247465991086605,2.1874094996816646,524.0,524.6,2,32,1.0,2025-02-17 11:15:10.113262,2025-02-17 15:26:41.155788
215,SRF,28.83259808382852,10.297356458510189,2755.35,2759.0,4,28,2.0,2025-02-17 10:37:35.160586,2025-02-17 15:14:42.592147
216,SJVN,1.2786283441426145,0.4566529800509338,87.3,87.46,6,33,3.0,2025-02-17 11:36:29.084890,2025-02-17 14:57:48.544103
217,TITAN,26.06251328947368,9.308040460526316,3219.0,3238.65,2,29,1.0,2025-02-17 09:19:37.821937,2025-02-17 14:57:22.744170
218,BSE,82.96760901876061,29.63128893527165,5183.85,5187.75,5,36,2.5,2025-02-17 13:33:55.415047,2025-02-17 14:58:08.378568
219,TATASTEEL,1.3658506164685906,0.4878037915959252,134.05,134.55,4,39,2.0,2025-02-17 10:37:28.667291,2025-02-17 14:57:58.080636
220,SBIN,6.119107956196944,2.185395698641765,724.2,728.9,2,23,1.0,2025-02-17 11:59:02.753087,2025-02-17 15:00:55.895603
221,SBILIFE,10.596763278268252,3.784558313667233,1476.85,1479.85,1,34,0.5,2025-02-17 09:21:47.045212,2025-02-17 13:45:30.653447
222,NESTLEIND,14.708803927334465,5.25314425976231,2215.55,2215.35,5,36,2.5,2025-02-17 13:41:28.258797,2025-02-17 14:46:00.560597
223,COROMANDEL,18.309358060950764,6.53905645033956,1715.0,1717.8,8,53,4.0,2025-02-17 15:17:12.572318,2025-02-17 15:20:50.150752
224,PETRONET,3.4960943844651946,1.248605137308998,285.8,285.8,5,40,2.5,2025-02-17 11:48:22.295758,2025-02-17 15:10:42.496266
225,HDFCLIFE,4.759688226655348,1.6998886523769103,623.3,624.05,5,37,2.5,2025-02-17 13:24:40.096543,2025-02-17 15:20:59.593448
226,NAVINFLUOR,44.21246362105263,15.790165578947368,4110.0,4115.05,7,54,3.5,2025-02-17 13:35:01.827139,2025-02-17 15:00:17.561289
227,HEROMOTOCO,34.3417236188455,12.264901292444822,3872.4,3887.3,6,40,3.0,2025-02-17 13:00:42.538241,2025-02-17 14:29:02.340016
