,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
185,YESBANK,0.343241776910017,0.1225863488964346,18.29,18.24,1,7,0.5,2025-01-24 09:48:46.223054,2025-01-24 14:02:26.954661
186,RBLBANK,9999999.0,2499999.75,156.67258064516125,156.67258064516125,0,0,0.0,2025-01-24 09:05:28.128539,2025-01-24 09:05:28.128539
187,LODHA,19.859232993039047,7.09258321179966,1090.9967741935486,1102.55,0,15,0.0,2025-01-24 09:05:28.128539,2025-01-24 15:10:24.715968
188,IDFCFIRSTB,0.8527540954329371,0.3045550340831918,62.48,62.32,3,19,1.5,2025-01-24 14:15:25.156105,2025-01-24 15:05:08.778187
189,BALKRISIND,33.12689403947368,11.831033585526315,2638.3,2638.15,3,16,1.5,2025-01-24 14:30:32.178154,2025-01-24 14:57:23.599722
190,SHREECEM,272.3307630022072,97.26098678650256,25880.9,25800.0,4,24,2.0,2025-01-24 13:17:18.465599,2025-01-24 14:43:14.131246
191,FEDERALBNK,2.337695883870968,0.8348913870967742,187.57,187.42,2,14,1.0,2025-01-24 14:31:28.159267,2025-01-24 14:38:11.743786
192,JINDALSTEL,11.581198575127331,4.136142348259762,888.3,885.1,3,22,1.5,2025-01-24 14:31:55.775742,2025-01-24 14:43:10.759012
193,SBICARD,8.931668740747027,3.189881693123938,760.0,757.0,5,34,2.5,2025-01-24 14:36:00.148086,2025-01-24 15:27:01.234384
194,MUTHOOTFIN,26.728647497453306,9.545945534804751,2178.8,2177.05,1,15,0.5,2025-01-24 09:15:00.061530,2025-01-24 15:10:01.663931
195,HAVELLS,15.687255363327672,5.602591201188455,1526.35,1523.25,5,21,2.5,2025-01-24 14:43:06.896326,2025-01-24 14:47:42.512598
196,MCX,78.77379998811547,28.133499995755525,5715.65,5722.0,2,15,1.0,2025-01-24 14:38:21.775715,2025-01-24 14:38:10.439046
197,TATAELXSI,60.76658255517826,21.702350912563663,6368.65,6368.7,4,21,2.0,2025-01-24 11:04:12.484144,2025-01-24 14:53:34.543923
198,SONACOMS,9.011945134125636,3.218551833616299,527.7,524.55,12,50,6.0,2025-01-24 11:05:11.027356,2025-01-24 14:33:36.832128
199,MGL,9999999.0,2499999.75,1307.5032258064516,1307.5032258064516,0,0,0.0,2025-01-24 09:05:28.128539,2025-01-24 09:05:28.128539
200,DABUR,5.213127693718167,1.8618313191850595,522.35,522.95,1,9,0.5,2025-01-24 09:38:42.924105,2025-01-24 14:38:46.911382
201,MAXHEALTH,15.596347888115442,5.570124245755515,1058.35,1052.5,2,10,1.0,2025-01-24 13:25:30.350112,2025-01-24 15:28:22.279449
202,INDUSINDBK,13.7883354303056,4.92440551082343,950.85,949.4,4,9,2.0,2025-01-24 14:43:10.759012,2025-01-24 14:48:45.244693
203,BANKNIFTY,355.515249229202,126.96973186757214,48265.0,48302.25,2,14,1.0,2025-01-24 14:43:00.543888,2025-01-24 14:39:59.311257
204,CAMS,62.37069239388792,22.2752472835314,4091.55,4091.55,3,21,1.5,2025-01-24 14:42:53.117336,2025-01-24 14:42:53.117336
205,ONGC,2.9852139994906617,1.0661478569609506,256.42,257.51,4,16,2.0,2025-01-24 14:43:16.511513,2025-01-24 15:29:33.826307
206,VEDL,5.884326316426146,2.101545113009338,444.35,441.7,3,16,1.5,2025-01-24 14:28:33.792067,2025-01-24 14:46:33.406812
207,JIOFIN,3.4208080385399,1.221717156621393,247.35,244.25,3,16,1.5,2025-01-24 12:35:24.009385,2025-01-24 15:22:49.590271
208,OIL,7.376571898981323,2.634489963921901,428.6,426.45,3,10,1.5,2025-01-24 12:53:16.160338,2025-01-24 14:29:27.644872
209,POLICYBZR,29.032724411205443,10.368830146859088,1696.216129032258,1697.45,0,10,0.0,2025-01-24 09:05:28.128539,2025-01-24 15:01:27.420400
210,AUBANK,8.098135318166385,2.892191185059423,587.4,587.4,8,62,4.0,2025-01-24 15:29:51.037940,2025-01-24 15:29:51.037940
211,SRF,30.83254815789473,11.011624342105264,2581.05,2581.25,1,20,0.5,2025-01-24 09:57:37.523614,2025-01-24 13:48:19.415728
212,SJVN,1.6907567636842111,0.6038417013157897,94.65,95.05,4,13,2.0,2025-01-24 14:43:53.373902,2025-01-24 14:17:39.360254
213,TITAN,33.08138068331918,11.814778815471138,3424.0,3402.4,2,14,1.0,2025-01-24 11:32:36.752892,2025-01-24 13:32:35.622169
214,BSE,100.89698826825123,36.03463866723259,5799.1,5799.1,3,15,1.5,2025-01-24 15:28:56.510771,2025-01-24 15:28:56.510771
215,TATASTEEL,1.5077884681833615,0.5384958814940577,129.83,130.55,3,14,1.5,2025-01-24 15:02:49.542086,2025-01-24 15:29:26.574529
216,SBILIFE,14.637733839473686,5.227762085526317,1431.05,1434.25,4,19,2.0,2025-01-24 14:43:08.811156,2025-01-24 15:29:26.574529
217,SBIN,8.613464244142612,3.076237230050933,743.5,744.5,3,12,1.5,2025-01-24 14:16:09.487823,2025-01-24 15:20:50.280044
218,NESTLEIND,19.41159138947368,6.932711210526314,2210.8,2212.95,0,18,0.0,2025-01-24 09:05:28.128539,2025-01-24 14:51:24.989344
219,COROMANDEL,20.396253264685907,7.284376165959253,1809.0,1809.0,4,17,2.0,2025-01-24 14:43:35.881002,2025-01-24 14:43:35.881002
220,PETRONET,3.460003144482173,1.2357154087436333,322.05,323.2,3,15,1.5,2025-01-24 14:00:13.447766,2025-01-24 15:08:37.343732
221,HDFCLIFE,6.2865714614601,2.245204093378608,619.15,621.35,3,12,1.5,2025-01-24 14:25:10.790700,2025-01-24 15:01:21.845851
222,NAVINFLUOR,50.85006809473681,18.16073860526315,3694.35,3712.7,2,12,1.0,2025-01-24 14:15:15.898188,2025-01-24 15:00:16.696936
223,HEROMOTOCO,46.83873148089982,16.72811838603565,4065.15,4044.0,3,12,1.5,2025-01-24 13:43:22.281315,2025-01-24 14:44:06.631423
