,symbol,long_move_val,fut_benchmark,long_moves,days_theta,idv_updated_time
39,GODREJPROP,31.35465531,2621.0,4,2.0,2025-01-06 14:41:37.751104
40,GLENMARK,15.65435605,1625.3,1,0.5,2025-01-06 11:01:31.173730
41,GNFC,5.906854025,539.25,5,2.5,2025-01-06 14:28:02.662816
42,MARUTI,80.4946284,11802.3,4,2.0,2025-01-06 13:25:04.565342
43,MARICO,6.500436195,651.75,8,4.0,2025-01-06 12:39:28.770102
44,ASTRAL,14.72529558,1565.5,4,2.0,2025-01-06 13:52:57.047714
45,LTIM,57.61694881,5770.05,6,3.0,2025-01-06 11:43:12.082185
46,ICICIGI,18.10201474,1825.15,1,0.5,2025-01-06 11:04:46.736595
47,INDIAMART,27.22213992,2177.05,3,1.5,2025-01-06 14:36:49.062506
48,MPHASIS,32.60537394,2886.45,2,1.0,2025-01-06 11:46:07.473929
49,M&M,28.9819693,3116.3,7,3.5,2025-01-06 14:39:18.879036
50,LAURUSLABS,6.852814173,598.65,4,2.0,2025-01-06 14:40:19.615176
51,WIPRO,3.346097252,294.7,2,1.0,2025-01-06 10:56:07.643860
52,VOLTAS,16.44523364,1776.85,5,2.5,2025-01-06 13:43:24.194408
53,LUPIN,19.84183372,2362.0,3,1.5,2025-01-06 14:35:17.879103
54,CESC,2.529943305,176.62,4,2.0,2025-01-06 13:33:12.870690
55,CDSL,21.88265296,1743.7,3,1.5,2025-01-06 13:43:26.421987
56,PVRINOX,13.78605565,1262.45,5,2.5,2025-01-06 14:59:55.175244
57,BHEL,2.765972028,220.1,8,4.0,2025-01-06 14:40:03.583395
58,ADANIENSOL,11.40179348,776.1,4,2.0,2025-01-06 13:32:32.218571
59,PNB,1.082025693,102.31,8,4.0,2025-01-06 13:22:25.804567
60,TRENT,80.79389931,7007.15,4,2.0,2025-01-06 13:49:15.949234
61,MRF,1019.904463,123996.15,5,2.5,2025-01-06 12:40:09.375751
62,COALINDIA,3.217876068,379.2,5,2.5,2025-01-06 14:48:44.781521
63,ALKEM,46.68074054,5525.0,2,1.0,2025-01-06 11:20:01.657843
64,HUDCO,3.414400921,240.4,4,2.0,2025-01-06 13:42:25.888808
65,BPCL,2.823144708,286.45,6,3.0,2025-01-06 14:26:07.725561
66,TATAMOTORS,7.123219435,778.8,4,2.0,2025-01-06 14:51:52.652372
67,HINDCOPPER,3.094492394,234.79,5,2.5,2025-01-06 15:29:47.080210
68,POLYCAB,76.81338774,7004.4,3,1.5,2025-01-06 13:56:04.537135
69,RECLTD,6.166639911,515.0,4,2.0,2025-01-06 13:54:39.970931
70,MOTHERSON,1.715797213,154.8,5,2.5,2025-01-06 11:49:13.696645
71,IPCALAB,15.52934137,1718.0,1,0.5,2025-01-06 10:52:46.584310
72,TATACHEM,10.48864702,990.0,4,2.0,2025-01-06 15:26:22.260383
73,PAGEIND,378.3493225,48090.0,2,1.0,2025-01-06 11:31:29.046307
74,NTPC,2.643687461,328.5,7,3.5,2025-01-06 14:33:16.223231
75,JSWSTEEL,8.194786492,910.6,1,0.5,2025-01-06 09:45:20.591081
76,HAL,40.46613601,4106.45,3,1.5,2025-01-06 13:49:18.037569
77,PAYTM,14.60198113,971.25,3,1.5,2025-01-06 14:39:52.847236
78,TCS,35.1596454,4090.5,2,1.0,2025-01-06 10:45:42.976630
79,ESCORTS,30.90805069,3350.4,1,0.5,2025-01-06 11:03:32.614848
80,ICICIPRULI,7.062236367,665.9,6,3.0,2025-01-06 12:51:29.292648
81,HINDUNILVR,16.52671446,2386.35,6,3.0,2025-01-06 10:42:19.301593
82,ANGELONE,48.8502766,2726.1,8,4.0,2025-01-06 15:18:11.813391
83,HFCL,1.567619652,106.77,5,2.5,2025-01-06 15:16:46.051758
84,HCLTECH,16.56419067,1946.5,4,2.0,2025-01-06 13:04:44.470630
85,TVSMOTOR,24.18659654,2419.15,5,2.5,2025-01-06 14:42:01.552252
86,NHPC,0.932207956,79.47,4,2.0,2025-01-06 11:12:11.268985
87,POONAWALLA,3.667588453,310.95,6,3.0,2025-01-06 14:39:18.879036
88,ADANIPORTS,12.78027274,1164.9,3,1.5,2025-01-06 15:16:48.140974
89,ZOMATO,3.452207643,267.0,4,2.0,2025-01-06 14:18:00.084389
90,JUBLFOOD,7.522026513,771.5,20,10.0,2025-01-06 14:54:27.282403
91,IDEA,9999999.0,8.321290323,0,0.0,13:14.5
92,DELHIVERY,3.628128252,336.85,2,1.0,2025-01-06 12:40:02.495720
93,IOC,1.24068665,134.0,6,3.0,2025-01-06 15:27:29.049982
94,ATGL,10.50069858,688.75,3,1.5,2025-01-06 13:53:39.383921
95,BIOCON,3.767791317,359.9,3,1.5,2025-01-06 13:57:21.598797
96,LT,26.61250309,3625.8,4,2.0,2025-01-06 11:52:58.041192
97,BOSCHLTD,277.4343024,33560.8,3,1.5,2025-01-06 14:39:45.761218
98,NCC,3.369665829,263.15,4,2.0,2025-01-06 13:25:12.648976
99,PIIND,33.44484741,3607.35,2,1.0,2025-01-06 14:26:10.062368
100,LTTS,54.55743164,4750.0,1,0.5,2025-01-06 11:42:48.041867
101,ABBOTINDIA,251.6737238,29940.0,1,0.5,2025-01-06 13:00:14.755761
102,PERSISTENT,74.39326991,6340.45,3,1.5,2025-01-06 11:39:51.633488
103,UNIONBANK,1.586787618,114.75,8,4.0,2025-01-06 15:11:22.383000
104,ASHOKLEY,2.008946381,227.27,4,2.0,2025-01-06 14:24:56.525742
105,IGL,5.070681523,419.05,5,2.5,2025-01-06 14:56:42.466282
106,METROPOLIS,22.05605933,2056.0,12,6.0,2025-01-06 14:48:32.209243
107,JSL,7.715932474,666.0,2,1.0,2025-01-06 13:33:45.434015
108,BATAINDIA,12.62099056,1413.45,9,4.5,2025-01-06 15:16:50.170871
109,TATACOMM,16.5759526,1694.05,3,1.5,2025-01-06 14:37:53.110027
110,M&MFIN,3.471359983,271.05,9,4.5,2025-01-06 14:13:25.426958
111,PIDILITIND,24.4671462,2898.0,2,1.0,2025-01-06 11:09:46.107368
112,BEL,3.028778605,281.3,4,2.0,2025-01-06 14:41:57.967188
113,LALPATHLAB,26.06656882,3012.2,12,6.0,2025-01-06 14:12:30.238144
114,SYNGENE,8.444894839,860.7,2,1.0,2025-01-06 12:22:06.024014
115,ITC,9999999.0,480.8935484,0,0.0,13:14.5
116,KALYANKJIL,10.49425661,749.0,5,2.5,2025-01-06 14:37:26.696832
117,BHARATFORG,12.19870704,1264.15,3,1.5,2025-01-06 13:50:55.979839
118,COLPAL,26.08304788,2747.0,5,2.5,2025-01-06 14:28:20.299464
119,ICICIBANK,9.784260445,1272.4,2,1.0,2025-01-06 10:51:42.562040
120,CROMPTON,3.662677139,373.45,7,3.5,2025-01-06 14:40:21.599471
121,UBL,17.57009118,2068.0,3,1.5,2025-01-06 13:43:37.466428
122,NAUKRI,94.42455284,8781.7,3,1.5,2025-01-06 15:28:32.491172
123,BERGEPAINT,3.894606038,447.5,3,1.5,2025-01-06 11:16:43.989314
124,APLAPOLLO,16.77251265,1606.25,3,1.5,2025-01-06 10:38:30.587639
125,SUNTV,6.156403273,667.1,3,1.5,2025-01-06 14:35:44.767963
126,CANBK,1.061602937,97.58,6,3.0,2025-01-06 13:23:07.824250
127,HINDPETRO,4.579090476,392.05,7,3.5,2025-01-06 11:57:18.953776
128,SIEMENS,67.59301603,6482.85,4,2.0,2025-01-06 13:58:48.640551
129,ADANIGREEN,18.01431585,985.0,3,1.5,2025-01-06 13:42:14.732971
130,CYIENT,22.46072381,1751.05,1,0.5,2025-01-06 11:10:20.164370
131,BAJAJFINSV,13.47192736,1685.95,6,3.0,2025-01-06 14:38:00.078328
132,VBL,6.492064774,634.5,5,2.5,2025-01-06 15:00:13.679118
133,DALBHARAT,19.0117583,1755.0,5,2.5,2025-01-06 14:28:02.662816
134,HINDALCO,5.406493931,577.85,3,1.5,2025-01-06 11:52:24.508356
135,CANFINHOME,7.588194333,702.25,3,1.5,2025-01-06 14:02:29.920557
136,CHOLAFIN,14.15280639,1299.0,4,2.0,2025-01-06 11:23:35.939847
137,COFORGE,110.9870699,9685.429032,0,0.0,13:14.5
138,INDIGO,38.88548579,4291.0,9,4.5,2025-01-06 15:00:07.472531
139,DIXON,220.8320827,18080.0,4,2.0,2025-01-06 15:13:26.766540
140,IRB,0.771102923,57.46,4,2.0,2025-01-06 13:30:25.783781
141,NYKAA,1.9827698,171.32,12,6.0,2025-01-06 14:54:45.558058
142,LTF,1.50201869,132.92,6,3.0,2025-01-06 14:45:02.307815
143,DIVISLAB,49.75793472,5921.65,3,1.5,2025-01-06 10:42:36.495138
144,ACC,19.86775159,1996.05,5,2.5,2025-01-06 13:50:33.613066
145,IEX,1.927464302,173.63,6,3.0,2025-01-06 14:28:48.832243
146,ABB,66.62387891,6626.15,3,1.5,2025-01-06 14:17:20.698406
147,KEI,53.31425845,4286.95,4,2.0,2025-01-06 15:00:13.679118
148,ULTRACEMCO,91.63140792,11518.55,3,1.5,2025-01-06 14:32:21.121487
149,TIINDIA,42.05898967,3495.95,3,1.5,2025-01-06 14:20:33.087511
150,TORNTPHARM,28.45227569,3392.25,1,0.5,2025-01-06 09:44:57.063692
151,GRASIM,17.65307844,2468.35,5,2.5,2025-01-06 14:26:24.479426
152,ADANIENT,28.31481375,2494.25,5,2.5,2025-01-06 13:30:19.921333
153,AARTIIND,4.093971215,405.05,4,2.0,2025-01-06 14:02:29.920557
154,OFSS,159.0482297,12054.65,2,1.0,2025-01-06 11:42:31.500933
155,INDHOTEL,7.677231028,846.8,4,2.0,2025-01-06 14:11:20.560144
156,IRCTC,6.526412668,772.1,6,3.0,2025-01-06 13:24:56.777184
157,PEL,13.05931158,1047.8,6,3.0,2025-01-06 15:22:59.220126
158,INFY,16.73455024,1945.05,2,1.0,2025-01-06 10:51:46.610133
159,CONCOR,7.287446489,765.75,5,2.5,2025-01-06 12:11:13.935533
160,EICHERMOT,42.63413564,5286.35,3,1.5,2025-01-06 12:21:42.454778
161,SUNPHARMA,10.99986495,1848.95,3,1.5,2025-01-06 12:14:22.493180
162,HDFCAMC,43.29249595,4106.55,5,2.5,2025-01-06 14:10:15.093025
163,INDUSTOWER,3.608942022,330.75,4,2.0,2025-01-06 14:34:21.031323
164,ABCAPITAL,1.725916615,176.46,5,2.5,2025-01-06 14:38:59.462646
165,DEEPAKNTR,23.58641318,2435.3,5,2.5,2025-01-06 14:40:59.093158
166,TATACONSUM,7.268921579,948.6,3,1.5,2025-01-06 13:52:42.729445
167,KOTAKBANK,13.85146583,1781.9,4,2.0,2025-01-06 13:19:41.070857
168,DRREDDY,10.94550057,1360.1,2,1.0,2025-01-06 15:26:33.453114
169,RELIANCE,8.102750803,1222.85,6,3.0,2025-01-06 15:13:20.331270
170,BAJAJ-AUTO,79.63751015,8850.4,4,2.0,2025-01-06 14:31:22.575108
171,NIFTY,114.266634,23742.0,7,3.5,2025-01-06 13:30:54.632513
172,MANAPPURAM,2.146353261,181.0,5,2.5,2025-01-06 13:56:14.670218
173,BAJFINANCE,61.98698371,7385.55,11,5.5,2025-01-06 14:32:22.983828
174,NATIONALUM,2.69095399,200.66,3,1.5,2025-01-06 13:51:44.367251
175,DMART,48.07911037,3950.2,2,1.0,2025-01-06 14:41:37.751104
176,PRESTIGE,21.81218392,1570.0,6,3.0,2025-01-06 15:18:36.793617
177,LICI,7.731639744,873.0,7,3.5,2025-01-06 14:43:48.526593
178,RAMCOCEM,8.305846414,954.85,6,3.0,2025-01-06 14:37:01.830050
179,UPL,4.746085197,522.6,6,3.0,2025-01-06 14:52:41.768336
180,EXIDEIND,4.360375329,412.4,7,3.5,2025-01-06 15:00:09.533406
181,CHAMBLFERT,5.398746283,480.1,4,2.0,2025-01-06 14:41:39.509665
182,TECHM,15.69702535,1696.3,2,1.0,2025-01-06 11:09:46.107368
183,CGPOWER,9.059303198,712.85,3,1.5,2025-01-06 14:42:44.167075
184,JSWENERGY,8.088232549,599.1,6,3.0,2025-01-06 15:16:23.173531
185,YESBANK,0.251340357,19.03,4,2.0,2025-01-06 13:51:26.951527
186,RBLBANK,2.260818968,160.0,8,4.0,2025-01-06 14:59:14.262247
187,LODHA,19.40116734,1363.9,6,3.0,2025-01-06 11:17:04.089264
188,IDFCFIRSTB,0.667559686,62.75,7,3.5,2025-01-06 14:26:56.630648
189,BALKRISIND,29.42934617,2741.0,3,1.5,2025-01-06 14:25:28.615197
190,SHREECEM,229.504507,25656.25,2,1.0,2025-01-06 14:36:04.616176
191,FEDERALBNK,2.078505188,197.78,4,2.0,2025-01-06 13:39:17.451143
192,JINDALSTEL,9.19247262,943.3,4,2.0,2025-01-06 12:28:05.890470
193,SBICARD,6.752761497,737.05,13,6.5,2025-01-06 13:42:01.381345
194,MUTHOOTFIN,20.54947156,2185.65,5,2.5,2025-01-06 13:41:38.456298
195,HAVELLS,15.10184757,1656.1,5,2.5,2025-01-06 13:11:13.689415
196,MCX,81.80916834,5843.8,4,2.0,2025-01-06 13:41:57.584431
197,TATAELXSI,79.07598307,6470.4,2,1.0,2025-01-06 14:34:47.769030
198,SONACOMS,7.768511471,584.2,1,0.5,2025-01-06 11:11:04.484948
199,MGL,15.53668829,1287.0,4,2.0,2025-01-06 15:00:03.527569
200,DABUR,4.282403383,507.1,7,3.5,2025-01-06 13:30:36.319489
201,MAXHEALTH,13.65158739,1152.35,2,1.0,2025-01-06 14:32:30.225535
202,INDUSINDBK,11.39064277,966.6,5,2.5,2025-01-06 14:39:54.204141
203,BANKNIFTY,250.0,50050.55,4,2.0,2025-01-06 13:51:06.470515
204,CAMS,61.54813321,4839.75,4,2.0,2025-01-06 14:40:21.599471
205,ONGC,2.314562446,255.38,4,2.0,2025-01-06 12:19:54.373085
206,VEDL,4.741515216,445.35,3,1.5,2025-01-06 11:50:40.798083
207,JIOFIN,3.275763018,299.2,5,2.5,2025-01-06 13:32:11.680796
208,OIL,6.083786671,462.85,3,1.5,2025-01-06 11:43:00.112490
209,POLICYBZR,30.22589104,2131.85,3,1.5,2025-01-06 15:12:16.156687
210,AUBANK,6.001302204,554.15,8,4.0,2025-01-06 13:20:33.388232
211,SRF,20.00968674,2275.0,1,0.5,2025-01-06 11:50:44.971328
212,SJVN,1.433971948,101.91,7,3.5,2025-01-06 14:42:42.167565
213,TITAN,28.45547456,3481.1,8,4.0,2025-01-06 13:30:00.231254
214,BSE,77.37291741,5124.1,3,1.5,2025-01-06 13:53:52.538545
215,TATASTEEL,1.24788086,132.87,5,2.5,2025-01-06 11:49:17.804130
216,SBILIFE,12.3641306,1441.1,5,2.5,2025-01-06 11:10:43.026249
217,SBIN,6.481070954,778.25,3,1.5,2025-01-06 13:33:58.997717
218,NESTLEIND,13.87961273,2178.75,6,3.0,2025-01-06 14:32:22.983828
219,COROMANDEL,18.11800255,1951.7,1,0.5,2025-01-06 11:48:12.686436
220,PETRONET,2.91117101,328.2,3,1.5,2025-01-06 12:21:09.939678
221,HDFCLIFE,5.329692034,610.1,3,1.5,2025-01-06 11:48:14.666865
222,NAVINFLUOR,31.70553215,3343.0,1,0.5,2025-01-06 11:56:58.474663
223,HEROMOTOCO,35.69042394,4226.6,5,2.5,2025-01-06 14:34:12.000023
