,symbol,long_move_val,long_move_val_track,fut_benchmark,fut_benchmark_track,long_moves,long_moves_track,days_theta,idv_updated_time,idv_updated_time_track
185,YESBANK,0.2908213724957554,0.1038647758913412,19.36,19.28,1,8,0.5,2025-01-31 13:29:41.985821,2025-01-31 14:49:22.572219
186,LODHA,21.73464300683362,7.762372502440578,1206.0,1206.0,6,23,3.0,2025-01-31 15:01:47.871246,2025-01-31 15:01:47.871246
187,RBLBANK,2.372485780772496,0.8473163502758916,165.66,164.99,1,14,0.5,2025-01-31 10:06:33.733521,2025-01-31 13:53:14.431927
188,IDFCFIRSTB,0.7571196975382003,0.2703998919779287,63.18,63.65,4,17,2.0,2025-01-31 14:54:47.381482,2025-01-31 15:00:59.528591
189,BALKRISIND,30.76528958667233,10.987603423811548,2779.8580645161287,2781.15,0,10,0.0,2025-01-31 09:10:17.779353,2025-01-31 15:01:03.809624
190,SHREECEM,321.3134885433361,114.75481733690576,27526.55,27535.05,2,28,1.0,2025-01-31 10:38:36.495811,2025-01-31 14:46:26.372026
191,FEDERALBNK,1.996623297623089,0.7130797491511035,188.15,187.65,1,14,0.5,2025-01-31 12:51:21.962373,2025-01-31 14:53:08.911806
192,JINDALSTEL,11.550766081960957,4.125273600700341,788.2,793.75,15,79,7.5,2025-01-31 12:35:59.394960,2025-01-31 14:51:35.969997
193,SBICARD,9.067358342190156,3.238342265067913,780.25,778.7,1,10,0.5,2025-01-31 09:33:21.297344,2025-01-31 14:43:21.508441
194,MUTHOOTFIN,31.275934310526303,11.169976539473682,2247.9,2273.85,1,15,0.5,2025-01-31 09:39:23.586919,2025-01-31 14:47:42.407630
195,HAVELLS,15.853901915110352,5.662107826825126,1565.95,1573.55,1,22,0.5,2025-01-31 11:50:07.334508,2025-01-31 15:09:55.074254
196,MCX,82.72948844108656,29.54624587181663,5694.0,5727.95,1,14,0.5,2025-01-31 09:50:46.928616,2025-01-31 14:32:43.848621
197,TATAELXSI,73.95559123259763,26.41271115449915,6328.7,6345.15,5,19,2.5,2025-01-31 12:10:11.985554,2025-01-31 15:04:47.702055
198,SONACOMS,8.15012403531409,2.9107585840407464,505.6161290322581,505.05,0,4,0.0,2025-01-31 09:10:17.779353,2025-01-31 13:19:39.901065
199,MGL,17.51544296740237,6.255515345500847,1375.95,1373.5,4,28,2.0,2025-01-31 14:50:59.015554,2025-01-31 14:45:53.389650
200,DABUR,5.587582627207131,1.9955652240025468,536.0,533.35,10,58,5.0,2025-01-31 13:11:46.565809,2025-01-31 14:24:09.020022
201,MAXHEALTH,20.892528607809847,7.46161735993209,1050.4209677419356,1059.9,0,14,0.0,2025-01-31 09:10:17.779353,2025-01-31 13:05:29.226144
202,INDUSINDBK,14.185075857045836,5.066098520373513,994.0,995.0,2,18,1.0,2025-01-31 11:02:32.927964,2025-01-31 14:59:40.503375
203,BANKNIFTY,366.3643753511036,130.8444197682513,49675.64516129032,49820.0,0,9,0.0,2025-01-31 09:10:17.779353,2025-01-31 14:43:32.504779
204,CAMS,72.64863217767403,25.94594006345501,3636.95,3595.1,2,12,1.0,2025-01-31 12:00:04.869662,2025-01-31 14:08:18.136652
205,ONGC,3.336718309592529,1.1916851105687605,258.44,260.4,1,16,0.5,2025-01-31 13:24:09.078139,2025-01-31 15:09:23.536274
206,VEDL,6.2607846071307325,2.2359945025466903,441.3,443.95,5,16,2.5,2025-01-31 14:40:57.062992,2025-01-31 14:52:08.249915
207,OIL,7.595945191044144,2.7128375682300514,425.4,420.4,1,9,0.5,2025-01-31 12:54:26.361634,2025-01-31 14:12:49.869760
208,JIOFIN,3.825634882512733,1.3662981723259762,244.05,241.4,2,10,1.0,2025-01-31 11:19:46.354777,2025-01-31 13:49:27.632557
209,POLICYBZR,32.912268381239386,11.754381564728352,1718.0,1724.0,4,38,2.0,2025-01-31 14:23:16.736331,2025-01-31 15:00:17.252748
210,AUBANK,7.129739770797964,2.546335632427844,587.3,591.45,2,13,1.0,2025-01-31 11:57:16.866596,2025-01-31 15:01:31.525560
211,SRF,36.658335363667234,13.092262629881157,2800.1,2826.0,3,27,1.5,2025-01-31 13:53:35.108535,2025-01-31 15:01:31.525560
212,SJVN,1.7779024438879456,0.6349651585314092,94.3,94.84,2,10,1.0,2025-01-31 11:20:26.347041,2025-01-31 15:04:13.453716
213,TITAN,38.304623086757225,13.680222530984723,3505.05,3511.5,5,25,2.5,2025-01-31 14:24:05.383149,2025-01-31 15:03:24.757887
214,BSE,106.00639443085736,37.85942658244906,5271.341935483872,5308.7,0,3,0.0,2025-01-31 09:10:17.779353,2025-01-31 15:00:31.396120
215,TATASTEEL,1.4875510614940577,0.5312682362478777,134.91,134.91,2,13,1.0,2025-01-31 11:05:07.903284,2025-01-31 14:42:30.740102
216,SBIN,8.875698380220713,3.169892278650255,775.7,776.3,1,13,0.5,2025-01-31 12:01:05.291332,2025-01-31 14:37:58.645760
217,SBILIFE,15.840085217954162,5.657173292126487,1495.75,1489.0,1,13,0.5,2025-01-31 12:16:29.927026,2025-01-31 14:44:45.037579
218,NESTLEIND,21.574397970203734,7.70514213221562,2308.4,2319.15,12,62,6.0,2025-01-31 14:15:42.449366,2025-01-31 15:06:58.725570
219,COROMANDEL,27.10412897767403,9.680046063455013,1828.1629032258068,1813.0,0,13,0.0,2025-01-31 09:10:17.779353,2025-01-31 13:53:14.431927
220,PETRONET,3.4893560314516123,1.2461985826612902,317.0,318.15,4,19,2.0,2025-01-31 12:12:16.101023,2025-01-31 15:03:38.036958
221,HDFCLIFE,7.219570817741935,2.578418149193549,644.3,639.3,1,7,0.5,2025-01-31 09:44:34.673214,2025-01-31 13:53:18.123298
222,NAVINFLUOR,68.53348917347198,24.47624613338285,4177.0,4171.25,12,40,6.0,2025-01-31 13:43:50.702359,2025-01-31 14:59:13.396704
223,HEROMOTOCO,52.68178363790321,18.814922727822577,4339.0,4318.0,3,17,1.5,2025-01-31 12:30:31.027197,2025-01-31 14:41:26.067013
