,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val
186,SHRIRAMFIN,-2.6609294320137695,96.61568841940762,2750.0,60.875,-0.35576110309548226,2500.0,9.3,-0.0782578815457895,-42.275
132,LTIM,-0.7284537953375566,95.66763673867584,5700.0,115.925,-0.3540328709360685,5350.0,36.375,-0.13752389909210017,-43.175
207,TRENT,-0.8901525018792935,29.11555929460431,6500.0,138.8,-0.3640067619651175,6100.0,45.35,-0.14587286011582046,-48.10000000000001
12,ANGELONE,-1.6818818894655103,31.62216852974663,2500.0,76.275,-0.35161992929271446,2200.0,14.075,-0.08731156622708003,-48.12500000000001
210,ULTRACEMCO,-1.1351922707339657,99.98955670317972,11100.0,194.575,-0.36923863867162954,10600.0,72.9,-0.16645686660187087,-48.77499999999998
173,POLYCAB,-2.218313159203801,99.43926353895593,6600.0,148.675,-0.36007109432876483,6200.0,49.625,-0.1501803418433555,-49.42500000000001
166,PERSISTENT,-2.0509335145724226,98.06703302319157,5900.0,129.05,-0.32720897325579856,5500.0,39.225,-0.12579193933871413,-50.60000000000001
141,MCX,-1.0647477192953063,70.34352362042802,5700.0,129.825,-0.3359713558491588,5300.0,39.525,-0.1285138688988844,-50.77499999999999
133,LTTS,-0.7852259683268491,99.28232094251112,4750.0,114.225,-0.36260043321934354,4400.0,30.925,-0.12755430457502315,-52.37499999999999
187,SIEMENS,-1.1328421452061725,72.29568221667112,6100.0,112.8,-0.35290104284271195,5700.0,27.625,-0.11195958994740995,-57.55
41,BSE,-3.4141834141834146,4.611735099202663,5100.0,144.3,-0.38226736986874177,4700.0,39.725,-0.13893798294640014,-64.85000000000001
155,NIFTY,-0.5481185887260396,84.40657279653485,23350.0,197.52499999999998,-0.34961896904898193,22750.0,65.875,-0.14366804242889364,-65.77499999999998
53,COFORGE,-3.2112907588904847,83.07948767446788,9000.0,183.05,-0.33340250790193493,8400.0,51.625,-0.12001017892875565,-79.80000000000001
198,TATAELXSI,-0.5667978627158355,59.991659568114684,6200.0,151.925,-0.33885299071459385,5600.0,34.375,-0.09735080557164377,-83.17500000000001
150,NAUKRI,-3.392143366059245,76.09420705125078,7800.0,156.3,-0.35689045004842235,7200.0,29.6,-0.09309618882511417,-97.10000000000001
66,DIXON,-0.671954434193184,83.59274782355982,16250.0,371.425,-0.32896716279631133,15000.0,110.5,-0.12039341335562859,-150.425
30,BANKNIFTY,-0.5697129876196219,97.11637401111204,49000.0,489.575,-0.3416611187190106,47400.0,154.05,-0.13273017179213276,-181.47499999999997
160,OFSS,-2.537314058068759,96.14550357510524,11250.0,292.575,-0.35062489841898936,10000.0,48.8,-0.07926292129817125,-194.975
163,PAGEIND,-0.6702316323026387,32.48593151117614,47000.0,824.775,-0.4047078278546232,45000.0,268.4,-0.1700439479799576,-287.975
38,BOSCHLTD,-0.33606166512745295,46.93868275298366,33000.0,768.625,-0.4870410749335884,31000.0,190.725,-0.16173290037888144,-387.175
147,MRF,-0.72083865806398,39.59259585680453,117000.0,1508.55,-0.3409312028687578,111000.0,343.675,-0.1007202600459618,-821.1999999999999
