,symbol,pct_change,ivp,strike_price,opt_ltp,params.delta,strike_price_far,opt_ltp_far,params.delta_far,bcrs_val
12,ANGELONE,0.48710183529755174,17.77941323723436,2650.0,91.025,-0.3569081364060862,2400.0,29.424999999999997,-0.14256565658686082,-32.17500000000001
203,TCS,-1.5511943094308205,99.89023586098574,3900.0,61.4,-0.3203232275028376,3650.0,14.425,-0.09655162902373648,-32.55
55,COLPAL,-0.03260456101581321,94.415096417898,2700.0,51.7,-0.36706871244452266,2500.0,9.425,-0.09256450920229031,-32.85
69,DMART,-2.761934871957003,100.0,3750.0,90.525,-0.3713046674561924,3500.0,28.825000000000003,-0.14795462865227704,-32.875
86,HDFCAMC,-0.49117943854785967,95.42207323724232,4000.0,89.65,-0.37358633419070064,3750.0,27.15,-0.1446492062017677,-35.35000000000001
66,DIVISLAB,0.45634651855865616,39.943810624776994,5800.0,91.675,-0.3492089147698034,5500.0,27.950000000000003,-0.13084823242459864,-35.77499999999999
14,APOLLOHOSP,0.002009000321440051,45.40244652839797,7300.0,96.475,-0.33473370278263903,6950.0,29.775,-0.12322518289338968,-36.925
10,ALKEM,1.0311146548755958,20.564265766793728,5400.0,74.0,-0.3033398458504075,5000.0,15.775,-0.07732954161081618,-42.45
26,BAJFINANCE,0.01829342656205537,52.41447741872863,7200.0,105.375,-0.33409715469112555,6800.0,31.1,-0.11733590396153792,-43.175
117,JKCEMENT,2.7219653548675775,72.12387573522192,4700.0,102.975,-0.36301529934074517,4400.0,29.9,-0.13606985710116948,-43.175
208,TRENT,-1.8140314584299317,43.30707554557428,6700.0,157.5,-0.3642255374044189,6300.0,56.075,-0.15984606211668206,-45.349999999999994
173,POLYCAB,2.7396083205040997,90.33628086035165,7000.0,158.89999999999998,-0.36838755263437395,6600.0,56.45,-0.16181273816898256,-45.99999999999997
139,MARUTI,-0.431332172380335,12.489421971605081,11500.0,129.625,-0.324076178991497,11000.0,41.575,-0.12066761547026439,-46.474999999999994
1,ABB,1.1116550555450952,18.08536491886458,6500.0,101.275,-0.31390516559082127,6100.0,27.35,-0.10473190145144451,-46.575
42,BSE,5.348698316966428,0.02387895714398059,5200.0,146.10000000000002,-0.3542141309733625,4800.0,49.7,-0.14730569908255775,-46.70000000000002
188,SIEMENS,0.10113331068770652,45.766128141161275,6300.0,116.35,-0.33944314987376933,5900.0,34.675,-0.12332820561942892,-47.0
27,BALKRISIND,0.5097193802981584,92.17919342387911,2700.0,65.75,-0.3940695738325459,2400.0,8.325,-0.06932685365989577,-49.1
134,LTTS,2.418475982898818,94.7365091728364,4750.0,110.9,-0.3577593624794544,4400.0,30.45,-0.1257759638719098,-50.00000000000001
133,LTIM,0.4206574075683568,94.46442690955566,5600.0,113.95,-0.3392415747769748,5200.0,30.5,-0.11457143803569736,-52.95
24,BAJAJ-AUTO,-0.2818190032982425,75.60498191539409,8600.0,143.375,-0.3397301176765537,8100.0,41.5,-0.12117299854420904,-60.375
211,ULTRACEMCO,0.8142328420232452,83.1580775347063,11400.0,177.3,-0.35325682293464133,10800.0,55.150000000000006,-0.13154562534368008,-67.0
166,PERSISTENT,0.7351014932245236,80.67765388146893,6100.0,130.35,-0.3206632128014213,5600.0,30.975,-0.09852176326450701,-68.39999999999999
141,MCX,3.1726845660597336,64.70130641258687,5800.0,143.625,-0.33837094039658333,5300.0,37.075,-0.11136179105580468,-69.475
155,NIFTY,0.2843466035441096,90.44678611195079,23450.0,206.325,-0.34248911516104164,22800.0,68.15,-0.13879146167557344,-70.02499999999998
199,TATAELXSI,0.7549065059496215,10.56219924063989,6300.0,149.175,-0.3429360550851761,5800.0,39.3,-0.11598524979353331,-70.57500000000002
205,TIINDIA,-0.24865312888520513,7.278733536836081,3400.0,96.55,-0.37737507311778296,3000.0,12.225,-0.07084280019460021,-72.1
150,NAUKRI,-3.999116467683107,75.55628555203675,8200.0,168.7,-0.33456582742826146,7600.0,45.0,-0.11251271874937363,-78.69999999999999
54,COFORGE,0.22730103375264665,77.12621538066801,9400.0,224.22500000000002,-0.3639122120553686,8800.0,71.69999999999999,-0.14809693555707582,-80.82500000000005
44,CAMS,0.5784765407102866,99.99999830264305,4700.0,125.67500000000001,-0.34826494699010635,4200.0,20.45,-0.0806411208856781,-84.775
67,DIXON,2.1902353735323734,37.1963008805706,18000.0,445.775,-0.36853893332950505,16750.0,133.72500000000002,-0.14159082318503413,-178.32499999999993
39,BOSCHLTD,-1.2213124155590347,53.07658511126097,32500.0,600.8499999999999,-0.3714846664684377,31000.0,210.425,-0.16326993141558332,-179.9999999999999
31,BANKNIFTY,0.48252600018738867,-99900.0,49600.0,532.025,-0.34791299842335444,48000.0,172.375,-0.14088770984385302,-187.27499999999998
160,OFSS,1.2543054200338597,77.14557205963553,11750.0,299.25,-0.35338007074333677,10500.0,53.150000000000006,-0.08394591249242389,-192.95
2,ABBOTINDIA,0.04872621686658828,8.085698222172414e-17,29500.0,536.45,-0.37245360602794464,28000.0,144.175,-0.13628248518897412,-248.10000000000002
163,PAGEIND,1.07844534881422,31.019030095105006,47500.0,727.825,-0.3481535335699577,45000.0,192.2,-0.11820061814872063,-343.42500000000007
147,MRF,-1.4624235140921946,31.70932613527703,120000.0,1939.2,-0.39103998559310604,115000.0,636.4749999999999,-0.16269746118349693,-666.2500000000002
